filename,prompt
"0,144,-27.png","a small white object in the dark sky, mars in distance, mars setting, mars, phobos, mars as background, the planet mars, planet mars in the background, planet mars, barsoom, taken through a telescope, terraformed mars, imbalanced mars. rugged, yellow ocre tint dominant, mars aerial photography, on the orange surface of mars"
"0,144,-36.png","an image of the moon taken from earth, mars in distance, phobos, mars setting, mars, taken through a telescope, planet mars in the background, planet mars, the planet mars, mars as background, barsoom, eclipse of aurora on mars, yellow ocre tint dominant, on the orange surface of mars, imbalanced mars. rugged"
"0,144,-45.png","a dark sky with a small white object in the middle of it, mars in distance, mars setting, mars, planet mars in the background, phobos, the planet mars, taken through a telescope, mars as background, planet mars, eclipse of aurora on mars, imbalanced mars. rugged, terraformed mars, mars aerial photography, on the orange surface of mars"
"0,144,-54.png","a black background with a small object in the middle of it, mars in distance, phobos, mars setting, mars, taken through a telescope, planet mars in the background, barsoom, planet mars, the planet mars, mars as background, yellow ocre tint dominant, eclipse of aurora on mars, imbalanced mars. rugged, treasure planet color scheme"
"0,144,-63.png","the moon is seen in the dark sky, mars in distance, phobos, mars setting, mars, barsoom, taken through a telescope, planet mars in the background, the planet mars, planet mars, mars as background, yellow ocre tint dominant, eclipse of aurora on mars, earth seen on the dark sky, treasure planet color scheme, seen from earth"
"0,144,-72.png","a black background with a small object in the middle of it, phobos, mars in distance, barsoom, earth seen on the dark sky, mars, mars setting, yellow ocre tint dominant, dark blue spheres fly around, taken through a telescope, asteroid belt in distance, viewed from earth, planet mars, seen from earth, the planet mars"
"0,144,-81.png","the moon is seen in the dark sky, phobos, barsoom, mars in distance, earth seen on the dark sky, mars, asteroid belt in distance, also known as artemis the selene, universe in a grain of sand, seen from earth, mars setting, viewed from earth, metallic asteroid, grain gelios lens, outer wilds"
"0,144,-9.png","a small white object in the dark sky, mars in distance, taken through a telescope, break of dawn on pluto, mars setting, phobos, solis sacerdotibus, mars, planet mars, yellow ocre tint dominant, the planet mars, mars as background, planet mars in the background, barsoom, moody gold planet, mar planet, terraformed mars"
"0,144,-90.png","the moon is seen in the dark sky, phobos, earth seen on the dark sky, universe in a grain of sand, metallic asteroid, also known as artemis the selene, asteroid belt in distance, barsoom, seen from earth, viewed from earth, mars, mars in distance, dark blue spheres fly around, ir 660 nm"
"0,144,0.png","a close up of an object in the sky, mars in distance, taken through a telescope, phobos, break of dawn on pluto, yellow ocre tint dominant, moody gold planet, submerged on titan, mars setting, mars, solis sacerdotibus, up close image, distant photo, mars as background, visible sky and humid atmosphere, mar planet"
"0,144,18.png","a close up of an object in the dark sky, phobos, asteroid belt in distance, saturno buttò, nubulae hubble, taken through a telescope, distant full body view, metallic asteroid, mars in distance, astronomical imaging, imax close-up of face, with small object details, distant photo, close-up imagery, seen from earth"
"0,144,27.png","a close up of a moon in the dark sky, phobos, asteroid belt in distance, saturno buttò, imax close-up of face, close-up imagery, nubulae hubble, mars in distance, close up image, up close image, metallic asteroid, mars, seen from earth, distant full body view, distant photo, moon ryas"
"0,144,36.png","a close up of an object in the dark sky, phobos, asteroid belt in distance, imax close-up of face, nubulae hubble, saturno buttò, moon ryas, close-up imagery, mars in distance, metallic asteroid, close up image, astronomical imaging, mars, hubble image, distant full body view, up close image"
"0,144,45.png","a close up of a moon in the dark sky, phobos, asteroid belt in distance, close-up imagery, mars in distance, imax close-up of face, taken from orbit, mars aerial photography, astronomical imaging, distant full body view, seen from earth, terraforming jezero crater, hubble image, space photography, octave render, isomeric view"
"0,144,54.png","a close up of a moon in the dark sky, phobos, mars in distance, break of dawn on pluto, moody gold planet, imax close-up of face, mars aerial photography, barsoom, close-up imagery, octave render, nasa true color 8k image, yellow ocre tint dominant, planet mars, mars, distant full body view"
"0,144,63.png","a close up of a moon in the dark sky, phobos, imax close-up of face, close-up imagery, mars in distance, break of dawn on pluto, moody gold planet, seen from earth, distant full body view, nasa true color 8k image, viewed from earth, distant photo, planet arrakis, space photography, taken from orbit"
"0,144,72.png","a close up of a moon in the dark sky, phobos, imax close-up of face, mars in distance, close-up imagery, planet arrakis, viewed from earth, seen from earth, distant full body view, nasa true color 8k image, space photography, barsoom, the planet mars, planet mars, break of dawn on pluto"
"0,144,81.png","a close up of a moon in the dark sky, phobos, charon, close-up imagery, imax close-up of face, viewed from earth, break of dawn on pluto, seen from earth, distant full body view, nasa true color 8k image, mars in distance, distant photo, barsoom, moody gold planet, space photography"
"0,144,9.png","a close up of a moon in the dark sky, taken through a telescope, mars in distance, phobos, submerged on titan, up close image, distant photo, mars, distant full body view, close up image, imax close-up of face, mars setting, astronomical imaging, solis sacerdotibus, seen from earth, mars black, mars as background"
"0,144,90.png","a view of the moon in the dark sky, phobos, mars in distance, viewed from earth, venus surface, mar planet, break of dawn on venus, mars, southern cross, charon, moody gold planet, planet mars, mars as background, venus, seen from earth, break of dawn on pluto, barsoom, close-up imagery"
"0,162,-18.png","a close up of the moon in the dark sky, mars in distance, break of dawn on pluto, taken through a telescope, mars setting, phobos, planet mars in the background, yellow ocre tint dominant, mars, planet mars, mars as background, the planet mars, asteroid belt in distance, distant lens, moody gold planet, barsoom, distant shot"
"0,162,-27.png","the moon is seen in the dark sky, mars in distance, phobos, mars setting, mars, barsoom, taken through a telescope, asteroid belt in distance, mars as background, planet mars in the background, planet mars, the planet mars, break of dawn on pluto, yellow ocre tint dominant, mars aerial photography, imbalanced mars. rugged"
"0,162,-36.png","the moon is seen in the dark sky, mars in distance, phobos, mars setting, mars, taken through a telescope, barsoom, planet mars in the background, planet mars, break of dawn on pluto, mars as background, the planet mars, yellow ocre tint dominant, treasure planet color scheme, asteroid belt in distance, pluto"
"0,162,-45.png","an image of the moon taken from earth, phobos, mars in distance, barsoom, asteroid belt in distance, mars, mars setting, taken through a telescope, moon surface background, earth seen on the dark sky, ir 660 nm, seen from earth, eclipse of aurora on mars, moon surface, up close image, yellow ocre tint dominant"
"0,162,-54.png","an apple is seen in the dark sky, phobos, mars in distance, mars, earth seen on the dark sky, asteroid belt in distance, mars setting, barsoom, ir 660 nm, mars aerial photography, grain gelios lens, mars as background, taken through a telescope, imbalanced mars. rugged, seen from earth"
"0,162,-63.png","an apple is seen in the dark sky, phobos, mars in distance, mars, earth seen on the dark sky, barsoom, asteroid belt in distance, mars setting, mars as background, universe in a grain of sand, planet mars in the background, the planet mars, mars aerial photography, metallic asteroid, planet mars, taken through a telescope"
"0,162,-72.png","a dark sky with a small object in the middle of it, phobos, mars in distance, earth seen on the dark sky, mars, universe in a grain of sand, barsoom, metallic asteroid, asteroid belt in distance, mars setting, seen from earth, the planet mars, mars as background, planet mars, ir 660 nm"
"0,162,-81.png","an apple is shown in the dark sky, phobos, earth seen on the dark sky, mars in distance, mars, barsoom, mars setting, seen from earth, universe in a grain of sand, viewed from earth, metallic asteroid, asteroid belt in distance, seen from planet earth, the planet mars, earth in foreground"
"0,162,-9.png","a close up of the moon in the dark sky, mars in distance, break of dawn on pluto, taken through a telescope, phobos, mars setting, mars, planet mars, the planet mars, barsoom, planet mars in the background, mars as background, yellow ocre tint dominant, solis sacerdotibus, moody gold planet"
"0,162,-90.png","a dark sky with a small object in the middle of it, phobos, earth seen on the dark sky, mars in distance, mars, metallic asteroid, universe in a grain of sand, mars setting, asteroid belt in distance, seen from earth, viewed from earth, ir 660 nm, the planet mars, planet mars, planet mars in the background"
"0,162,0.png","a view of the moon through a telescope lens, mars in distance, break of dawn on pluto, taken through a telescope, phobos, submerged on titan, moody gold planet, solis sacerdotibus, mars setting, the planet mars, mars, planet mars, barsoom, yellow ocre tint dominant, mars as background"
"0,162,18.png","a small white object in the dark sky, phobos, imax close-up of face, taken through a telescope, saturno buttò, asteroid belt in distance, nubulae hubble, close up image, up close image, distant full body view, close-up imagery, distant photo, mars in distance, astronomical imaging, seen from earth"
"0,162,27.png","a small white object in the dark sky, phobos, imax close-up of face, asteroid belt in distance, mars in distance, distant full body view, close-up imagery, mars, close up image, distant photo, nubulae hubble, saturno buttò, seen from earth, up close image, mars aerial photography"
"0,162,36.png","a close up of an object in the dark sky, phobos, mars in distance, mars, mars aerial photography, asteroid belt in distance, imax close-up of face, the planet mars, mars setting, imbalanced mars. rugged, planet mars, mars as background, distant full body view, barsoom, close-up imagery, seen from earth"
"0,162,45.png","a close up of a moon in the dark sky, phobos, mars in distance, mars, imax close-up of face, close-up imagery, mars aerial photography, the planet mars, planet mars, asteroid belt in distance, seen from earth, mars setting, viewed from earth, distant photo, distant full body view, mars as background"
"0,162,54.png","a close up of a moon in the dark sky, phobos, mars in distance, close-up imagery, break of dawn on pluto, imax close-up of face, mars, distant photo, seen from earth, viewed from earth, mars aerial photography, taken through a telescope, close up image, asteroid belt in distance, space photography, barsoom"
"0,162,63.png","a close up of an object in the dark sky, phobos, break of dawn on pluto, close-up imagery, imax close-up of face, mars in distance, space photography, mars, seen from earth, planet arrakis, viewed from earth, taken through a telescope, planet mars, astronomical imaging, the planet mars, close up image"
"0,162,72.png","a close up of an object in the dark sky, phobos, break of dawn on pluto, close-up imagery, mars in distance, space photography, imax close-up of face, mars, viewed from earth, seen from earth, planet mars, asteroid belt in distance, break of dawn on venus, charon, the planet mars, moody gold planet"
"0,162,81.png","a close up of an object in the dark sky, phobos, asteroid belt in distance, break of dawn on pluto, close-up imagery, moon ryas, distant full body view, imax close-up of face, mars in distance, mars, moody gold planet, southern cross, nubulae hubble, metallic asteroid, seen from earth, space photography"
"0,162,9.png","a view of the moon through a telescope lens, phobos, mars in distance, taken through a telescope, break of dawn on pluto, mars, moody gold planet, yellow ocre tint dominant, imax close-up of face, up close image, solis sacerdotibus, the planet mars, close up image, planet mars, mars setting, distant photo"
"0,162,90.png","a close up of an object in the dark sky, phobos, asteroid belt in distance, mars in distance, southern cross, mars, distant full body view, nubulae hubble, imax close-up of face, close-up imagery, metallic asteroid, break of dawn on pluto, seen from earth, moody gold planet, distant photo, barsoom"
"0,18,-18.png","the moon is seen in the dark sky, break of dawn on pluto, phobos, taken through a telescope, submerged on titan, ocean on planet titan, moody gold planet, pluto, astronomical imaging, outer wilds, distant full body view, distant photo, nubulae hubble, yellow ocre tint dominant, mars in distance, mar planet, outer wilds screenshot"
"0,18,-27.png","a view of the moon in the dark sky, phobos, asteroid belt in distance, nubulae hubble, taken through a telescope, metallic asteroid, break of dawn on pluto, outer wilds, barreleye, outer wilds screenshot, moody gold planet, distant full body view, seen from earth, viewed from earth, astronomical imaging"
"0,18,-36.png","a view of the moon in the dark sky, phobos, asteroid belt in distance, taken through a telescope, mars in distance, break of dawn on pluto, moody gold planet, barsoom, yellow ocre tint dominant, mars, planet mars, earth seen on the dark sky, seen from earth, metallic asteroid, viewed from earth, seen from planet earth"
"0,18,-45.png","a view of the moon through a telescope lens, phobos, asteroid belt in distance, mars in distance, break of dawn on pluto, mars setting, earth seen on the dark sky, moody gold planet, barsoom, taken through a telescope, mars, seen from earth, metallic asteroid, planet mars, seen from planet earth, viewed from earth, the planet mars"
"0,18,-54.png","a view of the moon through a telescope lens, phobos, mars in distance, asteroid belt in distance, mars setting, break of dawn on pluto, earth seen on the dark sky, barsoom, an eclipse, moody gold planet, mars, eclipse, taken through a telescope, seen from planet earth, seen from earth, planet mars, outer wilds"
"0,18,-63.png","a close up of a moon in the dark sky, phobos, mars in distance, mars setting, earth seen on the dark sky, asteroid belt in distance, barsoom, an eclipse, eclipse, mars, break of dawn on pluto, seen from earth, seen from planet earth, moody gold planet, outer wilds, dark blue spheres fly around"
"0,18,-72.png","a close up of the moon in the dark sky, phobos, mars setting, mars in distance, earth seen on the dark sky, barsoom, mars, eclipse of aurora on mars, eclipse, moody gold planet, an eclipse, total lunar eclipse, planet mars, seen from earth, viewed from earth, asteroid belt in distance"
"0,18,-81.png","a dark sky with a small object in the middle of it, phobos, earth seen on the dark sky, mars in distance, barsoom, asteroid belt in distance, metallic asteroid, mars, mars setting, moody gold planet, also known as artemis the selene, seen from earth, viewed from earth, ir 660 nm, mars black"
