filename,prompt
"0,108,-81.png","a close up of a white object in the sky, with small object details, solid object in a void, cinema-4d, volumetric object, blender rendering, moonray render, octave render, cinema 4d :9 detailed face: 8, radiosity rendering, ue5 render, redshift renderer, raytraced highlights, 3 d object"
"0,108,-9.png","a blue and white toothbrush against a black background, seperated game asset, game asset, videogame asset, diaper-shaped, wetbrushes, toothpaste blast, inflatable, cloth sim, cel shaded pbr, inventory item, in-game 3d model, soft pads, pbr texture, rpg item render, legendary item, untextured, pbr textures, z-brush"
"0,108,-90.png","an object is shown in the dark sky, ue5 render, distant lens, radiosity rendering, ctane 3 d rendered, 3 d render 1 5 0 mm lens, baked bean skin texture, pretty highlights and specular, polarized lens, bw 3 d render, pixar 3d render, octsne render, 3d 8k octan render"
"0,108,0.png","a blue and white object on a black background, cel shaded pbr, pbr texture, seperated game asset, pbr textures, toothpaste blast, textured 3 d, videogame asset, game asset, highly detailled texture, diaper-shaped, in-game 3d model, untextured, 8k fabric texture details, inflatable, extremely detailed brush, bandages"
"0,108,18.png","a blue and white toothbrush on a black background, toothpaste blast, videogame asset, rpg item render, inventory item, seperated game asset, game asset, z-brush, textured 3 d, untextured, extremely detailed brush, league of legends inventory item, in-game 3d model, baked bean skin texture, argerm, full head and shoulders"
"0,108,27.png","a blue and white toothbrush against a black background, toothpaste blast, videogame asset, rpg item render, inventory item, seperated game asset, game asset, league of legends inventory item, gum tissue, baked bean skin texture, legendary item, 3 d render of jerma 9 8 5, seamless game texture, wetbrushes, extremely detailed brush"
"0,108,36.png","a blue and white toothbrush against a black background, in-game 3d model, game asset, seperated game asset, 3dexcite, rpg item render, videogame asset, inventory item, 3dcoat h 648, custom brush, extremely detailed brush, toothpaste blast, untextured, paint knife, povray, textured 3 d, sheath"
"0,108,45.png","a blue and white toothbrush against a black background, 3dcoat h 648, toothpaste blast, 3dexcite, in-game 3d model, z-brush, povray, cel shaded pbr, sheath, textured 3 d, cloth sim, white bandage tape on fists, subsurface scattering skin, bandage, reshift 3 d"
"0,108,54.png","a blue and white toothbrush against a black background, toothpaste blast, 3dexcite, 3dcoat h 648, z-brush, game asset, seperated game asset, videogame asset, textured 3 d, 3 d render of jerma 9 8 5, in-game 3d model, 3 d object, 3d object, untextured"
"0,108,63.png","a blue and white toothbrush against a black background, 3dcoat h 648, 3dexcite, duke 3 d, in-game 3d model, toothpaste blast, povray, modeled in 3 d, untextured, seperated game asset, game asset, raytraced highlights, 3d object, 3 d object, reshift 3 d"
"0,108,72.png","a close up of a blue object in the dark, 3d cell shaded, 3dexcite, modeled in 3 d, rendered in corona, cataract. subsurface scattering, radiosity rendering, 3 d image, normal map, corona rendered, 3d render of a blue eyes, sharp focus 3 d, cinema 4 d sharp focus, cell shaded adult animation"
"0,108,81.png","a close up of a blue object in the dark, 3 d image, phobos, hades supergiant, modeled in 3 d, blue circular hologram, radiosity rendering, cataract. subsurface scattering, normal map, micro - hurricane, orbital rings, blue moon ray tracing, old cgi 3 d rendered bryce 3 d, uranus, 3d rendered"
"0,108,9.png","a blue and white object on a black background, toothpaste blast, videogame asset, z-brush, seperated game asset, game asset, extremely detailed brush, inventory item, untextured, baked bean skin texture, textured 3 d, argerm, pbr texture, highly detailled texture, realistic textured skin, pbr textures, in-game 3d model"
"0,108,90.png","a blue object in the dark with a black background, phobos, imax close-up of face, ir 660 nm, uhd image, nubulae hubble, uranus, false color, detailed color scan, standing on neptune, detailed image, up close image, mars, 3 d image, seen from earth, ultradetail face, distant lens"
"0,126,-18.png","a blue and white toothbrush against a black background, toothpaste blast, videogame asset, smooth clean texture, 3d game object, rpg item render, game asset, seperated game asset, ambient reflective occlusion, textured 3 d, full head and shoulders, untextured, seamless game texture, 3d product, 3 d render of jerma 9 8 5"
"0,126,-27.png","a blue and white surfboard on a black background, toothpaste blast, smooth clean texture, masterpiece. rendered in blender, videogame asset, 3d game object, marvelous designer substance, rpg item render, seperated game asset, ambient reflective occlusion, 3 d raytraced masterpiece, textured 3 d, 3 d render of jerma 9 8 5, untextured"
"0,126,-36.png","a blue and white surfboard against a black background, toothpaste blast, masterpiece. rendered in blender, rendered in corona, rpg item render, high quality topical render, 3d game object, rendered in pov - ray, ambient reflective occlusion, rendered in maya, 3 d render of jerma 9 8 5, smooth clean texture, videogame asset"
"0,126,-45.png","a close up of a surfboard on a black background, toothpaste blast, masterpiece. rendered in blender, rendered in corona, sparse floating particles, rpg item render, 3 d raytraced masterpiece, 3 d render of jerma 9 8 5, raytraced highlights, ultra rendered, smooth clean texture, raytraced blade, untextured, rendered in pov - ray"
"0,126,-54.png","a close up of a surfboard on a black background, blue v2 rocket in space, spaceship hull texture, moonray render, rendered in corona, with small object details, science fiction spacecraft, smooth surface render, cryogenic pods, 3dexcite, octave render, texturing xyz, untextured, fuselage, cloth sim, top secret space plane"
"0,126,-63.png","a close up of a surfboard on a black background, blue v2 rocket in space, spaceship hull texture, volumetric object, texturing xyz, blender rendering, with small object details, 3 d hammer modeling, cloth sim, untextured, smooth surface render, moonray render, rendered in corona, raytraced highlights, cinema 4 d sharp focus"
"0,126,-72.png","a close up of a white object in the sky, blender rendering, a raytraced image, 3d object, 3 d object, volumetric object, 3 d raytraced masterpiece, masterpiece. rendered in blender, 3 d render 1 5 0 mm lens, rendered in corona, blender screenshot, rendered in high octane, untextured, rendered in maya, raytraced highlights"
"0,126,-81.png","a close up of a white object in the sky, untextured, sock cap, 3d object, 3 d object, astronaut helmet, seperated game asset, solid object in a void, realistic rendering for stool, police cap, rpg item render, high quality topical render, low quality 3d model, uncompressed png, game asset, ut 4"
"0,126,-9.png","a blue and white surfboard on a black background, smooth clean texture, videogame asset, full head and shoulders, rpg item render, textured 3 d, toothpaste blast, seperated game asset, raytraced highlights, ambient reflective occlusion, item art, 3 d render of jerma 9 8 5, game asset, 3d product, masterpiece. rendered in blender"
"0,126,-90.png","a close up of an object in the sky, ue5 render, radiosity rendering, pixar 3d render, 3 d render 1 5 0 mm lens, ctane 3 d rendered, distant lens, octae render, 3d 8k octan render, cgi render, anorld render, ultra render, moonray render, octsne render"
"0,126,0.png","a blue and white surfboard on a black background, full head and shoulders, videogame asset, textured 3 d, smooth clean texture, extremely detailed brush, toothpaste blast, rpg item render, ambient reflective occlusion, item art, raytraced highlights, untextured, rendered in maya, head and shoulders, head and shoulders in frame"
"0,126,18.png","a blue and white surfboard on a black background, ambient reflective occlusion, textured 3 d, toothpaste blast, 3dexcite, featured on z brush, raytraced blade, full head and shoulders, z-brush, extremely detailed brush, videogame asset, z-brush sculpt, 3d product, spray brush, seperated game asset, untextured"
"0,126,27.png","a blue and white surfboard on a black background, rpg item render, toothpaste blast, 3 d render of jerma 9 8 5, videogame asset, 3d game object, textured 3 d, item art, seamless game texture, smooth clean texture, masterpiece. rendered in blender, seperated game asset, raytraced blade, 3 d raytraced masterpiece"
"0,126,36.png","a blue and white surfboard on a black background, toothpaste blast, rpg item render, 3 d render of jerma 9 8 5, raytraced blade, videogame asset, extremely detailed brush, seperated game asset, 3d game object, textured 3 d, game asset, 3dexcite, league of legends inventory item, rendered in maya"
"0,126,45.png","a blue and white toothbrush against a black background, toothpaste blast, rpg item render, seperated game asset, videogame asset, extremely detailed brush, raytraced blade, z-brush, 3d game object, game asset, textured 3 d, raytraced highlights, 3 d render of jerma 9 8 5, 3d object, 3d render of a blue eyes"
"0,126,54.png","a blue and white toothbrush against a black background, toothpaste blast, extremely detailed brush, game asset, seperated game asset, 3dexcite, videogame asset, z-brush, rpg item render, raytraced blade, 3d asset, in-game 3d model, 3d object, 3 d object, 3d game object, 3d cell shaded"
"0,126,63.png","a blue and white toothbrush against a black background, 3d render of a blue eyes, toothpaste blast, gum tissue, rendered in corona, z-brush sculpt, cinema 4d :9 detailed face: 8, in-game 3d model, 3d rendered, 3 d rendered, modeled in 3 d, povray, z-brush, toothpaste refinery"
"0,126,72.png","a blue and white object on a black background, 3d render of a blue eyes, raytraced highlights, high quality topical render, pretty highlights and specular, cataract. subsurface scattering, a raytraced image, subsurface scattering skin, 3 d raytraced masterpiece, rendering a blue rose, 3d cell shaded, soft image shading"
"0,126,81.png","a close up of a blue object in the dark, 3 d image, baked bean skin texture, blue moon ray tracing, 3d render of a blue eyes, duke 3 d, radiosity rendering, modeled in 3 d, 3d rendered, 3 d rendered, metallic asteroid, normal map, equirectangular projection, rendered image, smoothened, phobos"
"0,126,9.png","a blue and white surfboard on a black background, full head and shoulders, head and shoulders, head and shoulders in frame, head and shoulders shot, videogame asset, toothpaste blast, textured 3 d, smooth clean texture, only head and shoulders, extremely detailed brush, featured on z brush, ambient reflective occlusion, rpg item render, seperated game asset"
"0,126,90.png","a blue object floating in the air on a black background, phobos, metallic asteroid, nasa image, 3 d image, seen from earth, uhd image, nasa images, viewed from earth, detailed image, indigo renderer, ir 660 nm, mars aerial photography, nasa photograph, uranus, up close image, asteroid belt in distance"
"0,144,-18.png","a close up of a bottle of water on a black background, full head and shoulders, smooth clean texture, head and shoulders in frame, rpg item render, clean 3 d render, 3d product, rendered in maya and houdini, head and shoulders shot, head and shoulders, textured 3 d, ambient occlusion render, 3d game object"
"0,144,-27.png","a close up of a surfboard on a black background, full head and shoulders, smooth clean texture, head and shoulders, rpg item render, clean 3 d render, toothpaste blast, head and shoulders shot, videogame asset, highly detailed texture render, rendered in corona, masterpiece. rendered in blender, head and shoulders in frame, textured 3 d"
"0,144,-36.png","a close up of a blue and white surfboard on a black background, masterpiece. rendered in blender, clean 3 d render, rendered in maya and houdini, physically - based render, sparse floating particles, smooth clean texture, rendered in corona, rendered with renderman, octane renderer”, rendered in maya, toothpaste blast, smooth surface render, octane renderer"
"0,144,-45.png","a close up of a surfboard on a black background, sparse floating particles, rendered in corona, masterpiece. rendered in blender, smooth clean texture, toothpaste blast, clean 3 d render, raytraced highlights, physically - based render, rendered in pov - ray, rendered in maya, high quality topical render, rendered image, rendered in maya and houdini"
"0,144,-54.png","a close up of a surfboard on a black background, masterpiece. rendered in blender, rendered in corona, sparse floating particles, toothpaste blast, smooth clean texture, blender rendering, rendered in maya, rendered in pov - ray, 3 d raytraced masterpiece, rendered image, 3d blender, raytraced highlights, clean 3 d render, untextured"
"0,144,-63.png","a close up of a blue and white object on a black background, toothpaste blast, smooth clean texture, untextured, milk, 3d object, 3 d object, masterpiece. rendered in blender, food particles, flowing milk, daz occlusion, sparse floating particles, high quality topical render, 3d blender, rendered in pov - ray, textured 3 d"
"0,144,-72.png","a blue and white object in the dark sky, painting of an undercover cup, blender rendering, masterpiece. rendered in blender, 3d object, 3 d object, high quality topical render, 3d blender, 3 d render 1 5 0 mm lens, blender 3d, painting of one health potion, blender3d, blender 3 d, rendered in corona"
"0,144,-81.png","an object is shown in the dark sky, untextured, 3 d object, 3d object, raytraced highlights, a raytraced image, blender rendering, pretty highlights and specular, with small object details, blender donut, clay render, well rendered.:1, roblox screenshot, rendered in high octane, 3d rendered, 3 d rendered, uncompressed png"
"0,144,-9.png","a blue and white surfboard on a black background, full head and shoulders, head and shoulders in frame, 3d product, rpg item render, clean 3 d render, 3 d product render, smooth clean texture, head and shoulders shot, videogame asset, 3 d render of jerma 9 8 5, game asset, rendered in maya, textured 3 d"
"0,144,-90.png","an object is shown in the dark sky, phobos, radiosity rendering, mars aerial photography, ctane 3 d rendered, distant lens, octae render, metallic asteroid, cgi render, ue5 render, rendred in redshift, maxwell render, bw 3 d render, soft image shading, pretty highlights and specular, bump map, 3 d image"
"0,144,0.png","a blue and white surfboard on a black background, full head and shoulders, head and shoulders in frame, videogame asset, head and shoulders, head and shoulders shot, rpg item render, game asset, seperated game asset, 3 d render of jerma 9 8 5, item art, only head and shoulders, textured 3 d, extremely detailed brush"
"0,144,18.png","a blue and white surfboard on a black background, full head and shoulders, head and shoulders in frame, head and shoulders, head and shoulders shot, rpg item render, only head and shoulders, videogame asset, item art, textured 3 d, smooth clean texture, seperated game asset, game asset, 3d product, clean 3 d render, toothpaste blast"
"0,144,27.png","a blue and white surfboard on a black background, full head and shoulders, smooth clean texture, textured 3 d, rpg item render, head and shoulders, raytraced blade, head and shoulders in frame, head and shoulders shot, videogame asset, item art, rendered in maya and houdini, 3d product, rendered in maya, raytraced highlights"
"0,144,36.png","a blue and white object on a black background, textured 3 d, smooth clean texture, rpg item render, toothpaste blast, raytraced highlights, raytraced blade, 3d game object, full head and shoulders, masterpiece. rendered in blender, rendered in maya, a raytraced image, clean 3 d render, featured on z brush, ambient reflective occlusion"
"0,144,45.png","a blue and white object on a black background, textured 3 d, rpg item render, 3d game object, raytraced highlights, clean 3 d render, 3 d object, rendered in maya and houdini, 3d object, redshift renderer, rendered with renderman, a raytraced image, smooth surface render, masterpiece. rendered in blender"
"0,144,54.png","a blue and white object on a black background, rpg item render, toothpaste blast, textured 3 d, 3d game object, videogame asset, game asset, seperated game asset, 3d product, raytraced highlights, clean 3 d render, a raytraced image, 3d asset, masterpiece. rendered in blender, rendered in maya, 3d object"
"0,144,63.png","a blue and white toothbrush against a black background, toothpaste blast, cel shaded pbr, rendered in corona, 3d object, 3 d object, perfume bottle, raytraced highlights, textured 3 d, a raytraced image, 3d game object, rpg item render, rendered in high octane, 3d cell shaded, seperated game asset, 3 d raytraced masterpiece"
"0,144,72.png","a close up of a blue object on a black background, toothpaste blast, high quality topical render, untextured, toothpaste refinery, low quality 3d model, scratched vial, baked bean skin texture, rpg item render, seperated game asset, pretty highlights and specular, 3d render of a blue eyes, gum tissue, 3dcoat h 648"
"0,144,81.png","a close up of a blue object in the dark, baked bean skin texture, in-game 3d model, metallic asteroid, 3 d render of jerma 9 8 5, 3d render of a blue eyes, high quality topical render, 3d rendered, 3 d rendered, modeled in 3 d, smoothened, pretty highlights and specular, clay render"
"0,144,9.png","a blue and white surfboard on a black background, full head and shoulders, head and shoulders in frame, head and shoulders, head and shoulders shot, videogame asset, rpg item render, textured 3 d, only head and shoulders, 3d product, smooth clean texture, 3 d render of jerma 9 8 5, item art, rendered in maya and houdini"
"0,144,90.png","a blue object in the dark with a black background, phobos, uhd image, nubulae hubble, uranus, false color, ir 660 nm, metallic asteroid, also known as artemis the selene, seen from earth, astronomical imaging, nasa image, hera, detailed image, micro - hurricane, halfmoon in space, viewed from earth"
"0,162,-18.png","a bottle of toothpaste on a black background, full head and shoulders, head and shoulders in frame, head and shoulders shot, head and shoulders, head and shoulders photography, rendered in maya and houdini, clean 3 d render, 3d product, head and shoulders 8 0 mm camera, head and shoulders view, rendered with renderman, rendered in 3 dsmax"
"0,162,-27.png","a bottle of milk on a black background, full head and shoulders, head and shoulders in frame, head and shoulders shot, head and shoulders, clean 3 d render, rendered in maya and houdini, smooth clean texture, rendered with renderman, smooth surface render, studio quality smooth render, masterpiece. rendered in blender, physically - based render, rendered in maya"
"0,162,-36.png","a bottle of water on a black background, smooth clean texture, clean 3 d render, masterpiece. rendered in blender, full head and shoulders, rendered in corona, rendered in maya and houdini, physically - based render, head and shoulders, studio quality smooth render, rendered with renderman, sparse floating particles, rendered in maya, head and shoulders shot"
"0,162,-45.png","a tube of toothpaste on a black background, full head and shoulders, smooth clean texture, rendered in corona, rendered in maya and houdini, masterpiece. rendered in blender, rendered with renderman, raytraced highlights, head and shoulders, clean 3 d render, rendered in maya, head and shoulders shot, sparse floating particles, rendered image, well rendered.:1"
"0,162,-54.png","a tube of toothpaste on a black background, rendered in corona, rendered image, masterpiece. rendered in blender, blender rendering, toothpaste blast, raytraced highlights, rendered with renderman, rendered in pov - ray, well rendered.:1, smooth clean texture, sparse floating particles, redshift renderer, rendered in maya, smooth surface render"
"0,162,-63.png","a close up of a tube of toothpaste on a black background, rendered in corona, masterpiece. rendered in blender, blender rendering, toothpaste blast, raytraced highlights, rendered in pov - ray, rendered image, 3d blender, 3 d raytraced masterpiece, a raytraced image, rendered in maya, well rendered.:1, rendered in high octane"
"0,162,-72.png","a close up of a blue shoe on a black background, blender rendering, rendered image, masterpiece. rendered in blender, 3d blender, well rendered.:1, rendered in pov - ray, rendered in corona, blender 3d, blender3d, blender 3 d, tiny gaussian blur, rendered in high octane, raytraced highlights, round bottle, blender"
"0,162,-81.png","an object is shown in the dark sky, pretty highlights and specular, raytraced highlights, mortar and pestle, untextured, smooth surface render, sharp nose with rounded edges, povray, blender rendering, radiosity rendering, specular lighting, daz occlusion, tooth, clay render, 3d object, 3 d object, with small object details"
"0,162,-9.png","a blue and white toothbrush on a black background, full head and shoulders, head and shoulders in frame, head and shoulders shot, head and shoulders, rendered in maya and houdini, 3d product, clean 3 d render, rendered with renderman, 3 d product render, smooth clean texture, textured 3 d, head and shoulders photography, rendered in 3 dsmax"
"0,162,-90.png","an object is seen in the dark sky, radiosity rendering, cataract. subsurface scattering, 3 d render 1 5 0 mm lens, distant lens, polarized lens, octave render, ctane 3 d rendered, pretty highlights and specular, pixar 3d render, bw 3 d render, polarizing filter, smooth surface render, cgi render, phobos"
"0,162,0.png","a blue and white toothbrush against a black background, full head and shoulders, head and shoulders in frame, head and shoulders shot, head and shoulders, smooth clean texture, only head and shoulders, head and shoulders photography, textured 3 d, 3d product, clean 3 d render, rendered in maya and houdini, smooth surface render, rendered with renderman"
"0,162,18.png","a blue and white surfboard on a black background, full head and shoulders, head and shoulders, head and shoulders in frame, head and shoulders shot, only head and shoulders, videogame asset, rpg item render, textured 3 d, clean 3 d render, hair fluid, head and shoulders photography, rendered in maya and houdini, smooth clean texture, 3d product"
"0,162,27.png","a blue and white surfboard on a black background, full head and shoulders, head and shoulders in frame, head and shoulders, head and shoulders shot, rendered in maya and houdini, smooth clean texture, textured 3 d, rpg item render, masterpiece. rendered in blender, hair blocking eyes, rendered in maya, clean 3 d render, only head and shoulders"
"0,162,36.png","a blue and white toothbrush against a black background, full head and shoulders, smooth clean texture, toothpaste blast, head and shoulders, textured 3 d, head and shoulders shot, rpg item render, raytraced blade, hair blocking eyes, videogame asset, head and shoulders in frame, extremely detailed brush, raytraced highlights, masterpiece. rendered in blender, seamless game texture"
"0,162,45.png","a blue and white toothbrush against a black background, textured 3 d, masterpiece. rendered in blender, rendered in maya and houdini, rpg item render, rendered in maya, clean 3 d render, rendered with renderman, smooth clean texture, rendered in corona, full head and shoulders, toothpaste blast, raytraced highlights, rendered in maya 4 d, smooth surface render"
"0,162,54.png","a blue and white toothbrush against a black background, rpg item render, toothpaste blast, rendered with renderman, textured 3 d, raytraced highlights, seperated game asset, rendered in renderman, game asset, rendered in maya, 3d product, an ambient occlusion render, rendered in 3 dsmax, featured on z brush, rendered in maya 4 d"
"0,162,63.png","a close up of a toothbrush on a black background, rendered in high octane, raytraced highlights, emissive material, a raytraced image, pretty highlights and specular, subsurface scattering skin, smooth surface render, cinema 4 d sharp focus, rendered with renderman, cinema 4d :9 detailed face: 8, emissive bssrdf"
"0,162,72.png","a close up of a blue object on a black background, scratched vial, high quality topical render, rpg item render, untextured, pretty highlights and specular, toothpaste blast, in-game 3d model, low quality 3d model, baked bean skin texture, 3 d object, 3d object, seperated game asset, a raytraced image, smoke grenade"
"0,162,81.png","a blue object floating in the air on a black background, metallic asteroid, high quality topical render, in-game 3d model, clay render, 3 d render of jerma 9 8 5, pretty highlights and specular, with small object details, modeled in 3 d, normal map, realistic textured magnetosphere, 3 d rendered, 3d rendered"
"0,162,9.png","a blue and white surfboard on a black background, full head and shoulders, head and shoulders, head and shoulders shot, head and shoulders in frame, only head and shoulders, 3d product, textured 3 d, head and shoulders photography, rpg item render, hair fluid, videogame asset, 3 d product render, smooth clean texture, clean 3 d render"
"0,162,90.png","a close up of a blue object in the dark, phobos, metallic asteroid, mars, uhd image, ir 660 nm, nubulae hubble, standing on neptune, mars aerial photography, uranus, indigo renderer, false color, detailed color scan, also known as artemis the selene, james webb telescope images, 3 d image"
"0,18,-18.png","a tube of toothpaste on a black background, full head and shoulders, 3d product, head and shoulders shot, 3dexcite, head and shoulders, marvelous designer substance, 3 dcg, 3dcg, head and shoulders in frame, head and shoulders photography, 3d asset, -n 2, toothpaste blast, textured 3 d, n 2, 2 d cg"
"0,18,-27.png","a tube of toothpaste on a black background, full head and shoulders, 3dexcite, 3d product, head and shoulders shot, head and shoulders, 3dcg, 3 dcg, cgsociety 9, official product image, head and shoulders in frame, marvelous designer substance, 2 d cg, head and shoulders photography, 3d asset, textured 3 d"
"0,18,-36.png","a close up of a tube of toothpaste on a black background, 3d product, 3dexcite, 3dcg, 3 dcg, full head and shoulders, ambient occlusion render, 3d asset, toothpaste blast, clean 3 d render, 3 drender, 3 d product render, with 3d render, rendered in corona, with 3 d render"
