filename,prompt
"0,126,81.png","a small white object in the dark sky, break of dawn on venus, mar planet, break of dawn on jupiter, moody gold planet, venus, venus surface, mars in distance, ocean on planet titan, eclipse of aurora on mars, submerged on titan, pluto, break of dawn on pluto, the planet mars, mars, mars as background, planet saturn"
"0,126,9.png","a close up of a onion on a black background, onion, elated gaunt onion head, onion man portrait, one apple and one onion, 3 d raytraced masterpiece, onions, a raytraced image, garlic on background, ray traced sun light, outer wilds, onion man, 3d game object, outer wilds screenshot, highly realistic unreal engine"
"0,126,90.png","a small white object in the dark sky, break of dawn on pluto, mar planet, ocean on planet titan, jupiter moon mars, mars in distance, pluto, break of dawn on jupiter, moody gold planet, break of dawn on venus, outer wilds, outer wilds screenshot, the planet mars, mars as background, mars, treasure planet color scheme"
"0,144,-18.png","a close up of a fruit on a black background, onion, ray traced sun light, cycles4d, elated gaunt onion head, a raytraced image, 3 d raytraced masterpiece, outer wilds, cycles4d render, outer wilds screenshot, one apple and one onion, an ambient occlusion render, 4 k hd wallpapear"
"0,144,-27.png","an image of an object in the dark sky, inspired by Ma Yuan, untextured, onion, 3 d raytraced masterpiece, a raytraced image, elated gaunt onion head, outer wilds, sublime subsurface scattering, ray traced sun light, pretty highlights and specular, 3d game object, 4 k hd wallpapear, raytraced highlights"
"0,144,-36.png","a close up of an object in the sky, spherical body, outer wilds, inspired by Ma Yuan, 3d game object, anorld render, untextured, elated gaunt onion head, 3 d object, 3d object, octrane render, clay render, octave render, povray, a raytraced image, raymarching"
"0,144,-45.png","a close up of an object in the sky, spherical body, baked bean skin texture, 3d game object, clay render, untextured, sublime subsurface scattering, moonray render, seperated game asset, 3 d raytraced masterpiece, an egg, made in blender, masterpiece. rendered in blender, povray, render in blender"
"0,144,-54.png","an apple is shown in the dark sky, spherical body, from valve, 3d game object, untextured, clay render, sublime subsurface scattering, baked bean skin texture, seperated game asset, :6 smoke grenades, game asset, fbx, videogame asset, pretty highlights and specular, outer wilds, subsurface scattering"
"0,144,-63.png","a close up of an apple on a black background, 3d game object, seperated game asset, untextured, game asset, videogame asset, spherical body, baked bean skin texture, onion, seamless game texture, 3 d raytraced masterpiece, rpg item render, rendered in pov - ray, elated gaunt onion head, sublime subsurface scattering"
"0,144,-72.png","a large white object in the dark sky, onion, elated gaunt onion head, onion man portrait, onion man, 3 d raytraced masterpiece, one apple and one onion, surrounding onions, onions, proud onion hybrid thanos, ocatne render, anorld render, garlic on background, webgl render, rendered in pov - ray, octave render"
"0,144,-81.png","a large white object in the dark sky, onion, 4 k hd wallpapear, onion man portrait, onions, onion man, elated gaunt onion head, proud onion hybrid thanos, one apple and one onion, heavy grain-s 150, gary oldman as a pear, garlic on background, surrounding onions, cerebellar peduncle"
"0,144,-9.png","a close up of an apple on a black background, ray traced sun light, cycles4d, a raytraced image, onion, outer wilds, outer wilds screenshot, glsl - shaders, raytraced highlights, cycles4d render, raytraced, 3 d raytraced masterpiece, heavy grain-s 150, povray"
"0,144,-90.png","a close up of an apple in the dark, onion, 4 k hd wallpapear, onion man portrait, elated gaunt onion head, proud onion hybrid thanos, onion man, one apple and one onion, gary oldman as a pear, onions, heavy grain-s 150, garlic on background, cerebellar peduncle, surrounding onions"
"0,144,0.png","a close up of an apple on a black background, outer wilds, outer wilds screenshot, cycles4d, planet saturn, lunch time on uranus, barren earth, cycles4d render, break of dawn on pluto, orbiting a gas giant, pluto, popcorn as morpheus, onion, orbiting a gas giant planet, inspired by Ma Yuan"
"0,144,18.png","a close up of an onion on a black background, outer wilds, outer wilds screenshot, is holding a tiny planet earth, moody gold planet, planet saturn, glsl - shaders, octrane render, orbiting earth, mar planet, barren earth, webgl render, inside a marble, planet mars, deserted planet, cycles4d, pluto"
"0,144,27.png","an image of an object in the dark sky, is holding a tiny planet earth, outer wilds, outer wilds screenshot, obsidian globe, weird planet, circular planet behind it, whole earth, post-apocalyptic earth, earth globe on top, earth, moody gold planet, deserted planet, orbiting earth, apocalyptic spherical explosion, mar planet"
"0,144,36.png","a close up of an onion on a black background, outer wilds, outer wilds screenshot, treasure planet, treasure planet color scheme, is holding a tiny planet earth, face made out of planet, moody gold planet, orbiting a gas giant planet, beautiful space star planet, orbiting a gas giant, deserted planet, orange gas giant, planet mars"
"0,144,45.png","a close up of an apple on a black background, outer wilds screenshot, outer wilds, is holding a tiny planet earth, beautiful space star planet, orbiting a gas giant planet, treasure planet, orbiting a gas giant, orbiting earth, a clown floating in space, magical glowing sphere in midair, treasure planet color scheme, levitating agricultural sphere"
"0,144,54.png","an image of the earth taken from space, outer wilds, outer wilds screenshot, orbiting a gas giant planet, orbiting a gas giant, moody gold planet, face made out of planet, halfmoon in space, pluto, beautiful space star planet, mars in distance, treasure planet color scheme, a clown floating in space, orange gas giant, deserted planet"
"0,144,63.png","an image of an object in the dark sky, outer wilds, outer wilds screenshot, mars in distance, face made out of planet, treasure planet color scheme, orbiting a gas giant, orbiting a gas giant planet, submerged on titan, ocean on planet titan, moody gold planet, terraformed mars, planet mars in the background, planet mars"
"0,144,72.png","a close up of an object in the dark sky, ocean on planet titan, outer wilds, moody gold planet, treasure planet color scheme, outer wilds screenshot, orange gas giant, face made out of planet, break of dawn on pluto, orbiting a gas giant planet, submerged on titan, orbiting a gas giant, pluto, break of dawn on venus"
"0,144,81.png","a small white object in the dark sky, submerged on titan, ocean on planet titan, moody gold planet, break of dawn on venus, break of dawn on pluto, cataract. subsurface scattering, venus surface, outer wilds, fractal flame. highly_detailded, pluto, orange gas giant, phobos, nubulae hubble"
"0,144,9.png","a close up of an onion on a black background, outer wilds, outer wilds screenshot, cycles4d, octrane render, cycles4d render, pluto, barren earth, spherical body, glsl - shaders, planet saturn, moody gold planet, webgl render, lunch time on uranus, octave render, mar planet, povray"
"0,144,90.png","a small white object in the dark sky, break of dawn on pluto, pluto, ocean on planet titan, phobos, moody gold planet, break of dawn on venus, mars in distance, orange gas giant, outer wilds, nubulae hubble, venus surface, submerged on titan, break of dawn on jupiter, treasure planet color scheme, mar planet"
"0,162,-18.png","a large white object in the dark sky, onion, one apple and one onion, planet saturn, outer wilds, elated gaunt onion head, saturn, 3 d raytraced masterpiece, outer wilds screenshot, inspired by Vija Celmins, popcorn as morpheus, cycles4d, surrounding onions, visiting saturn, highly realistic unreal engine"
"0,162,-27.png","an object is seen in the dark sky, onion, one apple and one onion, baked bean skin texture, elated gaunt onion head, popcorn as morpheus, highly realistic unreal engine, 3 d raytraced masterpiece, in unreal engine, ray traced sun light, a raytraced image, cycles4d, 3d game object, inspired by Vija Celmins"
"0,162,-36.png","a close up of an apple on a black background, onion, elated gaunt onion head, baked bean skin texture, onion man portrait, popcorn as morpheus, heavy grain-s 150, videogame asset, 4 k hd wallpapear, untextured, highly realistic unreal engine, onions, onion man, seamless game texture, from valve"
"0,162,-45.png","a close up of an apple on a black background, from valve, seperated game asset, game asset, elated gaunt onion head, onion, videogame asset, :6 smoke grenades, heavy grain-s 150, grenade, 3d game object, spherical body, untextured, venus squid astronaut, garry's mod, valve"
"0,162,-54.png","a close up of an apple on a black background, from valve, 3d game object, game asset, seperated game asset, :6 smoke grenades, venus squid astronaut, raymarching, untextured, clay render, spherical body, videogame asset, 3d object, 3 d object, garry's mod, outer wilds, balloon"
"0,162,-63.png","a large white object in the dark sky, anorld render, clay render, :6 smoke grenades, povray, 3d game object, octave render, fbx, venus squid astronaut, game asset, 3d object, 3 d object, raymarching, seperated game asset, moonshine cybin, heavy grain-s 150"
"0,162,-72.png","a white object is seen in the dark sky, onion, 3 d raytraced masterpiece, elated gaunt onion head, onion man portrait, highly realistic unreal engine, spherical body, onion man, unreal engine quality, rendered in pov - ray, 3d game object, seamless game texture, a raytraced image, high quality 3 d render"
"0,162,-81.png","a white object is seen in the dark sky, onion, elated gaunt onion head, onion man portrait, 3 d raytraced masterpiece, onion man, 4 k hd wallpapear, anorld render, masterpiece. rendered in blender, one apple and one onion, high quality 3d render, high quality 3 d render, rendered in pov - ray"
"0,162,-9.png","an apple sitting on top of a black surface, outer wilds, outer wilds screenshot, cycles4d, onion, planet saturn, one apple and one onion, orbiting a gas giant, elated gaunt onion head, inspired by Ma Yuan, heavy grain-s 150, mars one mission, popcorn as morpheus, saturn"
"0,162,-90.png","a close up of an apple on a black background, onion, onion man portrait, elated gaunt onion head, onion man, proud onion hybrid thanos, one apple and one onion, gary oldman as a pear, onions, 4 k hd wallpapear, surrounding onions, 3 d raytraced masterpiece, head is an onion, inspired by Raphaelle Peale"
"0,162,0.png","a close up of a fruit on a black background, barsoom, outer wilds, mars one mission, cycles4d, outer wilds screenshot, barren earth, baked bean skin texture, orbiting a gas giant, heavy grain-s 150, orbiting a gas giant planet, lunch time on uranus, mars, planet mars"
"0,162,18.png","a close up of an apple on a black background, break of dawn on pluto, outer wilds, cycles4d, barsoom, moody gold planet, barren earth, phobos, mars in distance, outer wilds screenshot, imbalanced mars. rugged, mars as background, ocean on planet titan, orbiting a gas giant planet, submerged on titan"
"0,162,27.png","an image of an object in the dark sky, orbiting a gas giant planet, orbiting a gas giant, outer wilds, moody gold planet, outer wilds screenshot, alien planet covered in water, orange gas giant, break of dawn on pluto, break of dawn on jupiter, mar planet, ocean on planet titan, glsl - shaders"
"0,162,36.png","an image of an object in the dark sky, outer wilds screenshot, outer wilds, orbiting a gas giant, orbiting a gas giant planet, moody gold planet, orange gas giant, break of dawn on pluto, treasure planet color scheme, break of dawn on jupiter, phobos, alien planet covered in water, mar planet, floating planets and moons"
"0,162,45.png","an image of an object in the dark sky, orange gas giant, orbiting a gas giant planet, orbiting a gas giant, ocean on planet titan, alien planet covered in water, outer wilds screenshot, moody gold planet, ocean on alien planet titan, outer wilds, submerged on titan, break of dawn on venus, mar planet"
"0,162,54.png","an image of the planet saturn taken from space, orange gas giant, orbiting a gas giant, orbiting a gas giant planet, moody gold planet, outer wilds screenshot, outer wilds, ocean on planet titan, jupiter moon mars, break of dawn on venus, break of dawn on jupiter, mar planet, alien planet covered in water, break of dawn on pluto"
"0,162,63.png","an image of an object in the dark sky, orange gas giant, outer wilds screenshot, outer wilds, ocean on planet titan, moody gold planet, orbiting a gas giant planet, orbiting a gas giant, treasure planet color scheme, mar planet, break of dawn on venus, ocean on alien planet titan, jupiter moon mars, break of dawn on pluto"
"0,162,72.png","an image of an object in the dark sky, mars in distance, eclipse of aurora on mars, ocean on planet titan, break of dawn on pluto, mars setting, mar planet, submerged on titan, mars as background, the planet mars, mars, moody gold planet, planet mars, pluto, venus surface, terraformed mars, outer wilds"
"0,162,81.png","an image of an object in the dark sky, break of dawn on pluto, moody gold planet, pluto, orange gas giant, outer wilds, outer wilds screenshot, break of dawn on venus, nubulae hubble, ocean on planet titan, phobos, break of dawn on jupiter, mars in distance, orbiting a gas giant, hubble image"
"0,162,9.png","a close up of a fruit on a black background, mars in distance, barsoom, mars as background, mar planet, planet mars, mars, cycles4d, moody gold planet, barren earth, mars one mission, the planet mars, outer wilds, orbiting a gas giant, planet mars in the background, imbalanced mars. rugged"
"0,162,90.png","a close up of an object on a black background, break of dawn on pluto, ocean on planet titan, mars in distance, break of dawn on venus, moody gold planet, pluto, nubulae hubble, mar planet, outer wilds, mars setting, venus surface, phobos, mars, sepia sun, povray, 3 d image, venus"
"0,18,-18.png","a close up of an apple in the dark, spherical body, cycles4d, cycles4d render, octave render, webgl render, spaceengine, glsl - shaders, cataract. subsurface scattering, orange gas giant, outer wilds screenshot, spherical lens, octrane render, fluid sim, outer wilds, a raytraced image"
"0,18,-27.png","a close up of an apple in the dark, onion, heavy grain-s 150, spherical body, octave render, cycles4d, webgl render, cycles4d render, elated gaunt onion head, 3 d raytraced masterpiece, grain gelios lens, inspired by Vija Celmins, inspired by Raphaelle Peale, orbital"
"0,18,-36.png","a close up of an apple on a black background, heavy grain-s 150, grain gelios lens, onion, game asset of plant and tree, spherical body, sprouting, tree of life seed of doubt, cycles4d render, anorld render, baked bean skin texture, 3 d render 1 5 0 mm lens, seeds"
"0,18,-45.png","a close up of an apple on a black background, heavy grain-s 150, onion, cycles4d render, grain gelios lens, garlic on background, game asset of plant and tree, anorld render, 3 d render 1 5 0 mm lens, webgl render, sprouting, spherical body, inspired by Wilhelm Hammershøi"
"0,18,-54.png","a close up of an apple on a black background, onion, heavy grain-s 150, 3 d raytraced masterpiece, garlic on background, webgl render, rendered in pov - ray, videogame 3d render, seamless game texture, small character. unreal engine 5, inspired by Raphaelle Peale, onion man portrait, photorealistic-n 9"
"0,18,-63.png","a close up of an apple on a black background, heavy grain-s 150, onion, 3 d raytraced masterpiece, seamless game texture, highly realistic unreal engine, webgl render, realistic shading photorealism, pixiv 3dcg, inspired by Vija Celmins, rendered in pov - ray, high quality 3d realism"
