filename,prompt
"0,0,72.png","a green apple sitting on top of a black table, still life of an apple, an apple, apple logo, uneven glass apple in the dark, a raytraced image, an apple doing crossfit, apple, professional fruit photography, raytraced realistic, 3 d render 1 5 0 mm lens, 1. 2 aperture, 1.2 aperture, webgl render"
"0,0,81.png","a green apple sitting on top of a black surface, still life of an apple, apple logo, an apple, an apple doing crossfit, uneven glass apple in the dark, apple, professional fruit photography, an open eye in its center, 1.2 aperture, 1. 2 aperture, aperture gradient, a raytraced image, apple skull, single centered subject"
"0,0,9.png","a green apple sitting on top of a black surface, still life of an apple, a raytraced image, an apple, 4 k hd wallpapear, 3 d raytraced masterpiece, an apple doing crossfit, webgl render, raytraced realistic, rendered in renderman, raytraced render, rendered in corona, apple, blender rendering, masterpiece. rendered in blender"
"0,0,90.png","a green apple sitting on top of a black surface, an apple, apple logo, still life of an apple, professional fruit photography, an open eye in its center, an apple doing crossfit, uneven glass apple in the dark, 1.2 aperture, 1. 2 aperture, aperture gradient, apple, applepencil, apple skull, a raytraced image"
"0,108,-18.png","a close up of an apple in the dark, tennis ball, cycles4d, povray, break of dawn on pluto, inspired by Ma Yuan, venus, spherical body, apophis, charon, outer wilds, venus effect, phobos, radiosity rendering, cycles4d render, break of dawn on venus, duke 3 d"
"0,108,-27.png","a close up of a green apple on a black background, tennis ball, cycles4d, break of dawn on venus, venus, venus effect, radiosity rendering, cycles4d render, break of dawn on pluto, inspired by Ma Yuan, povray, venus surface, outer wilds, cycles 3 d render, tungstem color balance, floating planets and moons"
"0,108,-36.png","a close up of a green apple on a black background, cycles4d, cycles4d render, outer wilds, inspired by Ma Yuan, radiosity rendering, outer wilds screenshot, break of dawn on venus, break of dawn on pluto, ssao 8 k, povray, tennis ball, unsaturated and dark atmosphere, cycles 3 d render, venus"
"0,108,-45.png","a green apple sitting on top of a black surface, inspired by Ma Yuan, ssao 8 k, cycles4d, cycles4d render, dark blue spheres fly around, outer wilds, dim atmosphere, radiosity rendering, glsl - shaders, sparse dark atmosphere, faint atmospheric lighting, tennis ball, indigo renderer, unsaturated and dark atmosphere"
"0,108,-54.png","a green apple sitting on top of a black surface, ssao 8 k, inspired by Ma Yuan, sublime subsurface scattering, cycles4d, cycles4d render, radiosity rendering, glsl - shaders, moderate atmospheric lighting, isomeric view, faint atmospheric lighting, cataract. subsurface scattering, dark blue spheres fly around"
"0,108,-63.png","a green apple sitting on top of a black surface, inspired by Ma Yuan, sublime subsurface scattering, radiosity rendering, glsl - shaders, ssao 8 k, pretty highlights and specular, cycles4d render, spaceengine, rendered in nvidia's omniverse, indigo renderer, cataract. subsurface scattering, ue5 render"
"0,108,-72.png","a green apple sitting on top of a black surface, inspired by Ma Yuan, glsl - shaders, spaceengine, pretty highlights and specular, sublime subsurface scattering, radiosity rendering, dark green tint, webgl render, rendered in nvidia's omniverse, rendered in high octane, high quality topical render, inspired by Vija Celmins"
"0,108,-81.png","a green apple sitting on top of a black surface, inspired by Ma Yuan, dark green tint, liminal space photography, glsl - shaders, dark blue spheres fly around, sublime subsurface scattering, cataract. subsurface scattering, simple detail. greenish lighting, outer wilds screenshot, wide angle lens glow in the dark"
"0,108,-9.png","a close up of a green apple on a black background, tennis ball, apophis, cycles4d, povray, moonstone, charon, venus, spherical body, phobos, inspired by Ma Yuan, scylla, hades supergiant, venus effect, tungstem color balance, also known as artemis the selene"
"0,108,-90.png","a close up of a green object in the dark, inspired by Ma Yuan, sublime subsurface scattering, intense subsurface scattering, very dark with green lights, cataract. subsurface scattering, outer wilds screenshot, subsurface scattering, pretty highlights and specular, gelatinous green goop, dark blue spheres fly around"
"0,108,0.png","a close up of an apple on a black background, tennis ball, venus, apophis, venus effect, cycles4d, charon, moonstone, hades supergiant, phobos, break of dawn on venus, also known as artemis the selene, radiosity rendering, spherical body, inspired by Ma Yuan, povray"
"0,108,18.png","a close up of a green apple on a black background, a raytraced image, rendered in corona, an apple, webgl render, povray, still life of an apple, 3 d raytraced masterpiece, rendered in nvidia's omniverse, raytraced highlights, raytraced, pathtracing, rendered image, ray tracing on, pear, radiosity rendering"
"0,108,27.png","a green apple sitting on top of a black table, an apple, a raytraced image, still life of an apple, webgl render, 3 d raytraced masterpiece, rendered in corona, rendered in nvidia's omniverse, apple, povray, 4 k hd wallpapear, raytraced realistic, raytraced highlights, ?black apples, an apple doing crossfit"
"0,108,36.png","a green apple sitting on top of a black table, an apple, still life of an apple, a raytraced image, 3 d raytraced masterpiece, webgl render, apple, raytraced realistic, rendered in nvidia's omniverse, 4 k hd wallpapear, rendered in corona, an apple doing crossfit, apple logo, 3d rendered, 3 d rendered"
"0,108,45.png","a green apple sitting on top of a black table, still life of an apple, an apple, a raytraced image, 3 d raytraced masterpiece, raytraced realistic, webgl render, apple, rendered in nvidia's omniverse, raytraced render, apple logo, blender rendering, hd photorealism, realistic shading photorealism, hyperreal rendering, rendered in corona"
"0,108,54.png","a green apple sitting on top of a black table, still life of an apple, a raytraced image, 3 d raytraced masterpiece, raytraced realistic, an apple, webgl render, apple, apple logo, raytraced render, rendered in nvidia's omniverse, blender rendering, hyperreal rendering, professional fruit photography, 4 k hd wallpapear"
"0,108,63.png","a green apple sitting on top of a black table, still life of an apple, an apple, raytraced realistic, professional fruit photography, apple logo, a raytraced image, webgl render, apple, uneven glass apple in the dark, blender rendering, 4 k hd wallpapear, 3 d raytraced masterpiece, 3 d render 1 5 0 mm lens"
"0,108,72.png","a green apple sitting on top of a black surface, still life of an apple, an apple, uneven glass apple in the dark, apple logo, professional fruit photography, raytraced realistic, a raytraced image, webgl render, 3 d render 1 5 0 mm lens, apple, blender rendering, in style of rene magritte, 3 d raytraced masterpiece"
"0,108,81.png","a green apple sitting on top of a black surface, still life of an apple, an apple, professional fruit photography, uneven glass apple in the dark, a raytraced image, raytraced realistic, an apple doing crossfit, apple logo, 4 k hd wallpapear, webgl render, 3 d raytraced masterpiece, in style of rene magritte"
"0,108,9.png","a close up of a green apple on a black background, 4 k hd wallpapear, an apple, a raytraced image, pear, tennis ball, an apple doing crossfit, povray, rendered in corona, still life of an apple, rendered in nvidia's omniverse, cycles4d, radiosity rendering, 3 d raytraced masterpiece"
"0,108,90.png","a green apple sitting on top of a black surface, a raytraced image, webgl render, an apple, 3 d render 1 5 0 mm lens, raytraced realistic, 3 d raytraced masterpiece, still life of an apple, professional fruit photography, raytraced render, sublime subsurface scattering, blender rendering, diffuse subsurface scattering"
"0,126,-18.png","a close up of a green apple on a black background, break of dawn on venus, tennis ball, venus, venus surface, venus effect, cycles4d, cycles4d render, povray, outer wilds, cycles 3 d render, radiosity rendering, break of dawn on pluto, inspired by Ma Yuan, cgi render, tungstem color balance"
"0,126,-27.png","a close up of a green apple on a black background, break of dawn on venus, cycles4d, cycles4d render, venus surface, venus, venus effect, tennis ball, radiosity rendering, cycles 3 d render, break of dawn on pluto, inspired by Ma Yuan, povray, octave render, outer wilds, ssao 8 k"
"0,126,-36.png","a green apple sitting on top of a black surface, break of dawn on venus, tennis ball, venus surface, cycles4d render, venus, cgi render, cycles4d, taken through a telescope, venus effect, radiosity rendering, outer wilds, octave render, outer wilds screenshot, tungstem color balance, seen from earth"
"0,126,-45.png","a close up of a green apple on a black background, cycles4d render, break of dawn on venus, cycles4d, tennis ball, inspired by Ma Yuan, venus surface, venus effect, venus, cgi render, eclipse of aurora on mars, radiosity rendering, unsaturated and dark atmosphere, cataract. subsurface scattering"
"0,126,-54.png","a close up of a green apple on a black background, cycles4d, inspired by Ma Yuan, cycles4d render, venus surface, pretty highlights and specular, spaceengine, ssao 8 k, cataract. subsurface scattering, break of dawn on venus, simple detail. greenish lighting, green: 0.5, sublime subsurface scattering"
"0,126,-63.png","a green apple sitting on top of a black surface, dark green tint, dark green, sublime subsurface scattering, pale green glow, eclipse of aurora on mars, submerged on titan, cataract. subsurface scattering, simple detail. greenish lighting, inspired by Ma Yuan, cycles4d render, cycles4d, seen from earth"
"0,126,-72.png","a green apple sitting on top of a black surface, inspired by Ma Yuan, dark blue spheres fly around, dark green tint, sublime subsurface scattering, spaceengine, face made out of planet, dark green, outer wilds, ( ( dark green, outer wilds screenshot, very dark with green lights, cataract. subsurface scattering"
"0,126,-81.png","a close up of a green object in the dark, dark blue spheres fly around, inspired by Ma Yuan, outer wilds screenshot, sublime subsurface scattering, liminal space photography, dark green tint, outer wilds, very dark with green lights, cataract. subsurface scattering, space photography, gelatinous green goop, glsl - shaders"
"0,126,-9.png","a close up of a green apple on a black background, tennis ball, cycles4d, break of dawn on venus, break of dawn on pluto, inspired by Ma Yuan, cycles4d render, venus, radiosity rendering, octave render, povray, venus effect, venus surface, phobos, ssao 8 k, tungstem color balance"
"0,126,-90.png","a close up of a green object in the dark, cataract. subsurface scattering, dark blue spheres fly around, depth map, inspired by Ma Yuan, sublime subsurface scattering, dark green tint, radiosity rendering, glossy sphere, liminal space photography, glsl - shaders, wide angle lens glow in the dark, gelatinous green goop"
"0,126,0.png","a close up of an apple on a black background, tennis ball, break of dawn on venus, cycles4d, venus, break of dawn on pluto, radiosity rendering, phobos, venus effect, inspired by Ma Yuan, octave render, charon, tungstem color balance, venus surface, hades supergiant, povray, cycles4d render"
"0,126,18.png","a close up of a green apple on a black background, 4 k hd wallpapear, povray, rendered in nvidia's omniverse, an apple, outer wilds screenshot, an apple doing crossfit, pear, a raytraced image, rendered in corona, webgl render, outer wilds, still life of an apple, octave render"
"0,126,27.png","a close up of a green apple on a black background, an apple, a raytraced image, rendered in nvidia's omniverse, 4 k hd wallpapear, still life of an apple, povray, rendered in corona, an apple doing crossfit, 3 d raytraced masterpiece, webgl render, outer wilds screenshot, pear, ?black apples"
"0,126,36.png","a green apple sitting on top of a black table, an apple, still life of an apple, 3 d raytraced masterpiece, an apple doing crossfit, 4 k hd wallpapear, a raytraced image, rendered in nvidia's omniverse, webgl render, apple, green apples, raytraced realistic, rendered in corona, ?black apples"
"0,126,45.png","a close up of a green apple on a black background, 3 d raytraced masterpiece, still life of an apple, a raytraced image, an apple, raytraced realistic, rendered in nvidia's omniverse, 4 k hd wallpapear, raytraced render, high quality photorealism, an apple doing crossfit, webgl render, apple, realistic shading photorealism"
"0,126,54.png","a close up of a green apple on a black background, 3 d raytraced masterpiece, still life of an apple, an apple, a raytraced image, raytraced realistic, high quality photorealism, apple, realistic shading photorealism, 4 k hd wallpapear, hd photorealism, rendered in nvidia's omniverse, apple logo, an apple doing crossfit"
"0,126,63.png","a close up of a green apple on a black background, 3 d raytraced masterpiece, professional fruit photography, still life of an apple, a raytraced image, raytraced realistic, webgl render, an apple, 4 k hd wallpapear, blender rendering, raytraced render, rendered in nvidia's omniverse, hyperreal rendering"
"0,126,72.png","a green apple sitting on top of a black surface, still life of an apple, an apple, professional fruit photography, raytraced realistic, 3 d raytraced masterpiece, webgl render, blender rendering, a raytraced image, 4 k hd wallpapear, rendered in nvidia's omniverse, apple logo, hyperreal rendering, intense subsurface scattering"
"0,126,81.png","a green apple sitting on top of a black surface, an apple, uneven glass apple in the dark, still life of an apple, professional fruit photography, apple logo, inspired by Vija Celmins, 4 k hd wallpapear, an apple doing crossfit, in style of rene magritte, raytraced realistic, 3 d render 1 5 0 mm lens"
"0,126,9.png","a close up of a green apple on a black background, povray, venus, phobos, cycles4d, apophis, also known as artemis the selene, venus surface, tennis ball, octave render, radiosity rendering, duke 3 d, rendered in corona, venus effect, spherical body, hades supergiant, charon"
"0,126,90.png","a green apple sitting on top of a black surface, an apple, professional fruit photography, 3 d render 1 5 0 mm lens, still life of an apple, a raytraced image, webgl render, an apple doing crossfit, raytraced realistic, sublime subsurface scattering, blender rendering, apple logo, 3 d raytraced masterpiece"
"0,144,-18.png","a close up of a green apple on a black background, tennis ball, slim shady tennis ball monster, rendered in nvidia's omniverse, tennis ball monster, outer wilds screenshot, venus effect, povray, cycles4d, outer wilds, snoop dogg tennis ball monster, rendered in corona, inspired by Ma Yuan, tennis ball monsters"
"0,144,-27.png","a close up of a green apple on a black background, tennis ball, cycles4d, outer wilds, cycles4d render, inspired by Ma Yuan, outer wilds screenshot, rendered in nvidia's omniverse, eclipse of aurora on mars, ssao 8 k, povray, octave render, radiosity rendering, floating planets and moons"
"0,144,-36.png","a green apple sitting on top of a black surface, inspired by Ma Yuan, outer wilds, tennis ball, cycles4d render, cycles4d, venus surface, outer wilds screenshot, break of dawn on venus, venus, ssao 8 k, octsne render, venus effect, seen from earth, radiosity rendering, cgi render"
"0,144,-45.png","a close up of a green apple on a black background, inspired by Ma Yuan, cycles4d, cycles4d render, outer wilds, ssao 8 k, outer wilds screenshot, terraformed mars, spaceengine, radiosity rendering, sparse dark atmosphere, green: 0.5, normal map, desolate gloomy planet, venus surface"
"0,144,-54.png","a close up of a green apple on a black background, inspired by Ma Yuan, cycles4d, ssao 8 k, green: 0.5, spaceengine, pretty highlights and specular, cycles4d render, equirectangular projection, normal map, face made out of planet, fractal flame. highly_detailded, photoscan, radiosity rendering"
"0,144,-63.png","a green apple sitting on top of a black surface, cataract. subsurface scattering, inspired by Ma Yuan, radiosity rendering, sublime subsurface scattering, dark green tint, subsurface scattering, liminal space photography, dark blue spheres fly around, cycles4d render, glsl - shaders, pale green glow, diffuse subsurface scattering"
"0,144,-72.png","a green apple sitting on top of a black surface, liminal space photography, distant nebula are glowing algae, space photography, inspired by Ma Yuan, face made out of planet, dark green tint, cataract. subsurface scattering, bioluminescent orbs, submerged on titan, gelatinous green goop, barreleye, octave render"
"0,144,-81.png","a green apple sitting on top of a black surface, dark blue spheres fly around, liminal space photography, inspired by Ma Yuan, bioluminescent orbs, dark green tint, cataract. subsurface scattering, space photography, sublime subsurface scattering, radiosity rendering, barreleye, dark green, pale green glow"
"0,144,-9.png","a close up of a green apple on a black background, break of dawn on venus, tennis ball, venus, cycles4d, venus surface, venus effect, octsne render, eclipse of aurora on mars, cycles4d render, cgi render, rendered in nvidia's omniverse, povray, rendered in corona, outer wilds, octave render"
"0,144,-90.png","a close up of a green object in the dark, dark green tint, inspired by Ma Yuan, dark blue spheres fly around, liminal space photography, outer wilds, cataract. subsurface scattering, outer wilds screenshot, dark green, wide angle lens glow in the dark, very dark with green lights, sublime subsurface scattering, radiosity rendering"
"0,144,0.png","a close up of a green apple on a black background, octsne render, cycles4d, octave render, rendered in corona, phobos, tennis ball, venus, break of dawn on venus, cycles4d render, moonstone, cgi render, charon, also known as artemis the selene, povray, moon ryas"
"0,144,18.png","a close up of a green apple on a black background, outer wilds screenshot, 4 k hd wallpapear, outer wilds, an apple doing crossfit, rendered in nvidia's omniverse, still life of an apple, an apple, 3 d raytraced masterpiece, pear, a raytraced image, raytraced highlights, inspired by Vija Celmins"
"0,144,27.png","a close up of a green apple on a black background, an apple, still life of an apple, 3 d raytraced masterpiece, a raytraced image, rendered in nvidia's omniverse, an apple doing crossfit, raytraced highlights, webgl render, 4 k hd wallpapear, 3d game object, blender rendering, cinema 4d ray traced"
"0,144,36.png","a close up of a green apple on a black background, still life of an apple, an apple, 3 d raytraced masterpiece, a raytraced image, rendered in nvidia's omniverse, an apple doing crossfit, raytraced highlights, one apple and one onion, blender rendering, the apple and the moon, webgl render, 3d game object"
"0,144,45.png","a close up of a green apple on a black background, an apple, 3 d raytraced masterpiece, a raytraced image, still life of an apple, rendered in nvidia's omniverse, 4 k hd wallpapear, raytraced highlights, webgl render, an apple doing crossfit, one apple and one onion, 3d game object, blender rendering"
"0,144,54.png","a green apple sitting on top of a black table, 3 d raytraced masterpiece, an apple, still life of an apple, a raytraced image, rendered in nvidia's omniverse, 4 k hd wallpapear, raytraced realistic, apple, webgl render, blender rendering, an apple doing crossfit, raytraced highlights, raytraced render"
"0,144,63.png","a green apple sitting on top of a black table, 3 d raytraced masterpiece, a raytraced image, raytraced realistic, professional fruit photography, an apple, rendered in nvidia's omniverse, 4 k hd wallpapear, still life of an apple, webgl render, surface scattering, subsurface scattering, intense subsurface scattering"
"0,144,72.png","a green apple sitting on top of a black table, professional fruit photography, still life of an apple, an apple, webgl render, raytraced realistic, rendered in nvidia's omniverse, a raytraced image, 3 d raytraced masterpiece, sublime subsurface scattering, surface scattering, 4 k hd wallpapear, subsurface scattering"
"0,144,81.png","a green apple sitting on top of a black surface, an apple, still life of an apple, webgl render, 4 k hd wallpapear, apple logo, professional fruit photography, 3 d render 1 5 0 mm lens, sublime subsurface scattering, uneven glass apple in the dark, a raytraced image, diffuse subsurface scattering, apple"
"0,144,9.png","a close up of a green apple on a black background, tennis ball, octave render, cycles4d, 4 k hd wallpapear, rendered in corona, break of dawn on pluto, rendered in nvidia's omniverse, inspired by Ma Yuan, pear, octsne render, slim shady tennis ball monster, venus, outer wilds, povray"
"0,144,90.png","a green apple sitting on top of a black surface, webgl render, a raytraced image, an apple, 3 d raytraced masterpiece, still life of an apple, raytraced realistic, raytraced render, 3 d render 1 5 0 mm lens, sublime subsurface scattering, diffuse subsurface scattering, glsl - shaders, subsurface scattering"
"0,162,-18.png","a close up of an apple in the dark, outer wilds screenshot, outer wilds, rendered in nvidia's omniverse, tennis ball, global illumination. vfx, 4 k hd wallpapear, still life of an apple, sublime subsurface scattering, an apple doing crossfit, slim shady tennis ball monster, inspired by Vija Celmins"
"0,162,-27.png","a close up of a green apple on a black background, outer wilds screenshot, rendered in nvidia's omniverse, outer wilds, an apple doing crossfit, still life of an apple, tennis ball, 3 d raytraced masterpiece, inspired by Ma Yuan, 4 k hd wallpapear, strong subsurface scattering, an apple, sublime subsurface scattering"
"0,162,-36.png","a close up of a green apple on a black background, outer wilds screenshot, rendered in nvidia's omniverse, inspired by Ma Yuan, outer wilds, inspired by Vija Celmins, pretty highlights and specular, green skinned, 4 k hd wallpapear, inspired by Chesley Bonestell, 3 d raytraced masterpiece"
"0,162,-45.png","an image of a green object in the dark sky, inspired by Ma Yuan, rendered in nvidia's omniverse, pretty highlights and specular, 3 d raytraced masterpiece, sublime subsurface scattering, ssao 8 k, outer wilds, spaceengine, outer wilds screenshot, strong subsurface scattering, green: 0.5"
"0,162,-54.png","a green apple sitting on top of a black surface, pretty highlights and specular, sublime subsurface scattering, inspired by Ma Yuan, glossy sphere, simple detail. greenish lighting, subsurface scattering, vray. subsurface scattering, strong subsurface scattering, 3 d raytraced masterpiece, diffuse subsurface scattering, ssao 8 k"
"0,162,-63.png","a green apple sitting on top of a black surface, cataract. subsurface scattering, ssao 8 k, radiosity rendering, indigo renderer, dark green tint, 3d 8k octan render, inspired by Ma Yuan, wide angle lens glow in the dark, glossy sphere, distant nebula are glowing algae, dark blue spheres fly around"
"0,162,-72.png","a green apple sitting on top of a black surface, cataract. subsurface scattering, radiosity rendering, glossy sphere, inspired by Ma Yuan, green bioluminescent chrometype, bioluminescent orbs, wide angle lens glow in the dark, distant nebula are glowing algae, dark green tint, sublime subsurface scattering"
"0,162,-81.png","a green apple sitting on top of a black surface, dark green tint, bioluminescent orbs, radiosity rendering, dark blue spheres fly around, cataract. subsurface scattering, wide angle lens glow in the dark, pale green glow, glossy sphere, glowing sphere, green bioluminescent chrometype, translucent sphere, liminal space photography"
"0,162,-9.png","a close up of an apple in the dark, outer wilds screenshot, outer wilds, 4 k hd wallpapear, rendered in nvidia's omniverse, inspired by Vija Celmins, an apple doing crossfit, still life of an apple, tennis ball, an apple, pear, one apple and one onion, green apples, pear for a head"
"0,162,-90.png","a close up of a green object in the dark, cataract. subsurface scattering, dark green tint, dark blue spheres fly around, inspired by Ma Yuan, radiosity rendering, bioluminescent orbs, very dark with green lights, sublime subsurface scattering, wide angle lens glow in the dark, complete darkness background"
"0,162,0.png","a close up of an apple in the dark, outer wilds screenshot, 4 k hd wallpapear, outer wilds, rendered in nvidia's omniverse, pear, an alien fruit, inspired by Vija Celmins, moonray render, pear for a head, an apple doing crossfit, green apples, an apple, still life of an apple, untextured"
"0,162,18.png","a close up of a green apple on a black background, outer wilds screenshot, 4 k hd wallpapear, rendered in nvidia's omniverse, outer wilds, still life of an apple, 3 d raytraced masterpiece, an apple doing crossfit, inspired by Vija Celmins, masterpiece. rendered in blender, an apple, webgl render"
"0,162,27.png","a close up of a green apple on a black background, outer wilds screenshot, 4 k hd wallpapear, 3 d raytraced masterpiece, still life of an apple, inspired by Vija Celmins, outer wilds, rendered in nvidia's omniverse, an apple doing crossfit, masterpiece. rendered in blender, an apple, cinema 4d ray traced"
"0,162,36.png","a close up of a green apple on a black background, 3 d raytraced masterpiece, still life of an apple, an apple, rendered in nvidia's omniverse, an apple doing crossfit, cinema 4d ray traced, masterpiece. rendered in blender, 4 k hd wallpapear, a raytraced image, webgl render, raytraced highlights"
"0,162,45.png","a green apple sitting on top of a black table, an apple doing crossfit, rendered in nvidia's omniverse, still life of an apple, 3 d raytraced masterpiece, 4 k hd wallpapear, an apple, intense subsurface scattering, blender rendering, masterpiece. rendered in blender, outer wilds screenshot, sublime subsurface scattering"
"0,162,54.png","a green apple sitting on top of a black table, 3 d raytraced masterpiece, still life of an apple, an apple, rendered in nvidia's omniverse, a raytraced image, webgl render, blender rendering, raytraced highlights, 3d game object, surface scattering, subsurface scattering, ray tracing on, one apple and one onion"
"0,162,63.png","a green apple sitting on top of a black table, still life of an apple, an apple, 3 d raytraced masterpiece, a raytraced image, 4 k hd wallpapear, rendered in nvidia's omniverse, an apple doing crossfit, apple, webgl render, apple logo, blender rendering, raytraced realistic, raytraced highlights"
"0,162,72.png","a green apple sitting on top of a black table, still life of an apple, an apple, webgl render, a raytraced image, 3 d raytraced masterpiece, rendered in nvidia's omniverse, 4 k hd wallpapear, raytraced realistic, 3 d render 1 5 0 mm lens, raytraced render, blender rendering, apple, an apple doing crossfit"
"0,162,81.png","a green apple sitting on top of a black table, still life of an apple, an apple, 4 k hd wallpapear, webgl render, professional fruit photography, raytraced realistic, 3 d raytraced masterpiece, rendered in nvidia's omniverse, sublime subsurface scattering, a raytraced image, apple logo, surface scattering, filmic render"
"0,162,9.png","a close up of a green apple on a black background, outer wilds screenshot, 4 k hd wallpapear, outer wilds, cinema 4d ray traced, rendered in nvidia's omniverse, 3 d raytraced masterpiece, an alien fruit, a raytraced image, ray traced sun light, inspired by Vija Celmins, masterpiece. rendered in blender"
"0,162,90.png","a green apple sitting on top of a black surface, still life of an apple, webgl render, an apple, professional fruit photography, 3 d render 1 5 0 mm lens, a raytraced image, sublime subsurface scattering, rendered in nvidia's omniverse, 3 d raytraced masterpiece, diffuse subsurface scattering, apple logo, blender rendering"
"0,18,-18.png","a close up of a green apple on a black background, tennis ball, apophis, radiosity rendering, venus effect, povray, also known as artemis the selene, venus, rendered in nvidia's omniverse, cycles4d, duke 3 d, rendered in corona, phobos, charon, spherical body, cycles 3 d render"
"0,18,-27.png","a close up of a green apple on a black background, tennis ball, cycles4d, radiosity rendering, fractal flame. highly_detailded, ssao 8 k, rendered in corona, povray, sublime subsurface scattering, cycles4d render, break of dawn on venus, 3 d image, venus effect, sparse dark atmosphere"
"0,18,-36.png","a close up of a green apple on a black background, tennis ball, fractal flame. highly_detailded, cycles4d, inspired by Ma Yuan, povray, cycles4d render, ssao 8 k, green: 0.5, green: 0.25, rendered in nvidia's omniverse, radiosity rendering"
"0,18,-45.png","a close up of a green apple on a black background, cycles4d render, inspired by Ma Yuan, cycles4d, rendered in nvidia's omniverse, fractal flame. highly_detailded, tennis ball, spaceengine, glsl - shaders, ssao 8 k, green: 0.5, green: 0.25, outer wilds"
