filename,prompt
"0,0,36.png","a close up of a potato on a black background, potato, peter dutton as a potato, a portrait of gordon ramsay, 3 d render of jerma 9 8 5, baked bean skin texture, potato skin, potatoes, (rust), screen shot of cod, eve online, hyperrealism self portrait, chris pratt as a potato chip, photo of donald trump"
"0,0,45.png","a close up of a potato on a black background, potato, peter dutton as a potato, 3 d render of jerma 9 8 5, a portrait of gordon ramsay, modeled in 3 d, hyperrealism self portrait, 3d game object, videogame asset, potatoes, screen shot of cod, baked bean skin texture, (rust), masterpiece. rendered in blender"
"0,0,54.png","a close up of a piece of food on a black background, potato, peter dutton as a potato, 3 d render of jerma 9 8 5, a portrait of gordon ramsay, baked bean skin texture, potatoes, videogame asset, 3d game object, (rust), potato skin, hyperrealism self portrait, portrait of adam jensen, modeled in 3 d"
"0,0,63.png","a close up of a rock on a black background, potato, 3 d render of jerma 9 8 5, peter dutton as a potato, baked bean skin texture, modeled in 3 d, videogame asset, 3d game object, low quality 3d model, masterpiece. rendered in blender, potatoes, high quality 3d render, high quality 3 d render"
"0,0,72.png","a large rock sitting in the middle of a dark sky, potato, 3 d render of jerma 9 8 5, baked bean skin texture, peter dutton as a potato, modeled in 3 d, 3d game object, high quality 3d render, high quality 3 d render, videogame asset, 3 d raytraced masterpiece, low quality 3d model"
"0,0,81.png","a large rock sitting in the middle of a dark sky, 3 d render of jerma 9 8 5, baked bean skin texture, peter dutton as a potato, potato, modeled in 3 d, 3d game object, masterpiece. rendered in blender, high quality 3d render, high quality 3 d render, videogame 3d render, low quality 3d model"
"0,0,9.png","a close up of a potato on a black background, potato, 3 d render of jerma 9 8 5, baked bean skin texture, peter dutton as a potato, potatoes, potato skin, 3d game object, videogame asset, low quality 3d model, masterpiece. rendered in blender, v tuber, rpg item render, a portrait of gordon ramsay"
"0,0,90.png","a large rock sitting on top of a black surface, baked bean skin texture, 3 d render of jerma 9 8 5, potato, unrefined sparkling gold nugget, peter dutton as a potato, modeled in 3 d, unrefined gold nugget, 3d game object, potatoes, high quality 3 d render, high quality 3d render, inspired by Vija Celmins"
"0,108,-18.png","a close up of an object in the sky, metallic asteroid, baked bean skin texture, potato, peter dutton as a potato, unrefined sparkling gold nugget, outer wilds, modeled in 3 d, pretty highlights and specular, 3d game object, 3 d render of jerma 9 8 5, cycles4d, a raytraced image, asteroid belt in distance"
"0,108,-27.png","a close up of an object in the sky, metallic asteroid, baked bean skin texture, cycles4d, unrefined sparkling gold nugget, pretty highlights and specular, asteroid belt in distance, outer wilds, cycles4d render, modeled in 3 d, 3d game object, phobos, realistic textured magnetosphere, outer wilds screenshot, blender rendering"
"0,108,-36.png","an object is shown in the dark sky, baked bean skin texture, 3d game object, inspired by Scott Listfield, potato, outer wilds screenshot, modeled in 3 d, outer wilds, blender rendering, 3 d raytraced masterpiece, 3 d render of jerma 9 8 5, masterpiece. rendered in blender, videogame 3d render, untextured"
"0,108,-45.png","an object is shown in the dark sky, baked bean skin texture, potato, 3d game object, inspired by Scott Listfield, outer wilds, outer wilds screenshot, peter dutton as a potato, 3 d render of jerma 9 8 5, blender rendering, space ship gribble, modeled in 3 d, low quality 3d model, videogame 3d render"
"0,108,-54.png","an object is shown in the dark sky, baked bean skin texture, potato, 3d game object, inspired by Scott Listfield, peter dutton as a potato, 3 d render of jerma 9 8 5, low quality 3d model, untextured, outer wilds, made with zbrush, potato skin, videogame 3d render, clay render"
"0,108,-63.png","an object is shown in the dark sky, baked bean skin texture, potato, 3d game object, clay render, low quality 3d model, potato skin, anorld render, 3d clay render, 3 d clay render, blob, pod, beans, here is one olive, kidney, v tuber, 3 d render of jerma 9 8 5, sausage"
"0,108,-72.png","an object is seen in the dark sky, baked bean skin texture, clay render, potato, anorld render, 3d game object, 3d clay render, 3 d clay render, microscopic tardigrade, ocatne render, low quality 3d model, kidney, ocatane render, potato skin, blob, here is one olive, water bear"
"0,108,-81.png","an object is seen in the dark sky, baked bean skin texture, clay render, anorld render, microscopic tardigrade, 3 d clay render, 3d clay render, ocatne render, tardigrade, ocatane render, bw 3 d render, water bear, flesh blob, rubbery-looking body, rubbery - looking body"
"0,108,-9.png","a close up of an object in the sky, peter dutton as a potato, baked bean skin texture, potato, unrefined sparkling gold nugget, metallic asteroid, 3 d render of jerma 9 8 5, modeled in 3 d, potatoes, outer wilds, pretty highlights and specular, inspired by Vija Celmins, raytraced highlights, a raytraced image"
"0,108,-90.png","an object is seen in the dark sky, baked bean skin texture, clay render, anorld render, kidney, flesh blob, 3d game object, sausage, 3 d clay render, 3d clay render, blob, microscopic tardigrade, low quality 3d model, beans, water bear, ocatne render, weenie, realistic rendering for stool"
"0,108,0.png","an image of an object in the dark sky, peter dutton as a potato, potato, 3 d render of jerma 9 8 5, outer wilds, baked bean skin texture, outer wilds screenshot, potatoes, unrefined sparkling gold nugget, videogame asset, inspired by Vija Celmins, modeled in 3 d, highly detailed object content, potato skin"
"0,108,18.png","a close up of a rock on a black background, baked bean skin texture, unrefined sparkling gold nugget, potato, peter dutton as a potato, potatoes, unrefined gold nugget, modeled in 3 d, 3 d render of jerma 9 8 5, v tuber, 3d game object, outer wilds, inspired by Vija Celmins"
"0,108,27.png","a close up of a piece of food on a black background, baked bean skin texture, potato, unrefined sparkling gold nugget, peter dutton as a potato, potatoes, modeled in 3 d, 3 d render of jerma 9 8 5, v tuber, unrefined gold nugget, 3d game object, outer wilds, potato skin, 3d modeling"
"0,108,36.png","a close up of a piece of food on a black background, unrefined sparkling gold nugget, baked bean skin texture, unrefined gold nugget, peter dutton as a potato, modeled in 3 d, potato, 3 d render of jerma 9 8 5, 3d game object, 3 d modeling, cerebellar peduncle, 3d modeling, blender rendering"
"0,108,45.png","a piece of bread sitting on top of a black surface, unrefined sparkling gold nugget, baked bean skin texture, peter dutton as a potato, potato, unrefined gold nugget, v tuber, modeled in 3 d, 3 d render of jerma 9 8 5, cerebellar peduncle, potatoes, 3d game object, 3 d modeling"
"0,108,54.png","a close up of a piece of food on a black background, peter dutton as a potato, baked bean skin texture, potato, v tuber, 3 d render of jerma 9 8 5, potatoes, unrefined sparkling gold nugget, modeled in 3 d, cerebellar peduncle, 3d game object, unrefined gold nugget, potato skin"
"0,108,63.png","a close up of a piece of food on a black background, peter dutton as a potato, baked bean skin texture, potato, v tuber, unrefined sparkling gold nugget, potatoes, venus of willendorf, 3 d render of jerma 9 8 5, cerebellar peduncle, modeled in 3 d, unrefined gold nugget, clay render"
"0,108,72.png","a close up of a potato on a black background, peter dutton as a potato, potato, baked bean skin texture, 3 d render of jerma 9 8 5, modeled in 3 d, potatoes, unrefined sparkling gold nugget, 3 d image, cerebellar peduncle, v tuber, in-game 3d model, 3d rendered model"
"0,108,81.png","an object is shown in the dark sky, phobos, potato, baked bean skin texture, 3 d image, nubulae hubble, protophyta, potatoes, peter dutton as a potato, modeled in 3 d, lump of native gold, distant full body view, with small object details, cerebellar peduncle, unrefined sparkling gold nugget"
"0,108,9.png","an object is shown in the dark sky, potato, baked bean skin texture, peter dutton as a potato, potatoes, outer wilds, 3 d render of jerma 9 8 5, outer wilds screenshot, unrefined sparkling gold nugget, modeled in 3 d, videogame asset, untextured, potato skin, 3d game object, unrefined gold nugget"
"0,108,90.png","an object is shown in the dark sky, baked bean skin texture, potato, phobos, peter dutton as a potato, 3 d render of jerma 9 8 5, modeled in 3 d, unrefined sparkling gold nugget, potatoes, 3 d image, nubulae hubble, unrefined gold nugget, metallic asteroid, 3d rendered model, blender rendering"
"0,126,-18.png","a close up of an object in the sky, peter dutton as a potato, potato, 3 d render of jerma 9 8 5, 3d game object, modeled in 3 d, baked bean skin texture, inspired by Scott Listfield, videogame asset, inspired by Vija Celmins, eve online, outer wilds screenshot, 8 k detailed photograph"
"0,126,-27.png","a close up of an object in the sky, potato, 3d game object, baked bean skin texture, 3 d render of jerma 9 8 5, videogame asset, peter dutton as a potato, inspired by Scott Listfield, game asset, seperated game asset, low quality 3d model, 8 k detailed photograph, potato skin, untextured"
"0,126,-36.png","a close up of an object in the sky, potato, 3d game object, baked bean skin texture, 3 d render of jerma 9 8 5, inspired by Scott Listfield, peter dutton as a potato, modeled in 3 d, masterpiece. rendered in blender, videogame asset, 8 k detailed photograph, blender rendering, potato skin, 3 d raytraced masterpiece"
"0,126,-45.png","an object is shown in the dark sky, inspired by Scott Listfield, potato, baked bean skin texture, 3 d render of jerma 9 8 5, 3d game object, inspired by Vija Celmins, modeled in 3 d, peter dutton as a potato, masterpiece. rendered in blender, outer wilds screenshot, outer wilds, 3d modeling"
"0,126,-54.png","an object is shown in the dark sky, baked bean skin texture, potato, 3d game object, 3 d render of jerma 9 8 5, peter dutton as a potato, inspired by Scott Listfield, potato skin, outer wilds, inspired by Vija Celmins, outer wilds screenshot, portrait of putin in space, untextured"
"0,126,-63.png","an object is shown in the dark sky, baked bean skin texture, potato, potato skin, 3d game object, peter dutton as a potato, clay render, low quality 3d model, v tuber, potatoes, pod, anorld render, 3 d clay render, 3d clay render, 3 d render of jerma 9 8 5, beans, untextured"
"0,126,-72.png","an object is shown in the dark sky, baked bean skin texture, potato, potato skin, clay render, anorld render, 3d game object, v tuber, pod, low quality 3d model, microscopic tardigrade, tardigrade in space, here is one olive, 3 d clay render, 3d clay render, beans"
"0,126,-81.png","an object is seen in the dark sky, baked bean skin texture, microscopic tardigrade, pod, ocatne render, tardigrade in space, anorld render, clay render, water bear, panspermia, tardigrade, here is one olive, spherical body, palm body, protophyta, microscopic tardigrades"
"0,126,-9.png","a close up of an object in the sky, peter dutton as a potato, 3 d render of jerma 9 8 5, potato, baked bean skin texture, modeled in 3 d, inspired by Vija Celmins, outer wilds screenshot, 3d game object, inspired by Scott Listfield, videogame asset, outer wilds, eve online, 8 k detailed photograph"
"0,126,-90.png","an object is seen in the dark sky, baked bean skin texture, microscopic tardigrade, water bear, tardigrade, pod, ocatne render, microscopic tardigrades, tardigrade in space, clay render, anorld render, palm body, spherical body, protophyta, rubbery - looking body, rubbery-looking body"
"0,126,0.png","a close up of an object in the sky, peter dutton as a potato, baked bean skin texture, potato, 3 d render of jerma 9 8 5, 3d game object, videogame asset, modeled in 3 d, potatoes, unrefined sparkling gold nugget, seamless game texture, untextured, inspired by Vija Celmins, outer wilds screenshot"
"0,126,18.png","a close up of a piece of food on a black background, peter dutton as a potato, potato, 3 d render of jerma 9 8 5, baked bean skin texture, modeled in 3 d, 3d game object, outer wilds, potatoes, unrefined sparkling gold nugget, outer wilds screenshot, masterpiece. rendered in blender"
"0,126,27.png","a close up of a piece of bread on a black background, peter dutton as a potato, baked bean skin texture, potato, unrefined sparkling gold nugget, v tuber, 3d game object, potatoes, 3 d render of jerma 9 8 5, unrefined gold nugget, modeled in 3 d, videogame asset, potato skin, outer wilds"
"0,126,36.png","a close up of a piece of bread on a black background, potato, peter dutton as a potato, 3 d render of jerma 9 8 5, baked bean skin texture, potatoes, modeled in 3 d, 3d game object, v tuber, potato skin, 3 d modeling, 3d modeling, unrefined sparkling gold nugget, ((photorealistic))"
"0,126,45.png","a piece of bread sitting on top of a black surface, peter dutton as a potato, potato, baked bean skin texture, 3 d render of jerma 9 8 5, modeled in 3 d, v tuber, potatoes, 3d game object, 3d modeling, 3 d modeling, videogame 3d render, unrefined sparkling gold nugget"
"0,126,54.png","a close up of a piece of food on a black background, unrefined sparkling gold nugget, potato, peter dutton as a potato, baked bean skin texture, 3 d render of jerma 9 8 5, unrefined gold nugget, potatoes, modeled in 3 d, v tuber, 3d game object, 3 d modeling, 3d modeling"
"0,126,63.png","a close up of a piece of food on a black background, unrefined sparkling gold nugget, potato, peter dutton as a potato, baked bean skin texture, unrefined gold nugget, 3 d render of jerma 9 8 5, modeled in 3 d, potatoes, 3d game object, v tuber, 3d modeling, 3 d modeling"
"0,126,72.png","a piece of bread sitting on top of a black surface, peter dutton as a potato, baked bean skin texture, 3 d render of jerma 9 8 5, potato, modeled in 3 d, unrefined sparkling gold nugget, 3d game object, videogame 3d render, 3d modeling, 3 d modeling, unrefined gold nugget, potatoes"
"0,126,81.png","a piece of bread sitting on top of a black surface, baked bean skin texture, potato, peter dutton as a potato, 3 d render of jerma 9 8 5, modeled in 3 d, unrefined sparkling gold nugget, outer wilds, videogame 3d render, potatoes, 3d game object, blender rendering, inspired by Vija Celmins"
"0,126,9.png","an object is shown in the dark sky, baked bean skin texture, peter dutton as a potato, potato, 3d game object, 3 d render of jerma 9 8 5, modeled in 3 d, outer wilds, outer wilds screenshot, unrefined sparkling gold nugget, masterpiece. rendered in blender, videogame asset, v tuber, videogame 3d render"
"0,126,90.png","a close up of a rock on a black background, baked bean skin texture, peter dutton as a potato, potato, phobos, 3 d render of jerma 9 8 5, modeled in 3 d, unrefined sparkling gold nugget, metallic asteroid, 3 d image, potatoes, barsoom, cycles4d, nubulae hubble"
"0,144,-18.png","a close up of a rock on a black background, 3 d render of jerma 9 8 5, potato, peter dutton as a potato, inspired by Scott Listfield, 3d game object, eve online, videogame asset, modeled in 3 d, masterpiece. rendered in blender, inspired by Vija Celmins, 8 k detailed photograph, highly detailed high resolution"
"0,144,-27.png","a close up of an object in the sky, potato, 3 d render of jerma 9 8 5, 3d game object, baked bean skin texture, peter dutton as a potato, inspired by Scott Listfield, videogame asset, masterpiece. rendered in blender, modeled in 3 d, inspired by Vija Celmins, outer wilds screenshot, potato skin, game asset"
"0,144,-36.png","a close up of a potato on a black background, baked bean skin texture, potato, 3d game object, 3 d render of jerma 9 8 5, potato skin, low quality 3d model, seperated game asset, videogame asset, masterpiece. rendered in blender, peter dutton as a potato, game asset, inspired by Scott Listfield, potatoes"
"0,144,-45.png","a close up of an object in the sky, potato, baked bean skin texture, 3d game object, potato skin, 3 d render of jerma 9 8 5, peter dutton as a potato, potatoes, low quality 3d model, game asset, inspired by Scott Listfield, untextured, videogame asset, modeled in 3 d, masterpiece. rendered in blender"
"0,144,-54.png","an object is shown in the dark sky, baked bean skin texture, potato, potato skin, 3d game object, potatoes, 3 d render of jerma 9 8 5, peter dutton as a potato, low quality 3d model, unrefined sparkling gold nugget, modeled in 3 d, videogame 3d render, inspired by Scott Listfield, untextured"
"0,144,-63.png","an object is shown in the dark sky, baked bean skin texture, potato, potato skin, peter dutton as a potato, anorld render, bw 3 d render, pod, clay render, here is one olive, 3 d render of jerma 9 8 5, potatoes, v tuber, octae render, octave render, 3d game object"
"0,144,-72.png","an object is shown in the dark sky, baked bean skin texture, anorld render, pod, clay render, ocatne render, bw 3 d render, here is one olive, octae render, ocatane render, 3d clay render, 3 d clay render, potato, panspermia, spherical body, tardigrade in space"
"0,144,-81.png","an object is shown in the dark sky, baked bean skin texture, clay render, anorld render, ocatne render, pod, here is one olive, bw 3 d render, ocatane render, 3d clay render, 3 d clay render, octae render, panspermia, distant full body view, microscopic tardigrade"
"0,144,-9.png","a large rock sitting in the middle of a dark sky, peter dutton as a potato, 3 d render of jerma 9 8 5, inspired by Scott Listfield, potato, eve online, modeled in 3 d, inspired by Vija Celmins, 3d game object, masterpiece. rendered in blender, videogame asset, outer wilds screenshot, 3 d modeling"
"0,144,-90.png","an object is shown in the dark sky, baked bean skin texture, clay render, anorld render, ocatne render, 3 d clay render, 3d clay render, ocatane render, bw 3 d render, pod, here is one olive, octae render, tardigrade in space, heavy grain-s 150, panspermia"
"0,144,0.png","a large rock in the middle of a dark sky, 3 d render of jerma 9 8 5, peter dutton as a potato, potato, 3d game object, videogame asset, eve online, inspired by Scott Listfield, masterpiece. rendered in blender, baked bean skin texture, screen shot of cod, modeled in 3 d, potato skin, 3d modeling"
"0,144,18.png","a close up of a rock on a black background, peter dutton as a potato, 3 d render of jerma 9 8 5, potato, 3d game object, videogame asset, modeled in 3 d, screen shot of cod, eve online, masterpiece. rendered in blender, baked bean skin texture, outer wilds screenshot, inspired by Scott Listfield"
"0,144,27.png","a close up of a rock on a black background, peter dutton as a potato, potato, 3 d render of jerma 9 8 5, eve online, 3d game object, outer wilds, baked bean skin texture, inspired by Scott Listfield, modeled in 3 d, outer wilds screenshot, potatoes, videogame asset, potato skin, v tuber"
"0,144,36.png","a close up of a piece of bread on a black background, potato, peter dutton as a potato, 3 d render of jerma 9 8 5, v tuber, baked bean skin texture, potatoes, outer wilds, 3d game object, modeled in 3 d, unrefined sparkling gold nugget, videogame asset, potato skin, outer wilds screenshot"
"0,144,45.png","a close up of a piece of bread on a black background, potato, 3 d render of jerma 9 8 5, peter dutton as a potato, 3d game object, baked bean skin texture, v tuber, potatoes, videogame asset, modeled in 3 d, in dayz, high quality 3d realistic, 3d modeling, 3 d modeling"
"0,144,54.png","a close up of a piece of food on a black background, peter dutton as a potato, potato, unrefined sparkling gold nugget, baked bean skin texture, 3 d render of jerma 9 8 5, v tuber, potatoes, unrefined gold nugget, 3d game object, modeled in 3 d, 3 d modeling, 3d modeling, in dayz"
"0,144,63.png","a close up of a piece of food on a black background, peter dutton as a potato, unrefined sparkling gold nugget, 3 d render of jerma 9 8 5, potato, baked bean skin texture, unrefined gold nugget, modeled in 3 d, potatoes, v tuber, 3 d modeling, 3d modeling, 3d game object"
"0,144,72.png","a close up of a rock on a black background, unrefined sparkling gold nugget, peter dutton as a potato, baked bean skin texture, unrefined gold nugget, 3 d render of jerma 9 8 5, potato, modeled in 3 d, potatoes, metallic asteroid, lump of native gold, v tuber, in-game 3d model, outer wilds"
"0,144,81.png","a close up of a rock on a black background, unrefined sparkling gold nugget, unrefined gold nugget, metallic asteroid, peter dutton as a potato, potato, baked bean skin texture, lump of native gold, modeled in 3 d, 3 d render of jerma 9 8 5, potatoes, phobos, cycles4d, v tuber"
"0,144,9.png","a close up of a rock on a black background, 3 d render of jerma 9 8 5, potato, peter dutton as a potato, screen shot of cod, masterpiece. rendered in blender, 3d game object, inspired by Scott Listfield, modeled in 3 d, baked bean skin texture, videogame asset, eve online, 3 d modeling, 3d modeling"
"0,144,90.png","a close up of a rock on a black background, phobos, potato, unrefined sparkling gold nugget, metallic asteroid, nubulae hubble, modeled in 3 d, unrefined gold nugget, peter dutton as a potato, baked bean skin texture, 3 d render of jerma 9 8 5, distant full body view, lump of native gold, potatoes"
"0,162,-18.png","a large rock in the middle of a dark sky, 3 d render of jerma 9 8 5, masterpiece. rendered in blender, inspired by Scott Listfield, modeled in 3 d, 3d game object, peter dutton as a potato, potato, blender rendering, videogame 3d render, baked bean skin texture, 3 d modeling, 3d modeling"
"0,162,-27.png","a large rock sitting in the middle of a dark sky, 3 d render of jerma 9 8 5, baked bean skin texture, masterpiece. rendered in blender, potato, 3d game object, modeled in 3 d, inspired by Scott Listfield, made with zbrush, 3 d raytraced masterpiece, peter dutton as a potato, 3d modeling, 3 d modeling"
"0,162,-36.png","an object is shown in the dark sky, baked bean skin texture, potato, 3 d render of jerma 9 8 5, 3d game object, masterpiece. rendered in blender, seperated game asset, low quality 3d model, game asset, modeled in 3 d, 3 d raytraced masterpiece, made with zbrush, high quality 3 d render"
"0,162,-45.png","a close up of a potato on a black background, baked bean skin texture, potato, 3d game object, 3 d render of jerma 9 8 5, masterpiece. rendered in blender, low quality 3d model, modeled in 3 d, videogame 3d render, high quality 3d render, high quality 3 d render, inspired by Scott Listfield, potato skin"
"0,162,-54.png","an object is shown in the dark sky, baked bean skin texture, potato, 3d game object, v tuber, peter dutton as a potato, potato skin, low quality 3d model, videogame 3d render, potatoes, in-game 3d model, high quality 3 d render, high quality 3d render, masterpiece. rendered in blender"
"0,162,-63.png","a close up of a potato on a black background, baked bean skin texture, potato, v tuber, 3d game object, potato skin, peter dutton as a potato, anorld render, clay render, bog oak, low quality 3d model, potatoes, unrefined sparkling gold nugget, videogame 3d render, sausage"
"0,162,-72.png","a close up of an object in the sky, baked bean skin texture, potato, potato skin, 3 d render of jerma 9 8 5, peter dutton as a potato, anorld render, v tuber, bw 3 d render, clay render, blender rendering, masterpiece. rendered in blender, 3d game object, potatoes, outer wilds"
"0,162,-81.png","a close up of an object in the sky, baked bean skin texture, potato, clay render, anorld render, bw 3 d render, ocatne render, ocatane render, tardigrade in space, microscopic tardigrade, unrefined sparkling gold nugget, potato skin, octae render, octave render, 3d clay render"
"0,162,-9.png","a large rock sitting in the middle of a dark sky, masterpiece. rendered in blender, inspired by Scott Listfield, 3 d render of jerma 9 8 5, modeled in 3 d, 3d game object, potato, 8 k detailed photograph, 3 d raytraced masterpiece, videogame 3d render, 3d modeling, 3 d modeling"
"0,162,-90.png","an object is shown in the dark sky, baked bean skin texture, bw 3 d render, clay render, anorld render, tardigrade in space, unrefined sparkling gold nugget, ocatane render, microscopic tardigrade, ocatne render, water bear, mysterious black slime, black slime, panspermia, octae render"
"0,162,0.png","a large rock sitting in the middle of a dark sky, 3 d render of jerma 9 8 5, potato, 3d game object, masterpiece. rendered in blender, modeled in 3 d, peter dutton as a potato, inspired by Scott Listfield, videogame asset, 8 k detailed photograph, baked bean skin texture, 3 d raytraced masterpiece"
"0,162,18.png","a large rock sitting in the middle of a dark sky, baked bean skin texture, potato, 3 d render of jerma 9 8 5, peter dutton as a potato, modeled in 3 d, unrefined sparkling gold nugget, 3d game object, videogame 3d render, masterpiece. rendered in blender, 3d modeling, 3 d modeling, made with zbrush"
"0,162,27.png","a large rock sitting on top of a black surface, 3 d render of jerma 9 8 5, potato, peter dutton as a potato, baked bean skin texture, modeled in 3 d, 3d game object, videogame asset, potatoes, 3d modeling, 3 d modeling, in-game 3d model, low quality 3d model, high quality 3d realistic"
"0,162,36.png","a close up of a rock on a black background, 3 d render of jerma 9 8 5, potato, peter dutton as a potato, baked bean skin texture, 3d game object, modeled in 3 d, videogame asset, videogame 3d render, potatoes, in-game 3d model, 3d modeling, 3 d modeling, high quality 3d realistic"
"0,162,45.png","a close up of a rock on a black background, potato, 3 d render of jerma 9 8 5, peter dutton as a potato, unrefined sparkling gold nugget, potatoes, baked bean skin texture, 3d game object, v tuber, unrefined gold nugget, modeled in 3 d, videogame asset, in-game 3d model, in dayz"
"0,162,54.png","a close up of a rock on a black background, unrefined sparkling gold nugget, potato, peter dutton as a potato, unrefined gold nugget, 3 d render of jerma 9 8 5, baked bean skin texture, v tuber, potatoes, modeled in 3 d, 3d game object, in-game 3d model, lump of native gold"
"0,162,63.png","a close up of a rock on a black background, unrefined sparkling gold nugget, unrefined gold nugget, 3 d render of jerma 9 8 5, potato, peter dutton as a potato, baked bean skin texture, modeled in 3 d, potatoes, lump of native gold, in-game 3d model, v tuber, metallic asteroid, 3d game object"
"0,162,72.png","a rock sitting on top of a black surface, unrefined sparkling gold nugget, 3 d render of jerma 9 8 5, peter dutton as a potato, baked bean skin texture, modeled in 3 d, unrefined gold nugget, potato, 3d game object, in-game 3d model, v tuber, videogame 3d render, 3d modeling"
"0,162,81.png","a close up of a rock on a black background, unrefined sparkling gold nugget, 3 d render of jerma 9 8 5, modeled in 3 d, peter dutton as a potato, baked bean skin texture, unrefined gold nugget, videogame 3d render, potato, 3d rendered model, 3d game object, in-game 3d model, 3 d rendered"
"0,162,9.png","a large rock sitting in the middle of a dark sky, 3 d render of jerma 9 8 5, modeled in 3 d, 3d game object, masterpiece. rendered in blender, videogame 3d render, potato, peter dutton as a potato, 3d modeling, 3 d modeling, baked bean skin texture, videogame asset, 3 d raytraced masterpiece"
"0,162,90.png","a large rock sitting on top of a black surface, 3 d render of jerma 9 8 5, modeled in 3 d, peter dutton as a potato, unrefined sparkling gold nugget, baked bean skin texture, potato, videogame 3d render, blender rendering, 3 d modeling, 3d modeling, unrefined gold nugget, 3d game object"
"0,18,-18.png","a close up of a rock on a black background, potato, peter dutton as a potato, 3 d render of jerma 9 8 5, 3d game object, potato skin, modeled in 3 d, eve online, potatoes, videogame asset, inspired by Scott Listfield, baked bean skin texture, masterpiece. rendered in blender, 8 k detailed photograph"
"0,18,-27.png","a close up of a large object in the sky, potato, peter dutton as a potato, 3 d render of jerma 9 8 5, potato skin, baked bean skin texture, potatoes, eve online, videogame asset, 3d game object, inspired by Scott Listfield, inspired by Vija Celmins, modeled in 3 d, 8 k detailed photograph"
"0,18,-36.png","a close up of a rock on a black background, potato, peter dutton as a potato, 3 d render of jerma 9 8 5, eve online, inspired by Scott Listfield, modeled in 3 d, 3d game object, potato skin, potatoes, highly detailed high resolution, 8 k detailed photograph, baked bean skin texture, inspired by Vija Celmins"
