filename,prompt
"0,108,-36.png","a black and white photo of an object in the sky, rpg item render, scratched vial, high sample render, syringe, blood collection vials, cinema 4 d sharp focus, 3dexcite, high quality topical render, 3d rendered model, seperated game asset, smooth surface render, game asset, 3 d render n - 9, untextured"
"0,108,-45.png","a toothbrush sticking out of the side of a black background, high sample render, blood collection vials, rpg item render, scratched vial, 3d rendered model, smooth surface render, 3 d render n - 9, vials, 3dexcite, povray, pathology sample test tubes, 3 d fluid simulation render, syringe, 3d product"
"0,108,-54.png","a toothbrush sticking out of the side of a black background, scratched vial, syringe, rpg item render, vials, blood collection vials, high sample render, 3d rendered model, smooth surface render, 3 d render n - 9, cinema 4 d sharp focus, 3dexcite, condensation droplet render, povray, glass vials"
"0,108,-63.png","a black and white photo of an object in the sky, scratched vial, rpg item render, serrated point, syringe, holding dagger, game asset, seperated game asset, uncompressed png, knife, bloody knife, untextured, long metal spikes, in-game 3d model, holding syringe, glaive, rpg item"
"0,108,-72.png","a toothbrush sticking out of the side of a black wall, scratched vial, syringe, vial of stars, rpg item render, blood collection vials, serrated point, uncompressed png, holding syringe, vials, syringes, game asset, high sample render, in-game 3d model, holding a syringe"
"0,108,-81.png","a toothbrush sticking out of the side of a black background, syringe, scratched vial, rpg item render, vial of stars, holding syringe, serrated point, blood collection vials, uncompressed png, syringes, untextured, seperated game asset, game asset, holding a syringe, vials, inventory item"
"0,108,-9.png","a white object floating in the air on a black background, rpg item render, toothpaste blast, seperated game asset, untextured, high quality topical render, game asset, uncompressed png, videogame asset, seamless game texture, hair fluid, inventory item, glue dropping, full head and shoulders, scratched vial, :6 smoke grenades, league of legends inventory item"
"0,108,-90.png","a toothbrush sticking out of the side of a black background, scratched vial, syringe, vial of stars, rpg item render, game asset, blood collection vials, holding syringe, seperated game asset, uncompressed png, syringes, serrated point, inventory item, blood spray, vials, untextured, glue dropping"
"0,108,0.png","a white toilet paper dispenser on a black background, rpg item render, high quality topical render, seperated game asset, game asset, uncompressed png, toothpaste blast, full head and shoulders, videogame asset, ultra render, hair fluid, pbr render, povray, clean 3 d render, moonray render, seamless game texture, smooth surface render, untextured"
"0,108,18.png","a white object flying through the dark sky, cinema 4 d sharp focus, rpg item render, smooth surface render, scratched vial, high quality topical render, toothpaste blast, raytraced blade, sharp focus 3 d, 3 d hammer modeling, blender rendering, airbrush render, zinc white, rendered in maya, rendered in 3 dsmax, 3dexcite"
"0,108,27.png","a close up of a white object in the sky, toothpaste blast, smooth surface render, clean 3 d render, rendered in 3 dsmax, 3 d fluid simulation render, rendered in maya and houdini, an ambient occlusion render, rpg item render, 3 d product render, ambient occlusion render, toothpaste refinery, masterpiece. rendered in blender"
"0,108,36.png","a close up of a white object in the sky, toothpaste blast, rpg item render, rendered in 3 dsmax, 3 d render 1 5 0 mm lens, smooth surface render, cinema 4 d sharp focus, z-brush sculpt, povray, 3dexcite, ocatane render, 3 d product render, 3 d fluid simulation render"
"0,108,45.png","a close up of a white object in the sky, 3dexcite, rendered in 3 dsmax, toothpaste blast, serrated point, z-brush sculpt, rpg item render, cinema 4 d sharp focus, smooth surface render, sharp focus 3 d, 3 d product render, clean 3 d render, rendered in zbrush, rendered in maya"
"0,108,54.png","a white object is flying in the dark sky, inspired by William Michael Harnett, 3dexcite, rendered in 3 dsmax, cone, toothpaste blast, spire, dove in an ear canal, studio light photo realism, cinema 4 d sharp focus, sharp focus 3 d, rpg item render, 3 d product render, speculum, z-brush sculpt"
"0,108,63.png","a close up of a toothbrush in the dark, inspired by William Michael Harnett, toothpaste blast, spire, dove in an ear canal, z-brush sculpt, rpg item render, masterpiece. rendered in blender, 3dexcite, cone, cinema 4 d sharp focus, tack sharp, anaesthetic, rendered in 3 dsmax, sharp focus 3 d"
"0,108,72.png","a close up of a toothbrush in the dark, toothpaste blast, inspired by William Michael Harnett, spacex starship rocket launch, dove in an ear canal, 3dexcite, launching to space, sharp focus 3 d, z-brush sculpt, blue v2 rocket in space, speculum, spire, nasal strip, space craft, gum tissue"
"0,108,81.png","a close up of a toothbrush in the dark, inspired by William Michael Harnett, toothpaste blast, 3dexcite, dove in an ear canal, sharp focus 3 d, speculum, cone, spacex starship rocket launch, gum tissue, blue v2 rocket in space, ctane 3 d rendered, z-brush, bionic implants, spire, inner ear"
"0,108,9.png","a white object floating in the dark sky, toothpaste blast, rpg item render, seperated game asset, videogame asset, hair fluid, full head and shoulders, game asset, untextured, toothpaste refinery, head and shoulders in frame, inventory item, rpg game item, moonray render, everyday plain object, high quality topical render, head and shoulders shot"
"0,108,90.png","a white toothbrush against a black background, 3dexcite, sharp focus 3 d, toothpaste blast, dove in an ear canal, in-game 3d model, z-brush sculpt, z-brush, cable wire implants, 3d rendered model, cone, rpg item render, inner ear, modeled in 3 d, ctane 3 d rendered"
"0,126,-18.png","a black and white photo of a street light, 3d product, 3 d product render, smooth surface render, 3d rendered model, high quality topical render, 3 d render 1 5 0 mm lens, emissive material, product render, rendered in 3 dsmax, moonray render, product design render, rpg item render, 3dexcite"
"0,126,-27.png","a white object floating in the air on a black background, 3d rendered model, high quality topical render, moonray render, 3d product, specular light, spot-lighting, 3dexcite, radiosity rendering, 3 d render 1 5 0 mm lens, in-game 3d model, light sensor, 3 d product render, one point light"
"0,126,-36.png","a white object floating in the air on a black background, scratched vial, 3dexcite, 3d rendered model, serrated point, in-game 3d model, cybernetic implant h 768, syringe, high quality topical render, box cutter, sheath, paint knife, rpg item render, 3d product, rendered 3d model"
"0,126,-45.png","an airplane is flying through the dark sky, scratched vial, serrated point, in-game 3d model, box cutter, rpg item render, paint knife, uncompressed png, holding dagger, 3d rendered model, syringe, game asset, sharp render, cybernetic implant h 768, low quality 3d model, 3 d model"
"0,126,-54.png","an airplane is flying through the dark sky, serrated point, holding dagger, rpg item render, scratched vial, seperated game asset, game asset, bloody knife, untextured, knife, box cutter, paint knife, syringe, holding knife, inventory item, uncompressed png, in-game 3d model, ligtt sword, glaive"
"0,126,-63.png","an airplane flying in the sky at night, syringe, scratched vial, holding syringe, serrated point, rpg item render, syringes, holding a syringe, seperated game asset, blood collection vials, game asset, holding dagger, uncompressed png, wolfy nail, glue dropping, inventory item, box cutter"
"0,126,-72.png","an airplane flying in the sky at night, syringe, scratched vial, serrated point, rpg item render, holding syringe, syringes, uncompressed png, holding dagger, seperated game asset, game asset, blood spray, blood collection vials, in-game 3d model, holding a syringe, sharp render, feather pen"
"0,126,-81.png","a toothbrush in the dark on a black background, scratched vial, syringe, rpg item render, serrated point, blood collection vials, uncompressed png, vial of stars, blood spray, syringes, game asset, holding syringe, glue dropping, seperated game asset, red spike aura in motion, high quality topical render"
"0,126,-9.png","a close up of a street light on a black background, high quality topical render, smooth surface render, 3 d render 1 5 0 mm lens, toothpaste blast, clean 3 d render, 3d rendered model, moonray render, 3 d product render, 3d product, rendered in maya and houdini, rendered with renderman, rendered in 3 dsmax"
"0,126,-90.png","an airplane flying in the sky at night, scratched vial, syringe, glue dropping, serrated point, dybanic, vial of stars, game asset, uncompressed png, holding syringe, blood collection vials, syringes, glass labware, sheath, lightblue acrylic paintdrip tar, liquid glue spots, spray brush"
"0,126,0.png","a white object floating in the air on a black background, smooth surface render, moonray render, 3 d render 1 5 0 mm lens, pbr render, rendered in maya and houdini, rendered in 3 dsmax, blender rendering, 3d rendered model, rendered 3d model, 3 d fluid simulation render, high quality topical render, redshift renderer"
"0,126,18.png","a tube of toothpaste on a black background, toothpaste blast, high quality topical render, smooth surface render, seamless game texture, povray, toothpaste refinery, 3d product, 3dexcite, 3d rendered model, rpg item render, rendered in maya, rendered in 3 dsmax, seperated game asset, clean 3 d render, 3 d product render"
"0,126,27.png","a knife sticking out of the side of a black object, toothpaste blast, seamless game texture, high quality topical render, smooth surface render, rpg item render, uncompressed png, videogame asset, untextured, zinc white, clean 3 d render, seperated game asset, rendered in maya, rendered in 3 dsmax, game asset, moonray render"
"0,126,36.png","a white object flying through the dark sky, rpg item render, untextured, blue v2 rocket in space, in-game 3d model, uncompressed png, hyperrealistic smoke, seamless game texture, cinema 4 d sharp focus, moonray render, nasal strip, game asset, videogame asset, seperated game asset, octsne render"
"0,126,45.png","a white object is flying through the dark sky, rpg item render, untextured, blue v2 rocket in space, uncompressed png, space debris, seperated game asset, syringe, found in space, scratched vial, in-game 3d model, game asset, rocket launcher, low quality 3d model, debris flying around, high quality topical render"
"0,126,54.png","a white object is flying in the dark sky, rpg item render, serrated point, untextured, seperated game asset, uncompressed png, unicorn horn, game asset, syringe, skin spikes, frostbite 3 rendered, wolfy nail, scratched vial, sickle, ultra sharp - - ar 1 6 : 9, legendary item, rpg item"
"0,126,63.png","a white object is flying in the dark sky, rpg item render, uncompressed png, blue v2 rocket in space, frostbite 3 rendered, found in space, rocket launch, legendary space ship, frostbite 3 engine rendered, elon musk in fortnite, in fortnite, untextured, seperated game asset, space craft, no bloom, game asset"
"0,126,72.png","a white toothbrush against a black background, blue v2 rocket in space, zero g, realistic photo from nasa, octsne render, space craft, 3dexcite, ue5 render, launching to space, found in space, launch test, rendered in 3 dsmax, moonray render, toothpaste blast, empty space background, space debris, !dream abandoned rocket ship"
"0,126,81.png","an object is flying in the dark sky, 3dexcite, toothpaste blast, blue v2 rocket in space, sharp focus 3 d, cone, rpg item render, rendered in 3 dsmax, uncompressed png, cinema 4 d sharp focus, octsne render, z-brush sculpt, realistic photo from nasa, in-game 3d model, moonray render"
"0,126,9.png","a white object floating in the air on a black background, toothpaste blast, high quality topical render, 3dexcite, povray, pbr render, smooth surface render, seperated game asset, rpg item render, uncompressed png, moonray render, 3d rendered model, game asset, clean 3 d render, rendered in 3 dsmax"
"0,126,90.png","a close up of a toothbrush in the dark, rpg item render, blue v2 rocket in space, uncompressed png, toothpaste blast, game asset, legendary space ship, elon musk in fortnite, rocket launch, argerm, seperated game asset, profile shot of rimuru tempest, legendary item, rpg item, in-game 3d model"
"0,144,-18.png","a tube of toothpaste on a black background, toothpaste blast, smooth surface render, high quality topical render, 3d rendered model, 3 d render 1 5 0 mm lens, rendered in 3 dsmax, rendered in maya, 3d product, ambient occlusion render, 3 d product render, toothpaste refinery, emissive material, rpg item render"
"0,144,-27.png","a tube of toothpaste on a black background, smooth surface render, spaceship hull texture, cinema 4 d sharp focus, moonray render, rendered in 3 dsmax, 3d rendered model, z-brush sculpt, rendered in maya and houdini, masterpiece. rendered in blender, rendered in blender, 3 d render 1 5 0 mm lens, untextured"
"0,144,-36.png","a knife sticking out of the side of a black object, scratched vial, smooth surface render, rendered in maya and houdini, rendered in 3 dsmax, cinema 4 d sharp focus, red shift render, clean 3 d render, rendered with blender, rendered in blender, masterpiece. rendered in blender, rendered in arnold, rendered in cinema4d"
"0,144,-45.png","a knife sticking out of the side of a piece of paper, untextured, raytraced blade, bloody knife, rpg item render, scratched vial, cinema 4 d sharp focus, smooth surface render, box cutter, knife, 3d rendered model, clean 3 d render, octave render, well rendered.:1, 3d game object, masterpiece. rendered in blender"
"0,144,-54.png","a paper airplane that is flying in the sky, scratched vial, rpg item render, syringe, 3d rendered model, high sample render, well rendered.:1, blood collection vials, rendered in 3 dsmax, in-game 3d model, rendered in maya, videogame 3d render, untextured, seperated game asset, 3 d rendered"
"0,144,-63.png","an airplane is flying in the sky at night, rpg item render, in-game 3d model, syringe, 3d rendered model, scratched vial, octave render, rendered 3d model, well rendered.:1, rendered in 3 dsmax, blood collection vials, high sample render, blender rendering, rendered in maya, low quality 3d model"
"0,144,-72.png","a toothbrush in the dark on a black background, syringe, rpg item render, scratched vial, in-game 3d model, holding dagger, serrated point, 3d rendered model, holding syringe, low quality 3d model, game asset, seperated game asset, rendered 3d model, 3d game object, rendered in maya"
"0,144,-81.png","a close up of a toothbrush on a black background, syringe, scratched vial, serrated point, rpg item render, holding syringe, in-game 3d model, syringes, hiperrealist, game asset, 3d rendered model, seperated game asset, blood collection vials, sharp focus 3 d, uncompressed png"
"0,144,-9.png","a tube of toothpaste on a black background, toothpaste blast, 3 d render 1 5 0 mm lens, smooth surface render, rendered in maya and houdini, rendered in maya, high quality topical render, toothpaste refinery, masterpiece. rendered in blender, rendered in 3 dsmax, rendered with renderman, rendered in corona, 3d rendered model, 3d product"
"0,144,-90.png","a toothbrush in the dark on a black background, scratched vial, syringe, blood collection vials, pathology sample test tubes, 3dexcite, glass labware, synthetic bio skin, 3dcoat h 648, speculum, fluid sim, 3d rendered model, scifi nanowires on skin, high sample render, syringes"
"0,144,0.png","a bottle of toothpaste on a black background, moonray render, pbr render, 3d rendered model, 3 d render 1 5 0 mm lens, blue v2 rocket in space, rendered 3d model, 3dexcite, high quality topical render, rendered in 3 dsmax, blender rendering, smooth surface render, radiosity rendering"
"0,144,18.png","a tube of toothpaste on a black background, toothpaste blast, rendered in 3 dsmax, rendered in maya, rendered in maya and houdini, smooth surface render, rpg item render, masterpiece. rendered in blender, rendered in cinema4d, rendered in cinema 4 d, toothpaste refinery, rendered with renderman, 3d rendered model, rendered in corona, filmic render"
"0,144,27.png","a tube of toothpaste on a black background, toothpaste blast, rpg item render, untextured, 3d rendered model, high quality topical render, smooth surface render, moonray render, povray, 3dexcite, rendered in 3 dsmax, rendered 3d model, rendered in maya, emissive bssrdf, in-game 3d model"
"0,144,36.png","a white object floating in the air on a black background, space debris, blue v2 rocket in space, moonray render, found in space, rendered in 3 dsmax, rpg item render, in-game 3d model, rendered in maya, 3d rendered model, rendered in corona, inspired by Vija Celmins, spaceship hull texture"
"0,144,45.png","an object is flying through the dark sky, spaceship hull texture, in-game 3d model, blue v2 rocket in space, space debris, raytraced blade, cinema 4 d sharp focus, rpg item render, 3d rendered model, seamless game texture, moonray render, fuselage, untextured, equirectangular projection, smooth surface render, 3dexcite"
"0,144,54.png","a white object floating in the air on a black background, blue v2 rocket in space, space debris, found in space, in-game 3d model, untextured, rpg item render, spaceship hull texture, fuselage, uncompressed png, debris flying around, game asset, seamless game texture, seperated game asset, frostbite 3 rendered"
"0,144,63.png","an object is flying in the dark sky, blue v2 rocket in space, found in space, untextured, space debris, elon musk in fortnite, octsne render, legendary space ship, space craft, spaceship hull texture, realistic photo from nasa, in-game 3d model, !dream abandoned rocket ship, seperated game asset, game asset"
"0,144,72.png","an airplane is flying in the dark sky, rpg item render, serrated point, blue v2 rocket in space, untextured, seperated game asset, game asset, in-game 3d model, uncompressed png, frostbite 3 rendered, ultra sharp - - ar 1 6 : 9, sickle, in fortnite, sharp render, sharp tip"
"0,144,81.png","a white object is flying in the dark sky, rpg item render, uncompressed png, seperated game asset, game asset, unicorn horn, contracept, legendary item, league of legends inventory item, untextured, in-game 3d model, elon musk in fortnite, item art, lynx, medical supplies, syringe, skin spikes, rpg item"
"0,144,9.png","a tube of toothpaste on a black background, blue v2 rocket in space, 3d rendered model, ue5 render, moonray render, science fiction spacecraft, rendered 3d model, octsne render, space craft, 3 d render 1 5 0 mm lens, in-game 3d model, rendered in 3 dsmax, detailed spacecraft"
"0,144,90.png","a toothbrush in the dark on a black background, rpg item render, legendary item, rocket launcher, elon musk in fortnite, league of legends inventory item, blue v2 rocket in space, uncompressed png, rocket launch, items, cosmetics, game asset, rpg item, seperated game asset, unicorn horn, legendary space ship, syringe, draconic staff"
"0,162,-18.png","a tube of toothpaste on a black background, syringe, rpg item render, scratched vial, toothpaste blast, povray, in-game 3d model, 3dexcite, seperated game asset, 3d rendered model, rendered 3d model, medical supplies, game asset, high quality topical render, rendered in maya, rendered in 3 dsmax"
"0,162,-27.png","a tube of toothpaste on a black background, toothpaste blast, rpg item render, povray, high quality topical render, untextured, textured 3 d, medical supplies, seperated game asset, smooth surface render, rendered 3d model, in-game 3d model, 3d rendered model, 3d asset, syringe, rendered in maya"
"0,162,-36.png","a tube of toothpaste on a black background, syringe, scratched vial, rpg item render, povray, seperated game asset, in-game 3d model, 3d rendered model, toothpaste blast, untextured, smooth surface render, rendered 3d model, blood collection vials, well rendered.:1, small vials and pouches on belt"
"0,162,-45.png","a tube of toothpaste on a black background, syringe, scratched vial, rpg item render, blood collection vials, in-game 3d model, high sample render, 3d rendered model, rendered in 3 dsmax, rendered 3d model, seperated game asset, povray, vials, rendered in maya, 3dexcite"
"0,162,-54.png","a piece of plastic wrap sitting on top of a black surface, blood collection vials, scratched vial, syringe, in-game 3d model, high sample render, 3d rendered model, rpg item render, 3dexcite, rendered in 3 dsmax, 3 d render n - 9, rendered 3d model, red shift render, rendered in maya"
"0,162,-63.png","a tube of toothpaste on a black background, blood collection vials, syringe, high sample render, pathology sample test tubes, rpg item render, 3d rendered model, scratched vial, in-game 3d model, red shift render, 3 d render n - 9, vials, rendered in 3 dsmax, 3dexcite, well rendered.:1"
"0,162,-72.png","a toothbrush in the dark on a black background, syringe, blood collection vials, scratched vial, rpg item render, in-game 3d model, 3d rendered model, rendered in 3 dsmax, holding syringe, pathology sample test tubes, game asset, syringes, seperated game asset, high sample render"
"0,162,-81.png","a close up of a toothbrush in the dark, syringe, scratched vial, blood collection vials, rpg item render, in-game 3d model, serrated point, 3d rendered model, feather pen, holding syringe, 3dexcite, sharp focus 3 d, hiperrealist, game asset, high sample render, pathology sample test tubes"
"0,162,-9.png","a tube of toothpaste on a black background, 3dexcite, povray, syringe, in-game 3d model, 3dcoat h 648, medical supplies, 3d rendered model, game asset, scratched vial, rendered 3d model, 3d product, seperated game asset, high quality topical render, 3 d object"
"0,162,-90.png","a toothbrush in the dark on a black background, syringe, scratched vial, speculum, 3dexcite, fluid sim, rpg item render, game asset, seperated game asset, in-game 3d model, condensation droplet render, hair fluid, blood collection vials, holding syringe, spray brush"
"0,162,0.png","a tube of toothpaste on a black background, 3dexcite, 3d rendered model, povray, in-game 3d model, 3dcoat h 648, 3d product, syringe, rendered 3d model, sharp focus 3 d, 3 d occlusion, 3d occlusion, medical supplies, 3 d object"
"0,162,18.png","a tube of toothpaste on a black background, syringe, toothpaste blast, in-game 3d model, seperated game asset, game asset, povray, high quality topical render, 3d rendered model, 3dexcite, medical supplies, rendered 3d model, rpg item render, 3d product, untextured"
"0,162,27.png","a piece of plastic wrapper sitting on top of a black surface, toothpaste blast, povray, medical supplies, rpg item render, 3d rendered model, high quality topical render, rendered in maya, 3d occlusion, 3 d occlusion, 3d product, 3d object, 3 d object, bandage, smooth surface render"
"0,162,36.png","a knife in the dark on a black background, toothpaste blast, rpg item render, povray, medical supplies, high quality topical render, seperated game asset, game asset, videogame asset, simple primitive tube shape, rendered in maya, bandage, rendered in 3 dsmax, bandages, pbr texture, seamless game texture, tubes fused with the body"
"0,162,45.png","a white object floating in the air on a black background, rpg item render, 3dexcite, medical supplies, emissive bssrdf, toothpaste blast, syringe, 3d rendered model, in-game 3d model, povray, untextured, 3d rendered, 3 d rendered, cinema 4 d sharp focus"
"0,162,54.png","a knife that is laying on a black surface, rpg item render, untextured, 3d game object, letterboxing, cinema 4 d sharp focus, emissive bssrdf, seamless game texture, rendered in 3 dsmax, 3 d rendered, 3d rendered, videogame 3d render, toothpaste blast, 3d rendered model, well rendered.:1"
"0,162,63.png","a white object floating in the air on a black background, blue v2 rocket in space, rpg item render, found in space, moonray render, space debris, untextured, uncompressed png, inspired by Vija Celmins, in-game 3d model, toothpaste blast, 3d rendered model, seamless game texture, 3 d rendered, 3d rendered"
"0,162,72.png","a toothbrush in the dark on a black background, 3dexcite, blue v2 rocket in space, space debris, in-game 3d model, z-brush, found in space, cybernetic implant h 768, speculum, uncompressed png, octsne render, nasal strip, sharp focus 3 d, ctane 3 d rendered"
"0,162,81.png","a toothbrush in the dark on a black background, in-game 3d model, rpg item render, game asset, seperated game asset, serrated point, basketball sneaker concept art, cinema 4 d sharp focus, sickle, z-brush sculpt, modeled in 3 d, uncompressed png, raytraced blade, 3dexcite, league of legends inventory item"
"0,162,9.png","a tube of toothpaste on a black background, 3d rendered model, smooth surface render, rendered 3d model, povray, rpg item render, 3d product, clay render, 3dexcite, 3 d object, 3d object, syringe, in-game 3d model, textured 3 d, pre-rendered, 3 d clay render"
"0,162,90.png","a close up of a toothbrush in the dark, in-game 3d model, game asset, seperated game asset, rpg item render, bone scepter, leg, medievil spear, occlusion pass, 3dexcite, z-brush, shows a leg, povray, dragon leg, league of legends inventory item, rapier"
"0,18,-18.png","a tube of toothpaste on a black background, toothpaste blast, league of legends inventory item, seperated game asset, game asset, avec des dents pointues, frostbite 3 rendered, videogame asset, seamless game texture, inventory item, in-game 3d model, camo made of teeth, enamel, high quality topical render, toothpaste refinery"
"0,18,-27.png","a tube of toothpaste on a black background, toothpaste blast, league of legends inventory item, seperated game asset, game asset, toothpaste refinery, enamel, videogame asset, inventory item, avec des dents pointues, frostbite 3 rendered, seamless game texture, camo made of teeth, high quality topical render, camo made of out teeth, advertisment, item art"
"0,18,-36.png","a tube of toothpaste on a black background, toothpaste blast, seperated game asset, toothpaste refinery, avec des dents pointues, league of legends inventory item, game asset, frostbite 3 rendered, high quality topical render, enamel, seamless game texture, videogame asset, povray, inventory item, advertisment, mawshot, rpg item render"
"0,18,-45.png","a tube of toothpaste on a black background, toothpaste blast, seperated game asset, toothpaste refinery, high quality topical render, seamless game texture, league of legends inventory item, game asset, videogame asset, enamel, frostbite 3 rendered, inventory item, avec des dents pointues, povray, rpg item render, advertisment, rpg game item"
"0,18,-54.png","a tube of toothpaste on a black background, toothpaste blast, seperated game asset, league of legends inventory item, high quality topical render, toothpaste refinery, game asset, seamless game texture, rpg item render, povray, enamel, frostbite 3 rendered, videogame asset, inventory item, avec des dents pointues, item art, z-brush"
"0,18,-63.png","a tube of toothpaste on a black background, toothpaste blast, seperated game asset, league of legends inventory item, game asset, povray, frostbite 3 rendered, seamless game texture, 3dexcite, z-brush, inventory item, videogame asset, rpg item render, rpg game item, avec des dents pointues, toothpaste refinery"
"0,18,-72.png","a close up of a toothbrush on a black background, cybernetic implant h 768, seperated game asset, in-game 3d model, rpg item render, syringe, game asset, serrated point, 3dexcite, scratched vial, speculum, sheath, povray, toothpaste blast, 3dcoat h 648"
