filename,prompt
"0,126,63.png","a close up of an apple on a black background, 3 d raytraced masterpiece, a raytraced image, an apple, webgl render, raytraced render, raytraced realistic, golden apple, raytraced highlights, intense subsurface scattering, rendered with blender, sublime subsurface scattering, still life of an apple, rendered in nvidia's omniverse"
"0,126,72.png","a close up of an apple in the dark, 3 d raytraced masterpiece, a raytraced image, intense subsurface scattering, raytraced realistic, raytraced render, sublime subsurface scattering, raytraced highlights, surface scattering, strong subsurface scattering, sub - surface scattering, an apple, subsurface scattering, rendered with blender"
"0,126,81.png","a close up of an apple in the dark, 3 d raytraced masterpiece, an apple, a raytraced image, raytraced realistic, cataract. subsurface scattering, intense subsurface scattering, inspired by Vija Celmins, raytraced render, rendered in corona, rendered in blender, rendered with blender, rendered in nvidia's omniverse"
"0,126,9.png","a close up of an apple on a black background, golden apple, yellowish full moon, lemon wearing sunglasses, with lemon skin texture, moonstone, cataract. subsurface scattering, cerebellar peduncle, unrefined sparkling gold nugget, fruitcore, egg yolk, outer wilds, lump of native gold, sublime subsurface scattering"
"0,126,90.png","a close up of an apple on a black background, 3 d raytraced masterpiece, raytraced realistic, a raytraced image, cataract. subsurface scattering, chromatic aberration!!!!!, raytraced render, in style of rene magritte, very chromatic aberration, inspired by Rene Magritte, intense subsurface scattering"
"0,144,-18.png","a close up of an apple on a black background, mars in distance, mars, mars as background, terraformed mars, barsoom, imbalanced mars. rugged, phobos, submerged on titan, mars setting, planet mars in the background, planet mars, the planet mars, on the orange surface of mars, mars one mission, mars mission, mars black"
"0,144,-27.png","a yellow and red object in the dark sky, mars in distance, mars as background, mars, terraformed mars, on the orange surface of mars, submerged on titan, planet mars in the background, mars one mission, imbalanced mars. rugged, mars mission, barsoom, the planet mars, orange subsurface scattering, outer wilds, planet mars"
"0,144,-36.png","a yellow and red object in the dark sky, mars in distance, submerged on titan, terraformed mars, mars as background, mars, mars mission, mars setting, planet mars in the background, mars one mission, barsoom, imbalanced mars. rugged, on the orange surface of mars, small spacecraft in background, mars base, the planet mars"
"0,144,-45.png","a yellow and red object in the dark sky, mars in distance, terraformed mars, mars as background, mars, mars mission, mars one mission, mars setting, planet mars in the background, barsoom, mars base, submerged on titan, imbalanced mars. rugged, the planet mars, planet mars, on the orange surface of mars, mars landscape"
"0,144,-54.png","a close up of an object in the sky, mars in distance, barsoom, mars, mars as background, mars one mission, phobos, mars setting, submerged on titan, outer wilds, mars mission, planet mars in the background, terraformed mars, imbalanced mars. rugged, outer wilds screenshot, on the orange surface of mars"
"0,144,-63.png","a close up of a tennis ball on a black background, phobos, outer wilds, outer wilds screenshot, barsoom, rendered in nvidia's omniverse, mars in distance, mars mission, abandoned on mars, mars one mission, mars base, mars, mars as background, unsaturated and dark atmosphere, on the orange surface of mars"
"0,144,-72.png","a close up of a fruit on a black background, barsoom, mars in distance, outer wilds, mars, mars one mission, phobos, outer wilds screenshot, mars base, terraformed mars, mars mission, mars setting, on the orange surface of mars, imbalanced mars. rugged, planet mars, mars as background, the planet mars"
"0,144,-81.png","a close up of an apple on a black background, outer wilds, outer wilds screenshot, spaceengine, large glowing moon, unsaturated and dark atmosphere, pretty highlights and specular, barsoom, glossy sphere, terraformed mars, desolate gloomy planet, realistic textured magnetosphere, tiny gaussian blur, untextured, distant world"
"0,144,-9.png","a close up of an apple on a black background, yellow ocre tint dominant, imbalanced mars. rugged, terraformed mars, mars in distance, mars as background, mars, submerged on titan, inspired by Ma Yuan, phobos, inspired by Chesley Bonestell, on the orange surface of mars, cataract. subsurface scattering, barsoom"
"0,144,-90.png","a close up of an apple on a black background, outer wilds, outer wilds screenshot, nuclear blast moon eclipse, barsoom, spaceengine, huge red moon, pretty highlights and specular, rendered in nvidia's omniverse, large glowing moon, mars in distance, glossy sphere, unsaturated and dark atmosphere, observed from afar in the fog"
"0,144,0.png","a yellow and red object in the dark sky, submerged on titan, ocean on planet titan, phobos, yellow ocre tint dominant, on the orange surface of mars, mars as background, mars in distance, mars, ocean on alien planet titan, cataract. subsurface scattering, break of dawn on pluto, terraformed mars, barsoom"
"0,144,18.png","a close up of an apple on a black background, golden apple, cataract. subsurface scattering, phobos, with lemon skin texture, yellowish full moon, outer wilds, orange subsurface scattering, apophis, sublime subsurface scattering, barsoom, pluto, outer wilds screenshot, mars, strong subsurface scattering"
"0,144,27.png","a close up of an apple on a black background, cataract. subsurface scattering, orange subsurface scattering, sublime subsurface scattering, strong subsurface scattering, golden apple, subsurface scattering, surface scattering, intense subsurface scattering, sub - surface scattering, 4 k hd wallpapear, 3 d image"
"0,144,36.png","a close up of an apple on a black background, cataract. subsurface scattering, povray, sublime subsurface scattering, phobos, 3 d image, 4 k hd wallpapear, orange subsurface scattering, radiosity rendering, strong subsurface scattering, pluto, subsurface scattering, barsoom, normal map"
"0,144,45.png","a close up of an apple on a black background, golden apple, cataract. subsurface scattering, sublime subsurface scattering, orange subsurface scattering, 4 k hd wallpapear, strong subsurface scattering, intense subsurface scattering, 3 d raytraced masterpiece, povray, a raytraced image, subsurface scattering"
"0,144,54.png","a close up of an apple on a black background, 4 k hd wallpapear, outer wilds screenshot, 3 d raytraced masterpiece, outer wilds, a human-like juicy peach, golden apple, orange subsurface scattering, inspired by Vija Celmins, still life of an apple, sublime subsurface scattering, intense subsurface scattering"
"0,144,63.png","a close up of an apple on a black background, 4 k hd wallpapear, 3 d raytraced masterpiece, outer wilds screenshot, still life of an apple, an apple, rendered in nvidia's omniverse, a human-like juicy peach, inspired by Vija Celmins, outer wilds, golden apple, masterpiece. rendered in blender"
"0,144,72.png","a close up of an apple on a black background, 4 k hd wallpapear, a human-like juicy peach, 3 d raytraced masterpiece, an apple, octae render, intense subsurface scattering, sublime subsurface scattering, rendered in blender, rendered in nvidia's omniverse, inspired by Vija Celmins, rendered with blender, peach"
"0,144,81.png","a close up of an apple on a black background, 3 d raytraced masterpiece, a raytraced image, intense subsurface scattering, raytraced realistic, sublime subsurface scattering, sub - surface scattering, raytraced render, surface scattering, strong subsurface scattering, an apple, sub surface scattering, subsurface scattering"
"0,144,9.png","a close up of an apple on a black background, barsoom, mars, mars as background, mars in distance, on the orange surface of mars, submerged on titan, planet mars, the planet mars, phobos, mars one mission, imbalanced mars. rugged, outer wilds, alien planet covered in water, cataract. subsurface scattering"
"0,144,90.png","a close up of an apple on a black background, intense subsurface scattering, 3 d raytraced masterpiece, raytraced realistic, orange subsurface scattering, an apple, a raytraced image, cataract. subsurface scattering, sublime subsurface scattering, sub - surface scattering, sub surface scattering, surface scattering"
"0,162,-18.png","a close up of an apple in the dark, mars in distance, terraformed mars, submerged on titan, mars, imbalanced mars. rugged, mars setting, planet mars in the background, barsoom, the planet mars, mars as background, mars one mission, planet mars, on the orange surface of mars, ocean on planet titan, mars mission, phobos"
"0,162,-27.png","a close up of an apple on a black background, mars in distance, imbalanced mars. rugged, terraformed mars, mars, submerged on titan, barsoom, mars setting, mars as background, planet mars in the background, phobos, the planet mars, on the orange surface of mars, planet mars, mars one mission, alien planet covered in water"
"0,162,-36.png","a close up of a frisbee on a black background, submerged on titan, outer wilds, phobos, imbalanced mars. rugged, outer wilds screenshot, mars in distance, red shift render, barsoom, mars, terraformed mars, floating planets and moons, inspired by Chesley Bonestell, ocean on planet titan, octave render"
"0,162,-45.png","a close up of a frisbee on a black background, imbalanced mars. rugged, barsoom, terraformed mars, mars in distance, phobos, submerged on titan, inspired by Chesley Bonestell, mars one mission, mars, outer wilds, abandoned on mars, red shift render, mars mission, mars as background, blender rendering, ue5 render"
"0,162,-54.png","a close up of a frisbee on a black background, imbalanced mars. rugged, submerged on titan, mars in distance, terraformed mars, barsoom, red shift render, phobos, unsaturated and dark atmosphere, rendred in redshift, outer wilds, glsl - shaders, mars, orbiting a gas giant"
"0,162,-63.png","a close up of an object in the sky, phobos, barsoom, orbiting a gas giant, orbiting a gas giant planet, outer wilds, red shift render, inspired by Chesley Bonestell, submerged on titan, inspired by Alan Bean, unsaturated and dark atmosphere, outer wilds screenshot, mars in distance"
"0,162,-72.png","a close up of an apple on a black background, phobos, barsoom, mars in distance, imbalanced mars. rugged, mars, mars mission, mars one mission, terraformed mars, ue5 render, red shift render, submerged on titan, mars setting, mars base, mars aerial photography, outer wilds, eclipse of aurora on mars"
"0,162,-81.png","a close up of a frisbee on a black background, terraformed mars, barsoom, mars in distance, imbalanced mars. rugged, outer wilds, pretty highlights and specular, mars, outer wilds screenshot, planet mars, the planet mars, inspired by Chesley Bonestell, mars setting, unsaturated and dark atmosphere, phobos"
"0,162,-9.png","a close up of an apple on a black background, submerged on titan, terraformed mars, imbalanced mars. rugged, mars in distance, ocean on planet titan, inspired by Chesley Bonestell, yellow ocre tint dominant, mars, eclipse of aurora on mars, mars as background, outer wilds, mars setting, ocean on alien planet titan"
"0,162,-90.png","a close up of an object in the sky, outer wilds, outer wilds screenshot, pretty highlights and specular, glossy sphere, spaceengine, desolate gloomy planet, unsaturated and dark atmosphere, black orb of fire, treasure planet color scheme, glsl - shaders, huge black glowing sun, alien homeworld, realistic textured magnetosphere"
"0,162,0.png","a close up of an apple on a black background, submerged on titan, ocean on planet titan, terraformed mars, break of dawn on venus, ocean on alien planet titan, mars in distance, outer wilds, barsoom, taken through a telescope, yellow ocre tint dominant, inspired by Chesley Bonestell, planet mars in the background, mars"
"0,162,18.png","a close up of an apple on a black background, cataract. subsurface scattering, orange subsurface scattering, golden apple, still life of an apple, sublime subsurface scattering, an apple, 4 k hd wallpapear, fruitcore, a raytraced image, surface scattering, inspired by Ma Yuan, inspired by Vija Celmins"
"0,162,27.png","a close up of an apple on a black background, face made out of planet, cataract. subsurface scattering, outer wilds screenshot, orange subsurface scattering, barsoom, outer wilds, sublime subsurface scattering, intense subsurface scattering, strong subsurface scattering, 3 d image, planet mars, 4 k hd wallpapear"
"0,162,36.png","a close up of an apple on a black background, cataract. subsurface scattering, phobos, face made out of planet, barsoom, sublime subsurface scattering, radiosity rendering, octave render, povray, 3 d image, render corona, brimstone, outer wilds screenshot, rendered in corona"
"0,162,45.png","a close up of an apple on a black background, 3 d image, cataract. subsurface scattering, 4 k hd wallpapear, face made out of planet, render corona, rendered in corona, sublime subsurface scattering, depth map, povray, normal map, golden apple, strong subsurface scattering, moonray render, radiosity rendering"
"0,162,54.png","a close up of an apple on a black background, sublime subsurface scattering, strong subsurface scattering, intense subsurface scattering, subsurface scattering, cataract. subsurface scattering, subsurface scattering skin, orange subsurface scattering, surface scattering, 3 d raytraced masterpiece, sub - surface scattering, sub surface scattering"
"0,162,63.png","a close up of an apple on a black background, 3 d raytraced masterpiece, 4 k hd wallpapear, a human-like juicy peach, intense subsurface scattering, sublime subsurface scattering, outer wilds screenshot, strong subsurface scattering, masterpiece. rendered in blender, peach, orange subsurface scattering, rendered in blender"
"0,162,72.png","a close up of an apple on a black background, 4 k hd wallpapear, outer wilds screenshot, a human-like juicy peach, 3 d raytraced masterpiece, outer wilds, octae render, inspired by Ma Yuan, intense subsurface scattering, masterpiece. rendered in blender, peaches, an apple, perfect topology, rendered in blender"
"0,162,81.png","a close up of an apple on a black background, 3 d raytraced masterpiece, an apple, outer wilds screenshot, 4 k hd wallpapear, intense subsurface scattering, a human-like juicy peach, rendered in nvidia's omniverse, sublime subsurface scattering, sub - surface scattering, a raytraced image, masterpiece. rendered in blender"
"0,162,9.png","a close up of an apple on a black background, submerged on titan, barsoom, ocean on planet titan, outer wilds, terraformed mars, ocean on alien planet titan, imbalanced mars. rugged, yellow ocre tint dominant, mars in distance, phobos, inspired by Chesley Bonestell, on the orange surface of mars, mars"
"0,162,90.png","a close up of an apple on a black background, 3 d raytraced masterpiece, an apple, a raytraced image, sublime subsurface scattering, intense subsurface scattering, sub - surface scattering, raytraced realistic, surface scattering, subsurface scattering, raytraced highlights, raytraced render, inspired by Vija Celmins"
"0,18,-18.png","a close up of an apple on a black background, red lunar eclipse, orange subsurface scattering, lunar eclipse, total lunar eclipse, an eclipse, glsl - shaders, cataract. subsurface scattering, during lunar eclipse, eclipse, radiosity rendering, inspired by Ma Yuan, inspired by Vija Celmins, pink moon, surface scattering"
"0,18,-27.png","a close up of an apple on a black background, glsl - shaders, red lunar eclipse, lunar eclipse, orange subsurface scattering, total lunar eclipse, cataract. subsurface scattering, during lunar eclipse, a raytraced image, phobos, an eclipse, rendered in nvidia's omniverse, inspired by Ma Yuan, eclipse, radiosity rendering"
"0,18,-36.png","a close up of an apple on a black background, glsl - shaders, phobos, red lunar eclipse, during lunar eclipse, lunar eclipse, total lunar eclipse, imbalanced mars. rugged, rendered in nvidia's omniverse, inspired by Ma Yuan, lush and colorful eclipse, orange subsurface scattering, mars, barsoom, taken through a telescope"
"0,18,-45.png","a close up of an apple on a black background, glsl - shaders, rendered in nvidia's omniverse, phobos, inspired by Ma Yuan, strong subsurface scattering, webgl render, subsurface scattering, cataract. subsurface scattering, sublime subsurface scattering, a raytraced image, orange subsurface scattering"
"0,18,-54.png","a close up of an apple on a black background, glsl - shaders, phobos, rendered in nvidia's omniverse, cataract. subsurface scattering, strong subsurface scattering, imbalanced mars. rugged, spaceengine, barsoom, mars, rendred in redshift, inspired by Ma Yuan, orange subsurface scattering"
