filename,prompt
"0,0,54.png","a close up of a pair of scissors on a black background, sheath, 3dcoat h 648, cybernetic implant h 768, in-game 3d model, biomechanical open chewing mouth, 3d product, 3d rendered model, reshift 3 d, 3dexcite, povray, prostheses, robotic limb"
"0,0,63.png","a close up of a pair of scissors on a black background, octante render, cybernetic implant h 768, in-game 3d model, 3dcoat h 648, splatoon, spray brush, sheath, splatoon 3, venus squid astronaut, alien squid, cuttlefish, 3d rendered model, duke 3 d, holding pistol"
"0,0,72.png","a close up of a skateboard on a black background, octante render, prop, 3d rendered model, in-game 3d model, 3dcoat h 648, sheath, cybernetic implant h 768, moonray render, 3d product, prostheses, octave render, earie setting, airbrush render, product image"
"0,0,81.png","a yellow object floating in the air on a black background, sheath, 3d rendered model, 3dcoat h 648, prop, moonray render, spray brush, 3d product, 4 k hd wallpapear, blimp, prostheses, povray, fuselage, product image, kimono robe detailed toggles, octave render"
"0,0,9.png","a close up of a pair of scissors on a black background, 3dcoat h 648, from half-life, valve, hl 2, seperated game asset, half-life 3, from valve, wheatly from portal 2, half life 3, box cutter, from half-life 2, cybernetic implant h 768, game asset"
"0,0,90.png","a toothbrush with a toothpaste dispenser attached to it, sheath, moonray render, spoon pear slim loli figure, 3d rendered model, spoon slim figure, octave render, oktane render, povray, 3dcoat h 648, petite pear slim figure, soft white rubber, maxwell render, 3 d product render, 4 k hd wallpapear"
"0,108,-18.png","a pair of scissors sitting on top of a black surface, octante render, butterfly squid, untextured, steampunk butterfly, alien squid, venus squid astronaut, dragonfly-shaped, mechanical butterfly, cyborg wasp, 3 d bee, white alien squid, wheatly from portal 2, 3d render of intricate wasp, aeromorph, 3 d model rip"
"0,108,-27.png","a green dragon flys through the night sky, octante render, untextured, wheatly from portal 2, 3 d model rip, an ambient occlusion render, ambient occlusion render, butterfly squid, 3d rendered model, dove in an ear canal, octave render, earie setting, hatched ear, modeled in 3 d, rendered in maya"
"0,108,-36.png","a close up of a white propeller on a black background, hatched ear, untextured, dove in an ear canal, cyborg wasp, biopunk cyborg wasp, ear, octante render, in-game 3d model, 3d render of intricate wasp, modeled in 3 d, earie setting, 3d rendered model, left ear, 3 d bee"
"0,108,-45.png","a white propeller on a black background, dove in an ear canal, 3d rendered model, biopunk cyborg wasp, in-game 3d model, modeled in 3 d, friendly humanoid insect robot, 3 d bee, an ambient occlusion render, wheatly from portal 2, ambient occlusion render, untextured, 3d modelling, 3 d modelling"
"0,108,-54.png","a white propeller airplane flying through a dark sky, dove in an ear canal, raytraced blade, 3d rendered model, in-game 3d model, hatched pointed ears, modeled in 3 d, untextured, 3d modeling, blender rendering, 3 d modeling, 3d modelling, 3 d modelling, inner ear, speculum"
"0,108,-63.png","a close up of a ceiling fan in the dark, 3 d hammer modeling, raytraced blade, untextured, blender rendering, 3d rendered model, in-game 3d model, modeled in 3 d, 3 d modeling, 3d modeling, robot arm, glaive, brandishing futuristic sword, 3 d modelling, 3d modelling"
"0,108,-72.png","a white propeller on a black background, 3 d hammer modeling, untextured, in-game 3d model, stylized stl, 3d rendered model, blender rendering, bone scepter, 3d game object, metallic scepter, low quality 3d model, 3 d modelling, 3d modelling, robot arm, 3d modeling, 3 d modeling"
"0,108,-81.png","a white airplane flying through a dark sky, untextured, 3 d hammer modeling, in-game 3d model, low quality 3d model, 3d gun model, seperated game asset, first person weapon, sci - fi weapon, robot arm, rpg item render, an ambient occlusion render, stylized stl, prop"
"0,108,-9.png","a computer generated image of a toilet in the dark, gaming chair as a toilet, 3d game object, realistic rendering for stool, masterpiece. rendered in blender, golden toilet, toilet, seperated game asset, 3 d raytraced masterpiece, in unreal 3 d engine, in style of marcel duchamp, inspired by Marcel Duchamp, gaming toilet"
"0,108,-90.png","an airplane is flying in the sky at night, untextured, 3 d hammer modeling, seperated game asset, in-game 3d model, stylized stl, an ambient occlusion render, robot arm, prop, ambient occlusion render, low quality 3d model, 3d gun model, sci - fi weapon, 3d game object"
"0,108,0.png","a banana sitting on top of a banana peel, hatched ear, an ambient occlusion render, topological renders, octante render, modeled in 3 d, ambient reflective occlusion, pod, inner ear, a raytraced image, octave render, ambient oclusion, 3d rendered model, left ear, povray, rendered in corona"
"0,108,18.png","a pair of green scissors hanging from a hook, seperated game asset, game asset, banana color, rpg item render, golden pommel, inventory item, item art, low quality 3d model, item, untextured, items, pendant, wearing a lemon, legendary item, pod, ut 4, baked bean skin texture, league of legends inventory item"
"0,108,27.png","a close up of a pair of scissors on a black background, hatched ear, pod, with small object details, inner ear, 3d rendered model, orbital rings, small starship near, cryogenic pods, earie setting, an earring, pretty highlights and specular, space probe, alien space ship flying in space, ear, rendered with blender, povray"
"0,108,36.png","a green object floating in the air on a black background, inner ear, in-game 3d model, povray, with small object details, 3dexcite, hatched ear, pod, sheath, 3d rendered model, serrated point, alien space ship flying in space, prop, earie setting, moonray render, octsne render"
"0,108,45.png","a close up of a toothbrush on a black background, in-game 3d model, inner ear, 3dexcite, sheath, dove in an ear canal, povray, 3d rendered model, caseless ammunition, game asset, with small object details, hatched ear, portal gun, speculum, 3dcoat h 648, airpods"
"0,108,54.png","a green object floating in the air on a black background, in-game 3d model, povray, world of war spaceships, 3d game object, game asset, 3d rendered model, grenade, blue v2 rocket in space, portal gun, nuke dropping, artillery bombings, strafing attack plane, atomic bomb, moonray render, caseless ammunition"
"0,108,63.png","a green object floating in the air on a black background, in-game 3d model, grenade, game asset, 3 d hammer modeling, seperated game asset, bananas weapon, low quality 3d model, untextured, portal gun, povray, petrol, rpg item render, hgrenades, nuclear, nuke dropping, 3d game object"
"0,108,72.png","a toothbrush and a tube of toothpaste on a black background, 3 d hammer modeling, seperated game asset, in-game 3d model, untextured, bananas weapon, game asset, sheath, hammer weapon, rpg item render, gavel, raytraced blade, airpods, videogame asset, holding dagger, 3d game object, 3 d object"
"0,108,81.png","a close up of a toothbrush on a black background, 3 d hammer modeling, in-game 3d model, sheath, povray, 3dcoat h 648, seperated game asset, speculum, untextured, spray brush, z-brush sculpt, 3d rendered model, z-brush, stylized stl, prostheses"
"0,108,9.png","a green object floating in the air on a black background, shoe, octante render, seperated game asset, cute! c4d, glow around helmet, hatched ear, game asset, untextured, duck shoes, camper, low quality 3d model, masterpiece. rendered in blender, 3d game object, 3 d model rip"
"0,108,90.png","a toothbrush and a tube of toothpaste against a black background, prostheses, sheath, 3d rendered model, z-brush sculpt, in-game 3d model, biomechanical open chewing mouth, 3d product, 3dcoat h 648, inner ear, speculum, earie setting, 3 d hammer modeling"
"0,126,-18.png","a close up of a pair of scissors on a black background, octante render, octave render, untextured, raytraced blade, in-game 3d model, moonray render, stylized stl, masterpiece. rendered in blender, rendered in maya, made in blender, low quality 3d model, scissors, rendered 3d model, seperated game asset"
"0,126,-27.png","a close up of a propeller on a plane, wearing cybernetic bunny ears, octave render, raytraced blade, an ambient occlusion render, ambient occlusion render, octante render, moonray render, blender rendering, rendered in maya, untextured, modeled in 3 d, raytraced highlights, render in blender, 3d rendered model"
"0,126,-36.png","a white dragon flys through the night sky, wearing cybernetic bunny ears, octante render, an ambient occlusion render, ambient occlusion render, octave render, 3d rendered model, untextured, simple detail. greenish lighting, modeled in 3 d, biopunk cyborg wasp, earie setting, rendered in maya, render in blender"
"0,126,-45.png","a white object floating in the air at night, untextured, octante render, in-game 3d model, rendered 3d model, 3d rendered model, rendered in maya, biopunk cyborg wasp, low quality 3d model, rpg item render, 3 d modeling, 3d modeling, modeled in 3 d, render in blender"
"0,126,-54.png","a large white object flying through a dark sky, biopunk cyborg wasp, 3d render of intricate wasp, 3 d bee, cyborg wasp, 3d rendered model, an ambient occlusion render, raytraced highlights, ambient occlusion render, modeled in 3 d, untextured, 3d modelling, 3 d modelling, 3 d modeling, 3d modeling"
"0,126,-63.png","a white airplane flying through a dark sky, untextured, ornithopter, 3 d bee, dragonfly-shaped, 3d render of intricate wasp, 3d rendered model, dragonfly-like, raytraced blade, dragonfly, low angle dimetric rendering, raytraced highlights, blockout, sparse floating particles, hatched pointed ears, 3d game object"
"0,126,-72.png","a white propeller airplane flying through a dark sky, untextured, rpg item render, 3 d hammer modeling, an ambient occlusion render, sci - fi weapon, in-game 3d model, stylized stl, ambient occlusion render, low quality 3d model, glaive, halberd, 3d rendered model, prop"
"0,126,-81.png","a white propeller airplane flying through a dark sky, 3 d hammer modeling, rpg item render, in-game 3d model, untextured, 3d gun model, spray brush, hammer weapon, seperated game asset, z-brush sculpt, stylized stl, low quality 3d model, paint knife, game asset, sci - fi weapon, pickaxe"
"0,126,-9.png","a close up of a green propeller on a black background, untextured, octante render, in-game 3d model, seperated game asset, from valve, mad cuttlefish, ultra sharp - - ar 1 6 : 9, octave render, cuttlefish, game asset, scissors, inspect in inventory image, rendered in sfm"
"0,126,-90.png","an airplane flying in the sky at night, 3 d hammer modeling, untextured, rpg item render, paint knife, z-brush sculpt, in-game 3d model, seperated game asset, spray brush, hammer weapon, low quality 3d model, pickaxe, 3d gun model, stylized stl, game asset, 3d game object"
"0,126,0.png","a close up of a pair of scissors on a black background, raytraced blade, scissors, in-game 3d model, seperated game asset, untextured, uncompressed png, box cutter, rendered in maya, octave render, octante render, masterpiece. rendered in blender, rendered in 3 dsmax, holographic blade!, speculum"
"0,126,18.png","a close up of a pair of scissors on a black background, untextured, bananas weapon, hyperrealistic photo of rayquaza, shortbow, octante render, in-game 3d model, 4 k hd wallpapear, holographic blade!, baked bean skin texture, beautiful surreal pistol, cuttlefish, gun scraps"
"0,126,27.png","a close up of a banana peel on a black background, hyperrealistic photo of rayquaza, raytraced blade, in-game 3d model, untextured, octave render, hatched ear, pretty highlights and specular, pod, aeromorph, 3dcoat h 648, octante render, shortbow, seperated game asset"
"0,126,36.png","a close up of a banana on a black background, inner ear, hatched ear, speculum, pod, raytraced blade, sheath, with small object details, 3d rendered model, earie setting, airpods, in-game 3d model, povray, biomechanical open chewing mouth, left ear, 3dexcite, ear"
"0,126,45.png","a green object floating in the air on a black background, inner ear, alien space ship flying in space, of a ufo propulsion system, batoidea shape, pod, with small object details, 3dexcite, hatched ear, in-game 3d model, 3d rendered model, povray, speculum, nacre, encephalopod"
"0,126,54.png","a close up of a toothbrush on a black background, in-game 3d model, moonray render, pod, ocatane render, octante render, holding dagger, 3d rendered model, povray, rpg item render, world of war spaceships, blue v2 rocket in space, grenade, game asset, alien space ship flying in space"
"0,126,63.png","a close up of a toothbrush on a black background, in-game 3d model, nuke dropping, grenade, rpg item render, povray, pod, 3d rendered model, ( ( ( ( ( bomb, game asset, low quality 3d model, moonray render, rendered 3d model, 3d model, 3 d model, ocatane render"
"0,126,72.png","a close up of a toothbrush on a black background, in-game 3d model, 3 d hammer modeling, grenade, rpg item render, realistic weapon, nuke dropping, low quality 3d model, hgrenades, untextured, ocatane render, rendered 3d model, 3d rendered model, with small object details, 3d game object"
"0,126,81.png","a pair of green toothbrushes against a black background, spoon pear slim loli figure, 3d rendered model, moonray render, z-brush sculpt, airbrush render, octave render, dove in an ear canal, prostheses, ocatane render, in-game 3d model, povray, rendered in 3 dsmax"
"0,126,9.png","a close up of a pair of scissors on a black background, in-game 3d model, untextured, holographic blade!, shortbow, raytraced blade, speculum, seperated game asset, curved blades on each hand, octante render, hyperrealistic photo of rayquaza, octave render, game asset, pretty highlights and specular"
"0,126,90.png","a toothbrush and a tube of toothpaste on a black background, moonray render, 3d rendered model, cybernetic implant h 768, octave render, prostheses, earie setting, z-brush sculpt, spoon pear slim loli figure, 3 d product render, sheath, airbrush render, rendered in 3 dsmax, 3d product"
"0,144,-18.png","a close up of a ceiling fan on a black background, raytraced blade, an ambient occlusion render, ambient occlusion render, rendered in maya, octave render, rendered in 3 dsmax, rendered in maya 4 d, blender-hard-surface, 3d rendered model, masterpiece. rendered in blender, rendered in blender, rendered with blender"
"0,144,-27.png","a close up of a pair of scissors on a black background, octave render, an ambient occlusion render, ambient occlusion render, rendered in maya, raytraced blade, in-game 3d model, blender-hard-surface, rendered in 3 dsmax, rendered in blender, seperated game asset, 3d rendered model"
"0,144,-36.png","a close up of a pair of scissors on a black background, an ambient occlusion render, ambient occlusion render, octave render, blender-hard-surface, hard surface model, 3d rendered model, rendered in maya, hardsurface modelling, hard surface modeling, rendered in 3 dsmax, simple detail. greenish lighting, moonray render"
"0,144,-45.png","a close up of a ceiling fan in the dark, an ambient occlusion render, ambient occlusion render, octave render, wearing cybernetic bunny ears, rabbit robot, blender-hard-surface, blender rendering, simple detail. greenish lighting, ambient occlusion:3, moonray render, redshift renderer, 3 d modelling"
"0,144,-54.png","a close up of an object in the sky, wearing cybernetic bunny ears, an ambient occlusion render, ambient occlusion render, octave render, biopunk cyborg wasp, redshift renderer, blender-hard-surface, physically - based render, rabbit robot, blender rendering, moonray render, untextured, cycles4d, kitbashing component"
"0,144,-63.png","a large propeller flying through a dark sky, an ambient occlusion render, wearing cybernetic bunny ears, octave render, ambient occlusion render, blender-hard-surface, 3d game object, untextured, 3d rendered model, raytrace, rabbit robot, ambient oclusion, radiosity rendering, modeled in 3 d, blender rendering"
"0,144,-72.png","a large white propeller flying through a dark sky, an ambient occlusion render, ambient occlusion render, untextured, wearing cybernetic bunny ears, ambient occlusion:3, 3 d hammer modeling, octave render, 3d rendered model, blender-hard-surface, stylized stl, rabbit robot, seperated game asset"
"0,144,-81.png","a white propeller on a black background, 3 d hammer modeling, rpg item render, untextured, seperated game asset, stylized stl, an ambient occlusion render, ambient occlusion render, rpg item, low quality 3d model, in-game 3d model, hammer weapon, with small object details, octante render, small gadget"
"0,144,-9.png","a close up of a pair of scissors on a black background, raytraced blade, in-game 3d model, an ambient occlusion render, ambient occlusion render, seperated game asset, rendered in maya, rendered in 3 dsmax, scissors, masterpiece. rendered in blender, 3d rendered model, game asset, made in blender"
"0,144,-90.png","an airplane is flying in the sky at night, 3 d hammer modeling, rpg item render, z-brush sculpt, untextured, hammer weapon, paint knife, seperated game asset, texturing xyz, airbrush render, stylized stl, smooth surface render, an ambient occlusion render, low quality 3d model, with small object details"
"0,144,0.png","a close up of a pair of scissors on a black background, raytraced blade, in-game 3d model, seperated game asset, hyperrealistic photo of rayquaza, scissors, low quality 3d model, game asset, raytraced highlights, masterpiece. rendered in blender, rendered in maya, untextured, uncompressed png, rendered in sfm"
"0,144,18.png","a close up of a pair of scissors on a black background, raytraced blade, scissors, in-game 3d model, holographic blade!, untextured, box cutter, seperated game asset, game asset, the god of small scissors!!, shortbow, pretty highlights and specular, 3d rendered model, hyperrealistic photo of rayquaza"
"0,144,27.png","a close up of a pair of scissors on a black background, raytraced blade, in-game 3d model, hyperrealistic photo of rayquaza, green bioluminescent chrometype, cuttlefish, holographic blade!, octave render, bioluminescent skin!, 3d rendered model, octante render, bioluminescent skin"
"0,144,36.png","a close up of a pair of scissors on a black background, raytraced blade, in-game 3d model, holographic blade!, game asset, seperated game asset, sheath, speculum, wheatly from portal 2, pretty highlights and specular, octave render, untextured, scissors, hyperrealistic photo of rayquaza"
"0,144,45.png","a green object floating in the air on a black background, sheath, in-game 3d model, game asset, raytraced blade, speculum, serrated point, seperated game asset, biomechanical open chewing mouth, moonray render, octante render, uncompressed png, 3d rendered model, a folding knife, holding dagger"
"0,144,54.png","a close up of a knife on a black background, in-game 3d model, raytraced blade, octante render, 3d rendered model, moonray render, octave render, with small object details, holding dagger, 3d game object, povray, ocatane render, pod, alien space ship flying in space, game asset"
"0,144,63.png","a close up of a toothbrush on a black background, in-game 3d model, raytraced blade, serrated point, holding dagger, 3d game object, 3d rendered model, box cutter, octante render, octave render, 3 d hammer modeling, game asset, low quality 3d model, speculum, cinema 4 d sharp focus"
"0,144,72.png","a green toothbrush against a black background, in-game 3d model, nuke dropping, world of war spaceships, game asset, rpg item render, low quality 3d model, ocatane render, seperated game asset, untextured, 3d game object, icbm, bananas weapon, nuclear, holding dagger, blue v2 rocket in space"
"0,144,81.png","a couple of toothbrushes sitting on top of a black surface, in-game 3d model, untextured, rpg item render, portal gun, nuke dropping, world of war spaceships, sci - fi weapon, seperated game asset, grenade, 3 d hammer modeling, low quality 3d model, pickle rick from rick and morty"
"0,144,9.png","a close up of a pair of scissors on a black background, raytraced blade, scissors, holographic blade!, hyperrealistic photo of rayquaza, seperated game asset, in-game 3d model, game asset, from valve, untextured, marvelous designer substance, 3dcoat h 648, raytraced highlights"
"0,144,90.png","a pair of scissors sitting on top of a black surface, 3 d hammer modeling, rick and morty pickle rick, pickle rick from rick and morty, spoon pear slim loli figure, pickle rick, cucumber, in-game 3d model, hammer weapon, untextured, garry's mod, seperated game asset, rpg item render, baked bean skin texture"
"0,162,-18.png","a close up of a pair of scissors on a black background, raytraced blade, in-game 3d model, seperated game asset, blender-hard-surface, ambient occlusion render, 3d rendered model, rendered in 3 dsmax, an ambient occlusion render, hard surface modeling, scissors, hard surface model, game asset"
"0,162,-27.png","a pair of scissors sitting on top of a black surface, ambient occlusion render, an ambient occlusion render, blender-hard-surface, hard surface model, 3d rendered model, octave render, rendered in 3 dsmax, hard surface modelling, hard surface modeling, airbrush render, with small object details, photorealistic -20"
"0,162,-36.png","a pair of white scissors on a black background, ambient occlusion render, an ambient occlusion render, octave render, blender-hard-surface, raytraced blade, sci - fi weapon, wheatly from portal 2, plasma gun, robot dragon claws, 3d rendered model, ambient occlusion:3, next to it is a toy ray gun"
"0,162,-45.png","a pair of white scissors on a black background, ambient occlusion render, an ambient occlusion render, biopunk cyborg wasp, octave render, blender-hard-surface, z-brush sculpt, sci - fi weapon, ambient occlusion:3, biomechanical open chewing mouth, robot dragon claws, octante render, untextured"
"0,162,-54.png","a pair of white scissors on a black background, an ambient occlusion render, ambient occlusion render, octave render, sci - fi weapon, octante render, raytraced blade, blender-hard-surface, robot dragon claws, ambient occlusion:3, biomechanical open chewing mouth, untextured"
"0,162,-63.png","a close up of a pair of scissors on a black background, an ambient occlusion render, ambient occlusion render, octave render, blender-hard-surface, sci - fi weapon, raytraced blade, biomechanical open chewing mouth, ambient occlusion:3, untextured, inspired by Alexander Archipenko, octante render"
"0,162,-72.png","a close up of a pair of scissors on a black background, an ambient occlusion render, ambient occlusion render, z-brush sculpt, blender-hard-surface, ambient occlusion:3, untextured, wearing cybernetic bunny ears, ambient reflective occlusion, grasshopper 3d, ambient occlusion, 3d rendered model"
"0,162,-81.png","a close up of a pair of scissors on a black background, speculum, z-brush sculpt, ambient occlusion render, an ambient occlusion render, stylized stl, biomechanical open chewing mouth, small gadget, sheath, 3 d hammer modeling, untextured, with small object details, 3d product, blender-hard-surface"
"0,162,-9.png","a close up of a pair of scissors on a black background, raytraced blade, ambient occlusion render, an ambient occlusion render, blender-hard-surface, 3d rendered model, rendered in 3 dsmax, rendered in maya, rendered in renderman, rendered with renderman, hard surface modeling, cinema 4 d sharp focus, retopology"
"0,162,-90.png","a close up of a toothbrush against a black background, 3 d hammer modeling, z-brush sculpt, paint knife, smooth surface render, untextured, an ambient occlusion render, ambient occlusion render, airbrush render, with small object details, clay render, 3d clay render, 3 d clay render, blender-hard-surface, spray brush"
"0,162,0.png","a close up of a pair of scissors on a black background, raytraced blade, in-game 3d model, rendered in maya, rendered in 3 dsmax, scissors, rendered in renderman, crisp detailed 3 d render, 3d rendered model, rendered in maya 4 d, rendered with renderman, rendered in maya and houdini"
"0,162,18.png","a pair of scissors on a black background, raytraced blade, iridescent titanium, scissors, in-game 3d model, holographic blade!, box cutter, indigo renderer, hyperrealistic photo of rayquaza, iridescent specular highlights, diffuse subsurface scattering, from valve, pretty highlights and specular, twisted rays, game asset"
"0,162,27.png","a pair of green scissors on a black background, raytraced blade, in-game 3d model, 3dcoat h 648, game asset, scissors, seperated game asset, 3d rendered model, iridescent titanium, rendered in maya, iridescent technology and weapon, box cutter, 3 d hammer modeling, holographic blade!"
"0,162,36.png","a pair of green scissors on a black background, raytraced blade, in-game 3d model, scissors, game asset, 3d rendered model, seperated game asset, rendered in maya, crescent wrench, speculum, cute! c4d, 3 d hammer modeling, green bioluminescent chrometype, diffuse subsurface scattering"
"0,162,45.png","a computer generated image of a pair of scissors, speculum, scissors, raytraced blade, octave render, crescent wrench, biomechanical open chewing mouth, in-game 3d model, 3d rendered model, cloth sim, rendered in maya, modeled in 3 d, sheath, 3dexcite, blender rendering, rendered in 3 dsmax"
"0,162,54.png","a computer generated image of a pair of scissors, in-game 3d model, octave render, 3d rendered model, sheath, speculum, octante render, with small object details, raytraced blade, micropohone, inner ear, modeled in 3 d, pod, alien space ship flying in space, 3dexcite"
"0,162,63.png","a close up of a pair of scissors on a black background, in-game 3d model, octante render, micropohone, serrated point, raytraced blade, holding dagger, sheath, a folding knife, with small object details, speculum, 3d rendered model, 3d game object, bananas weapon, octave render, knife, game asset"
"0,162,72.png","a close up of a toothbrush on a black background, in-game 3d model, portal gun, octante render, holding dagger, serrated point, 3 d hammer modeling, 3d rendered model, rpg item render, sci - fi weapon, 3d game object, pickle rick from rick and morty, futuristic weapon, game asset, seperated game asset"
"0,162,81.png","a toothbrush with toothpaste on it against a black background, z-brush sculpt, 3 d hammer modeling, in-game 3d model, untextured, pickle rick from rick and morty, 3d rendered model, octave render, z-brush, rick and morty pickle rick, masterpiece. rendered in blender, sci - fi weapon, 3d gun model"
"0,162,9.png","a pair of scissors on a black background, raytraced blade, scissors, autodesk solidowkrs visualize, rendered in 3 dsmax, 3dexcite, 3d rendered model, rendered in maya, octave render, rendered in renderman, in-game 3d model, rendered with renderman, rendered in maya 4 d, 3 d product render"
"0,162,90.png","a close up of a toothbrush on a black background, z-brush sculpt, 3d rendered model, in-game 3d model, octante render, pickle rick from rick and morty, ctane 3 d rendered, 3 d hammer modeling, rick and morty pickle rick, micropohone, modeled in 3 d, 3dcoat h 648"
"0,18,-18.png","a close up of a pair of scissors on a black background, in-game 3d model, raytraced blade, 3dcoat h 648, octave render, sheath, claw, wheatly from portal 2, 3d rendered model, marvelous designer substance, hard surface model, cuttlefish, autodesk maya, seperated game asset"
"0,18,-27.png","a pair of scissors in the air on a black background, raytraced blade, in-game 3d model, wheatly from portal 2, octave render, 3d rendered model, 3dcoat h 648, 3 d hammer modeling, seperated game asset, rendered in maya, trending on mentalray, octante render, low quality 3d model"
"0,18,-36.png","a pair of scissors on a black background, raytraced blade, in-game 3d model, octante render, wheatly from portal 2, 3dcoat h 648, cuttlefish, 3 d hammer modeling, 3d rendered model, octave render, modeled in 3 d, portal gun, robotic octopus, low quality 3d model, claw"
"0,18,-45.png","a pair of scissors sitting on top of a black surface, in-game 3d model, raytraced blade, portal gun, octante render, low quality 3d model, untextured, seperated game asset, octave render, 3d model, 3 d model, 3 d hammer modeling, wheatly from portal 2, 3 d model rip"
"0,18,-54.png","a pair of scissors sitting on top of a black surface, in-game 3d model, octante render, low quality 3d model, 3 d model, 3d model, 3d model rigged, untextured, 3d rendered model, raytraced blade, rendered 3d model, duke 3 d, modeled in 3 d, octave render"
"0,18,-63.png","a close up of a pair of scissors on a black background, in-game 3d model, 3d rendered model, duke 3 d, octave render, rendered 3d model, 3dcoat h 648, 3d model, modeled in 3 d, 3 d model, z-brush sculpt, moonray render, povray"
"0,18,-72.png","a pair of green scissors on a black background, in-game 3d model, 3d rendered model, duke 3 d, sheath, 3dcoat h 648, rendered 3d model, octave render, modeled in 3 d, 3d model, 3 d model, povray, 3 d finalrender, 3d finalrender, prop"
"0,18,-81.png","a pair of scissors sitting on top of a black surface, z-brush sculpt, in-game 3d model, untextured, low quality 3d model, 3d rendered model, raytraced blade, 3 d hammer modeling, povray, 3d game object, stylized stl, modeled in 3 d, prop, 3d model, 3 d model"
"0,18,-9.png","a pair of scissors sitting on top of a black surface, octave render, 3dcoat h 648, hard surface model, claw, grasshopper 3d, maya renderer, houdini-hard-surface, sheath, povray, in-game 3d model, robotic limb, 3d rendered model, maya render, maxwell render"
"0,18,-90.png","a pair of scissors sitting on top of a black surface, z-brush sculpt, ambient occlusion render, an ambient occlusion render, untextured, small gadget, stylized stl, 3 d hammer modeling, blender-hard-surface, 3d rendered model, white alien squid, seperated game asset, dove in an ear canal, prop"
"0,18,0.png","a close up of a pair of scissors on a black background, 3dcoat h 648, robotic limb, prostheses, biomechanical open chewing mouth, octave render, 3dexcite, robotic limbs, in-game 3d model, trending on mentalray, mechanical-limbs, sheath, robotic left arm, reshift 3 d"
