filename,prompt
"0,0,27.png","a tube of men's deodorant on a black background, full head and shoulders, man in dark blue full body suit, sigma male, high resolution product photo, male full body organic armor, product image, product label, 3d product, marvelous designer substance, high quality product image”, head and shoulders in frame, product display photograph, photo product"
"0,0,36.png","a tube of men's deodorant on a black background, man in dark blue full body suit, full head and shoulders, high resolution product photo, sigma male, 3d product, product image, product label, high quality product image”, 35 mm product photo”, head and shoulders in frame, detailed product image, product display photograph, male full body organic armor"
"0,0,45.png","a tube of men's deodorant on a black background, man in dark blue full body suit, sigma male, 3d product, full head and shoulders, product label, high resolution product photo, male full body organic armor, product image, high quality product image”, head and shoulders in frame, with labels. high quality, detailed product image, marvelous designer substance"
"0,0,54.png","a bottle of men's deodorant on a black background, 3d product, sigma male, 3d rendered model, detailed product image, high quality product image”, 3d render of a man's body, product image, 3 d product render, man in dark blue full body suit, high resolution product photo, game asset, videogame asset, 3d asset"
"0,0,63.png","a bottle of water on a black background, man in dark blue full body suit, 3d product, game asset, 3d render of a man's body, sigma male, head and shoulders in frame, 3d rendered model, videogame asset, high quality product image”, 3dexcite, detailed product image, seamless game texture, league of legends inventory item"
"0,0,72.png","a bottle of water on a black background, full head and shoulders, head and shoulders shot, high quality topical render, hair gel combed backwards, head and shoulders, head and shoulders in frame, seperated game asset, baked bean skin texture, hair fluid, game asset, :6 smoke grenades, straight stiff dry damaged hair, povray"
"0,0,81.png","a bottle of water on a black background, seperated game asset, police cap, game asset, cybernetic implant h 768, caseless ammunition, 3dexcite, titanium buff, :6 smoke grenades, trident metal crown, high quality topical render, rpg item render, povray, in-game 3d model, pincushion lens effect"
"0,0,9.png","a tube of men's deodorant deodorant deodorant deodorant deodorant deod, sigma male, man in dark blue full body suit, high resolution product photo, high quality product image”, product image, male full body organic armor, full head and shoulders, product label, with labels. high quality, clean face and body skin, detailed product image, official product photo"
"0,0,90.png","a black background with a blue circle in the middle, cataract. subsurface scattering, moonstone, fractal flame. highly_detailded, povray, uncompressed png, key hole on blue ball, radiosity rendering, fractal flame, moonray render, vray caustics, subsurface scattering skin, 3 d render 1 5 0 mm lens"
"0,108,-18.png","a close up of a blue object on a black background, in-game 3d model, blue v2 rocket in space, low quality 3d model, 3 d hammer modeling, 3 d render of jerma 9 8 5, seperated game asset, rpg item render, oxygen tank, 3d rendered model, rendered 3d model, game asset"
"0,108,-27.png","a large blue object on a black background, blue v2 rocket in space, in-game 3d model, low quality 3d model, 3 d hammer modeling, seperated game asset, 3d rendered model, textured 3 d, 3d game object, oxygen tank, high quality topical render, 3 d render of jerma 9 8 5, 3d model"
"0,108,-36.png","a close up of a large blue object on a black background, blue v2 rocket in space, in-game 3d model, 3 d hammer modeling, low quality 3d model, 3d game object, rpg item render, high quality topical render, 3 d render of jerma 9 8 5, textured 3 d, rendered 3d model, smoke grenade"
"0,108,-45.png","a close up of a blue object on a black background, blue v2 rocket in space, toothpaste blast, 3d game object, rpg item render, videogame asset, seamless game texture, baseball bat, 3 d hammer modeling, seperated game asset, 3d object, 3 d object, smoke grenade, oxygen tank, in-game 3d model"
"0,108,-54.png","a close up of a toothbrush on a black background, blue v2 rocket in space, rpg item render, 3d game object, in-game 3d model, smoke grenade, high quality topical render, seperated game asset, 3 d render of jerma 9 8 5, toothpaste blast, videogame asset, 3 d hammer modeling, masterpiece. rendered in blender"
"0,108,-63.png","a close up of a toothbrush on a black background, blue v2 rocket in space, 3d game object, cel shaded pbr, high quality topical render, rpg item render, in-game 3d model, rendered in corona, 3d object, 3 d object, 3 d render 1 5 0 mm lens, seperated game asset"
"0,108,-72.png","a close up of a shoe on a black background, 3 d render 1 5 0 mm lens, 3d game object, solid object in a void, rendered in pov - ray, 3 d object, 3d object, highly realistic bump map, redshift renderer, modeled in 3 d, volumetric object, low quality 3d model, rendered in maya"
"0,108,-81.png","a black background with a circular object in the middle, polarized lens, dark blue spheres fly around, uncompressed png, sunken recessed indented spots, baked bean skin texture, cataract. subsurface scattering, gum rubber outsole, distant lens, spherical lens, blue circular hologram, square black pupil centered, black gems, pretty highlights and specular"
"0,108,-9.png","a large blue object on a black background, in-game 3d model, sleeping bag, 3 d render of jerma 9 8 5, low quality 3d model, blue v2 rocket in space, oxygen tank, seperated game asset, 3d game object, videogame asset, 3d model rigged, textured 3 d, inflatable, 3d rendered model"
"0,108,-90.png","a black background with a circular object in the middle, fractal flame. highly_detailded, fractal flame, spherical lens, polarized lens, dark blue spheres fly around, distant lens, 3 d render 1 5 0 mm lens, radiosity rendering, cataract. subsurface scattering, blue circular hologram, gelios lens, uncompressed png"
"0,108,0.png","a large blue object on a black background, in-game 3d model, 3d rendered model, oxygen tank, 3d game object, low quality 3d model, textured 3 d, rpg item render, rendered 3d model, seperated game asset, 3d model, 3 d model, modeled in 3 d, untextured, videogame asset"
"0,108,18.png","a blue toothbrush with a black background, in-game 3d model, rpg item render, smoke grenade, oxygen tank, low quality 3d model, seperated game asset, high quality topical render, videogame asset, textured 3 d, 3 d hammer modeling, game asset, blue v2 rocket in space, 3d rendered model"
"0,108,27.png","a blue object is shown against a black background, in-game 3d model, rpg item render, 3 d hammer modeling, high quality topical render, smoke grenade, low quality 3d model, textured 3 d, 3 d clay render, 3d clay render, 3d game object, seperated game asset, 3d rendered model"
"0,108,36.png","a blue object is shown against a black background, rpg item render, in-game 3d model, smoke grenade, seperated game asset, high quality topical render, textured 3 d, seamless game texture, oxygen tank, 3d game object, videogame asset, :6 smoke grenades, game asset, low quality 3d model, 3d rendered model"
"0,108,45.png","a close up of a plastic object on a black background, rpg item render, textured 3 d, 3d rendered model, 3d game object, in-game 3d model, seperated game asset, toothpaste blast, smoke grenade, rendered in maya, high quality topical render, 3 d clay render, 3d clay render, made with zbrush"
"0,108,54.png","a close up of a plastic object on a black background, high quality topical render, in-game 3d model, 3d game object, untextured, textured 3 d, low quality 3d model, seamless game texture, 3 d hammer modeling, 3d object, 3 d object, rpg item render, seperated game asset, videogame asset"
"0,108,63.png","a close up of a white object on a black background, extremely detailed brush, foot, shoe, oil painting brush, modeled in 3 d, 3d object, 3 d object, videogame asset, 3d game object, 3d shadowing, 3 d shadowing, custom brush, texturing xyz, low - poly aliased, in-game 3d model"
"0,108,72.png","a close up of a white object in the dark, flat matte painting, rendering a blue rose, flares anamorphic, ocean specular, aspect ratio 1:3, rotoscoping, cinema 4d :9 detailed face: 8, cataract. subsurface scattering, rendered in pov - ray, low angle dimetric rendering, matte sharp painting"
"0,108,81.png","a circular object is seen in the dark sky, 3 d render 1 5 0 mm lens, blue moon ray tracing, radiosity rendering, spherical lens, renderman render, moonray render, cinema 4d :9 detailed face: 8, photorealistic anamorphic lens, a raytraced image, blender rendering, renderman, cinema 4 d sharp focus"
"0,108,9.png","a blue toothbrush on a black background, in-game 3d model, rpg item render, oxygen tank, textured 3 d, seperated game asset, high quality topical render, low quality 3d model, 3 d render of jerma 9 8 5, 3d rendered model, videogame asset, 3d game object, smoke grenade, 3 d hammer modeling"
"0,108,90.png","an airplane flying in the sky at night, 3 d render 1 5 0 mm lens, nubulae hubble, spherical lens, uranus, blue circular hologram, renderman render, orbital rings, polarized lens, orbiting a gas giant, distant lens, radiosity rendering, blue moon ray tracing, sperical hdri map, cycles4d render"
"0,126,-18.png","a long tube of toothpaste on a black background, high quality topical render, seperated game asset, baked bean skin texture, in-game 3d model, smoke grenade, :6 smoke grenades, seamless game texture, toothpaste blast, fluid bag, textured 3 d, marvelous designer substance, 3d game object, videogame asset, game asset"
"0,126,-27.png","a close up of a blue tie on a black background, smoke grenade, in-game 3d model, seperated game asset, high quality topical render, :6 smoke grenades, oxygen tank, game asset, rpg item render, videogame asset, 3d game object, smoke grenades, c4 explosive, rendered 3d model, low quality 3d model"
"0,126,-36.png","an object is shown in the dark sky, high quality topical render, smoke grenade, toothpaste blast, 3d game object, marvelous designer substance, rpg item render, rendered in corona, seperated game asset, rendered in pov - ray, rendered in maya, rendered 3d model, textured 3 d, in-game 3d model, well rendered.:1"
"0,126,-45.png","a close up of a tube of toothpaste on a black background, high quality topical render, smoke grenade, 3d game object, rendered in corona, rendered in pov - ray, 3 d raytraced masterpiece, seperated game asset, toothpaste blast, rpg item render, 3 d object, 3d object, masterpiece. rendered in blender, redshift renderer"
"0,126,-54.png","a close up of a tube of toothpaste on a black background, smoke grenade, high quality topical render, :6 smoke grenades, rpg item render, pbr render, seperated game asset, oxygen tank, smoke grenades, videogame asset, 3d game object, pbr texture, in-game 3d model, cel shaded pbr, rendered in corona, game asset"
"0,126,-63.png","a close up of a shoe on a black background, rpg item render, smoke grenade, high quality topical render, trash can, seperated game asset, pbr render, untextured, :6 smoke grenades, uncompressed png, inspect in inventory image, in-game 3d model, game asset, item art, low quality 3d model, videogame asset"
"0,126,-72.png","a close up of a shoe on a black background, blue wizard hat, seperated game asset, police cap, low quality 3d model, 3 d render 1 5 0 mm lens, rpg item render, pbr render, high quality topical render, game asset, faded hat, in-game 3d model, uncompressed png, untextured, sock cap"
"0,126,-81.png","a close up of a black object in the sky, dark blue spheres fly around, cataract. subsurface scattering, polarized lens, pretty highlights and specular, baked bean skin texture, distant lens, spherical lens, ocean specular, sigma lens, 3dcoat h 648, blue circular hologram, 3 d render 1 5 0 mm lens"
"0,126,-9.png","a large blue object on a black background, seperated game asset, in-game 3d model, smoke grenade, rpg item render, oxygen tank, :6 smoke grenades, videogame asset, game asset, 3d game object, c4 explosive, textured 3 d, seamless game texture, high quality topical render, substance material, 3 d hammer modeling"
"0,126,-90.png","a black background with a circular object in the middle, distant lens, cataract. subsurface scattering, gravitational lensing, spherical lens, gelios lens, tungstem color balance, polarized lens, blue circular hologram, gravitational lens, 3 d render 1 5 0 mm lens, noctilucent, oval face, uranus, spherical body"
"0,126,0.png","a tube of toothpaste on a black background, in-game 3d model, oxygen tank, videogame asset, rpg item render, seperated game asset, seamless game texture, 3d game object, high quality topical render, smoke grenade, sleeping bag, textured 3 d, :6 smoke grenades, game asset, solid object in a void, game texture"
"0,126,18.png","a tall blue object on a black background, smoke grenade, :6 smoke grenades, seamless game texture, smoke grenades, high quality topical render, textured 3 d, toothpaste blast, seperated game asset, videogame asset, pbr texture, greeble texture, game texture, baked bean skin texture, 3d game object, rpg item render, pbr textures"
"0,126,27.png","a tall blue object on a black background, toothpaste blast, high quality topical render, textured 3 d, seperated game asset, seamless game texture, baked bean skin texture, smooth clean texture, videogame asset, highly detailed texture render, 3d game object, rpg item render, item art, game asset, smoke grenade, untextured"
"0,126,36.png","a tall blue object on a black background, textured 3 d, seamless game texture, seperated game asset, high quality topical render, toothpaste blast, smooth clean texture, pbr texture, extremely detailed brush, baked bean skin texture, highly detailed texture render, videogame asset, pbr textures, game asset, rpg item render, 3d game object, hd detailed texture"
"0,126,45.png","a blue object is shown against a black background, high quality topical render, seperated game asset, toothpaste blast, seamless game texture, smoke grenade, textured 3 d, extremely detailed brush, pbr texture, videogame asset, highly detailed texture render, pbr textures, item art, baked bean skin texture, marvelous designer substance, rpg item render, game asset, game texture"
"0,126,54.png","a close up of a toothbrush on a black background, high quality topical render, smoke grenade, seperated game asset, rpg item render, :6 smoke grenades, wrapped thermal background, textured 3 d, game asset, toothpaste blast, in-game 3d model, low quality 3d model, videogame asset, seamless game texture, highly detailed texture render"
"0,126,63.png","a close up of a blue umbrella on a black background, seperated game asset, high quality topical render, in-game 3d model, sock cap, socks, smoke grenade, low quality 3d model, prosthetic leg, game asset, blue v2 rocket in space, 3d object, rpg item render, 3 d object, untextured"
"0,126,72.png","an object is shown in the dark sky, blue wizard hat, dark blue beanie, blue witch hat, sock cap, police cap, manmohan singh blue turban, balaclava covering face, jester hat, skull cap, ultra sharp - - ar 1 6 : 9, untextured, seperated game asset, dark visor covering top of face, item"
"0,126,81.png","a close up of a white object in the dark, 3 d render 1 5 0 mm lens, rpg item render, photorealistic anamorphic lens, spherical lens, moonray render, optical lens flare fx, flares anamorphic, cataract. subsurface scattering, smooth surface render, cinema 4 d sharp focus, 3dexcite, povray"
"0,126,9.png","a large blue object on a black background, smoke grenade, :6 smoke grenades, oxygen tank, in-game 3d model, seamless game texture, rpg item render, videogame asset, seperated game asset, high quality topical render, 3d game object, smoke grenades, textured 3 d, game asset, toothpaste blast, game texture"
"0,126,90.png","an object is seen in the dark sky, nubulae hubble, uranus, spherical lens, distant lens, phobos, blue moon ray tracing, 3 d render 1 5 0 mm lens, radiosity rendering, 3 d image, crunch time on uranus, cycles4d render, orbital rings, cgi render, blue circular hologram, saturn"
"0,144,-18.png","a tube of toothpaste on a black background, fluid bag, surgical iv bag, in-game 3d model, :6 smoke grenades, marvelous designer substance, seperated game asset, rpg item render, smoke grenade, hdr fabric textures, 3d game object, baked bean skin texture, cel shaded pbr, high quality topical render, 8k fabric texture details"
"0,144,-27.png","a close up of a tube of toothpaste on a black background, 8k fabric texture details, high quality topical render, hdr fabric textures, in-game 3d model, :6 smoke grenades, fluid bag, seperated game asset, marvelous designer substance, wrapped thermal background, cel shaded pbr, realistic fabric, smoke grenade, seamless game texture"
"0,144,-36.png","a close up of a blue object on a black background, 8k fabric texture details, rpg item render, sleeping bag, in-game 3d model, seperated game asset, cloth simulation, hdr fabric textures, cel shaded pbr, 3d game object, cloth sim, marvelous designer substance, fluid bag, videogame asset, game asset"
"0,144,-45.png","a close up of a blue object on a black background, high quality topical render, rpg item render, in-game 3d model, seperated game asset, smoke grenade, 3d game object, pbr render, videogame asset, low quality 3d model, cel shaded pbr, pbr textures, pbr texture, game asset, soda cans, item art"
"0,144,-54.png","a close up of a tube of toothpaste on a black background, rpg item render, in-game 3d model, seperated game asset, high quality topical render, trash can, low quality 3d model, untextured, game asset, pbr render, inspect in inventory image, :6 smoke grenades, (rust), rendered 3d model, smoke grenade"
"0,144,-63.png","a close up of a blue object on a black background, trash can, seperated game asset, rpg item render, wrapped thermal background, high quality topical render, in-game 3d model, trash barrels, 3d game object, pbr render, low quality 3d model, game asset, untextured, videogame asset, inspect in inventory image, spaceengine"
"0,144,-72.png","a close up of a shoe on a black background, high quality topical render, blue wizard hat, rpg item render, seperated game asset, valve, inspect in inventory image, game asset, untextured, bucket hat, indigo renderer, low quality 3d model, high hat, in-game 3d model, police cap, pbr render, tribarrel"
"0,144,-81.png","a close up of a black object in the sky, police cap, wearing a navy blue utility cap, baked bean skin texture, blue transparent jelly, dark blue spheres fly around, dark blue beanie, large opaque visor, gum rubber outsole, uncompressed png, seperated game asset, game asset, cybernetic implant h 768"
"0,144,-9.png","an object is shown in the dark with a black background, sleeping bag, 8k fabric texture details, in-game 3d model, rpg item render, seperated game asset, fluid bag, marvelous designer substance, oxygen tank, 3d game object, hdr fabric textures, cloth sim, game asset, videogame asset, cel shaded pbr, cloth simulation"
"0,144,-90.png","a black background with a circular object in the middle, spherical lens, distant lens, fractal flame. highly_detailded, 3 d render 1 5 0 mm lens, polarized lens, dark blue spheres fly around, cataract. subsurface scattering, gelios lens, optical lens flare fx, blue circular hologram, gravitational lensing"
"0,144,0.png","a large blue object on a black background, sleeping bag, in-game 3d model, hdr fabric textures, 8k fabric texture details, rpg item render, seperated game asset, surgical iv bag, 3d game object, marvelous designer substance, oxygen tank, cloth sim, fluid bag, videogame asset, game asset, substance material, cloth simulation"
"0,144,18.png","a blue bag sitting on top of a black background, smoke grenade, :6 smoke grenades, smoke grenades, pbr texture, textured 3 d, rpg item render, high quality topical render, seperated game asset, baked bean skin texture, marvelous designer substance, substance material, pbr textures, pbr materials, 3 d clay render, 3d clay render"
"0,144,27.png","a tall blue bag sitting on top of a black floor, textured 3 d, 3d game object, high quality topical render, smooth clean texture, rendered in corona, baked bean skin texture, toothpaste blast, marvelous designer substance, texturing xyz, pbr texture, seperated game asset, highly detailed texture render, masterpiece. rendered in blender, rendered in maya"
"0,144,36.png","a large blue object on a black background, pbr textures, pbr texture, rpg item render, videogame asset, item art, textured 3 d, seperated game asset, 3d game object, pbr materials, seamless game texture, pbr render, high quality topical render, extremely detailed brush, highly detailed texture render, game asset, smoke grenade"
"0,144,45.png","a close up of a bag on a black background, high quality topical render, pbr texture, toothpaste blast, pbr textures, seperated game asset, textured 3 d, videogame asset, rpg item render, seamless game texture, extremely detailed brush, highly detailed texture render, pbr render, item art, baked bean skin texture, marvelous designer substance, game asset"
"0,144,54.png","a close up of a blue object on a black background, high quality topical render, smoke grenade, rpg item render, seperated game asset, :6 smoke grenades, wrapped thermal background, untextured, in-game 3d model, game asset, low quality 3d model, frostbite 3 engine rendered, bandoliers, pbr texture"
"0,144,63.png","a close up of a blue hat on a black background, seperated game asset, rpg item render, game asset, untextured, in-game 3d model, wrapped thermal background, frostbite 3 engine rendered, high quality topical render, elbow pads, pretty highlights and specular, game asset of fighters, texturing xyz, detailed clothes texture"
"0,144,72.png","a close up of a blue object on a black background, untextured, police cap, raytraced highlights, seperated game asset, rpg item render, pretty highlights and specular, walter white in roblox, inspect in inventory image, valve, no textures, low quality 3d model, sock cap, uncompressed png, in-game 3d model"
"0,144,81.png","a blue object is seen in the dark sky, police cap, rpg item render, untextured, seperated game asset, valve, pretty highlights and specular, low quality 3d model, raytraced highlights, povray, moonray render, heavy grain-s 150, newsboy cap, in-game 3d model"
"0,144,9.png","a close up of a blue umbrella on a black background, oxygen tank, rpg item render, seperated game asset, substance material, cel shaded pbr, textured 3 d, punching in a bag, high quality topical render, in-game 3d model, marvelous designer substance, fluid bag, pbr texture, 3d game object, pbr textures"
"0,144,90.png","the moon is seen in the dark sky, blue moon ray tracing, 3 d render 1 5 0 mm lens, spherical lens, distant lens, indigo renderer, povray, equirectangular projection, sigma lens, radiosity rendering, nubulae hubble, blue circular hologram, raymarching, moonray render, blueshift render, polarizer filter"
"0,162,-18.png","a tube of toothpaste on a black background, :6 smoke grenades, hdr fabric textures, wrapped thermal background, seperated game asset, marvelous designer substance, 8k fabric texture details, in-game 3d model, cloth simulation, smoke grenade, inspect in inventory image, cloth sim, videogame asset, high quality topical render, fluid bag, game asset"
"0,162,-27.png","a blue tube of toothpaste on a black background, 8k fabric texture details, hdr fabric textures, :6 smoke grenades, marvelous designer substance, seperated game asset, high quality topical render, baked bean skin texture, cloth simulation, detailed clothes texture, in-game 3d model, cloth sim, game asset, seamless game texture, smoke grenades"
"0,162,-36.png","a close up of a tube of toothpaste on a black background, seperated game asset, 8k fabric texture details, sleeping bag, in-game 3d model, cloth sim, game asset, videogame asset, hdr fabric textures, wrapped thermal background, :6 smoke grenades, high quality topical render, detailed clothes texture, frostbite 3 engine rendered"
"0,162,-45.png","a close up of a baseball bat on a black background, in-game 3d model, seperated game asset, 3 d render 1 5 0 mm lens, rpg item render, pbr render, 8k fabric texture details, game asset, high quality topical render, blender rendering, a tshirt. blender art, rendered 3d model, cloth sim"
"0,162,-54.png","a close up of a tube on a black background, 3 d render 1 5 0 mm lens, pbr render, rpg item render, high quality topical render, in-game 3d model, seperated game asset, blender rendering, low quality 3d model, untextured, rendered 3d model, cel shaded pbr, frostbite 3 engine rendered"
"0,162,-63.png","a close up of a flashlight on a black background, high quality topical render, in-game 3d model, low quality 3d model, seperated game asset, blue v2 rocket in space, rpg item render, inspect in inventory image, game asset, trash can, untextured, frostbite 3 engine rendered, wrapped thermal background, pbr render, videogame asset"
"0,162,-72.png","a close up of a shoe on a black background, rpg item render, high quality topical render, pbr render, seperated game asset, untextured, game asset, 3 d render 1 5 0 mm lens, well rendered.:1, valve, pretty highlights and specular, cel shaded pbr, police cap, in-game 3d model, blue wizard hat"
"0,162,-81.png","an object is seen in the dark sky, police cap, wearing a navy blue utility cap, cybernetic implant h 768, sunken recessed indented spots, dark blue beanie, gum rubber outsole, blue transparent jelly, rubber waffle outsole, blue wizard hat, newsboy cap, large opaque visor, blue witch hat"
"0,162,-9.png","a close up of a toothbrush on a black background, :6 smoke grenades, seperated game asset, 8k fabric texture details, tactical poncho latex rags, inspect in inventory image, detailed clothes texture, hdr fabric textures, videogame asset, marvelous designer substance, game asset, wrapped thermal background, sleeping bag, in-game 3d model, rpg item render"
"0,162,-90.png","a frisbee is flying in the dark sky, cataract. subsurface scattering, 3 d render 1 5 0 mm lens, sunken recessed indented spots, spherical lens, fractal flame. highly_detailded, polarized lens, smooth oval shape face, distant lens, anorld render, blue circular hologram, smooth surface render, gravitational lensing"
"0,162,0.png","a close up of a skateboard on a black background, :6 smoke grenades, smoke grenades, smoke grenade, seperated game asset, baked bean skin texture, wrapped thermal background, seamless game texture, videogame asset, game asset, marvelous designer substance, rpg item render, hdr fabric textures, high quality topical render, tactical poncho latex rags, pbr texture"
"0,162,18.png","the back of a blue bag on a black background, :6 smoke grenades, smoke grenades, smoke grenade, high quality topical render, seperated game asset, pbr texture, pbr render, marvelous designer substance, textured 3 d, well rendered.:1, videogame asset, game asset, highly detailed texture render, seamless game texture, pbr textures"
"0,162,27.png","a tall blue vase sitting on top of a black floor, videogame asset, seperated game asset, textured 3 d, high quality topical render, pbr texture, highly detailed texture render, pbr textures, seamless game texture, marvelous designer substance, game asset, :6 smoke grenades, rpg item render, pbr materials, pbr render, smoke grenades"
"0,162,36.png","a tall blue vase sitting on top of a black floor, :6 smoke grenades, smoke grenade, seperated game asset, videogame asset, pbr texture, smoke grenades, rpg item render, pbr textures, high quality topical render, game asset, pbr render, in-game 3d model, low quality 3d model, cel shaded pbr, item art"
"0,162,45.png","a close up of a black object on a black background, high quality topical render, pbr texture, seperated game asset, pbr textures, smoke grenade, videogame asset, textured 3 d, pbr render, rpg item render, pbr materials, seamless game texture, toothpaste blast, low quality 3d model, highly detailed texture render, well rendered.:1"
"0,162,54.png","a close up of a blue object on a black background, seperated game asset, rpg item render, smoke grenade, game asset, videogame asset, high quality topical render, in-game 3d model, marvelous designer substance, game asset of fighters, pbr texture, pbr render, pbr textures, low quality 3d model, uncompressed png"
"0,162,63.png","a close up of a blue object on a black background, seperated game asset, rpg item render, frostbite 3 engine rendered, untextured, game asset, in-game 3d model, dark blue beanie, inspect in inventory image, :6 smoke grenades, white bandages on fists, frostbite 3 rendered, smoke grenade"
"0,162,72.png","a close up of a blue object on a black background, untextured, rpg item render, police cap, valve, seperated game asset, game asset, inspect in inventory image, uncompressed png, low quality 3d model, in-game 3d model, tribarrel, roblox, roblox screenshot, team fortress 2 screenshot, first person weapon, videogame asset"
"0,162,81.png","a close up of a blue object on a black background, police cap, untextured, valve, game asset, from valve, seperated game asset, walter white in team fortress 2, newsboy cap, inspect in inventory image, tricorne hat, ornate gem in pommel, blue wizard hat, blue witch hat, blue cobblestones, rpg item render"
"0,162,9.png","a black bag with a blue label on it, :6 smoke grenades, smoke grenades, smoke grenade, seperated game asset, high quality topical render, marvelous designer substance, seamless game texture, videogame asset, game asset, pbr texture, baked bean skin texture, highly detailed texture render, textured 3 d, pbr textures, well rendered.:1"
"0,162,90.png","a dark sky with a small blue object in the middle of it, nubulae hubble, normal map, bump map, indigo renderer, radiosity rendering, uv map, equirectangular projection, raymarching, 3 d image, uranus, moonstone, povray, cataract. subsurface scattering, 3 d render 1 5 0 mm lens"
"0,18,-18.png","a bottle of men's deodorant on a black background, seamless game texture, blue jeans. unreal 5, rpg item render, baked bean skin texture, videogame asset, game asset, marvelous designer substance, cloth simulation, sigma male, 3d render of a man's body, man in dark blue full body suit, unreal engine 5 : :"
"0,18,-27.png","a bottle of men's toilet cleaner on a black background, sigma male, seamless game texture, cloth simulation, videogame asset, game asset, cloth sim, rpg item render, baked bean skin texture, marvelous designer substance, seperated game asset, 3d render of a man's body, detailed clothes texture, league of legends inventory item, blue jeans. unreal 5"
"0,18,-36.png","a tube of men's deodorant on a black background, seamless game texture, videogame asset, cloth simulation, rpg item render, game asset, 3d render of a man's body, seperated game asset, baked bean skin texture, cloth sim, marvelous designer substance, sigma male, detailed clothes texture, unreal engine 5 quality render, highly detailed texture render"
"0,18,-45.png","a tube of toothpaste on a black background, cloth simulation, cloth sim, seamless game texture, videogame asset, game asset, sigma male, seperated game asset, marvelous designer substance, baked bean skin texture, rpg item render, blue jeans. unreal 5, man in dark blue full body suit, detailed clothes texture, 8k fabric texture details"
"0,18,-54.png","a tube of toothpaste on a black background, marvelous designer substance, medium poly, sleeping bag, cloth simulation, in-game 3d model, marvelous designer, cloth sim, medium blue, 8k fabric texture details, 3 d mesh, blue-fabric, soft 3d render, seperated game asset, rpg item render, hdr fabric textures, game asset"
"0,18,-63.png","a close up of a blue tube on a black background, medium blue, medium poly, in-game 3d model, high quality topical render, marvelous designer substance, black mesa, low quality 3d model, seperated game asset, medium, heavy compression filter, 3 d mesh, mate painting mix rendering, game asset, a tshirt. blender art"
"0,18,-72.png","a close up of a blue object on a black background, high quality topical render, trash can, game asset, low quality 3d model, seperated game asset, bucket hat, uncompressed png, gigapixel, one object content, faded hat, in-game 3d model, blue wizard hat, high quality 3d realism, police cap"
