filename,prompt
"0,0,72.png","a banana that is sitting in the dark, modeled in 3 d, 3 d raytraced masterpiece, in-game 3d model, 3 d render of jerma 9 8 5, rendered in maya, high quality 3 d render, high quality 3d render, 3d rendered, 3 d rendered, low quality 3d model, 3d rendered model"
"0,0,81.png","a banana that is sitting in the dark, 3 d raytraced masterpiece, modeled in 3 d, rendered in maya, in-game 3d model, masterpiece. rendered in blender, 3 d rendered, 3d rendered, 3 d render of jerma 9 8 5, 3d rendered model, rendered with renderman, banana, rendered in renderman"
"0,0,9.png","a banana that is sitting in the dark, bananas weapon, banana, in-game 3d model, low quality 3d model, game asset, banana color, seperated game asset, bananas, videogame asset, 3 d render of jerma 9 8 5, seamless game texture, modeled in 3 d, banana hat, league of legends inventory item"
"0,0,90.png","a banana that is sitting in the dark, modeled in 3 d, 3 d raytraced masterpiece, rendered in maya, 3 d rendered, 3d rendered, 3d rendered model, global illumination. vfx, banana, rendered in pov - ray, rendered with renderman, in-game 3d model, masterpiece. rendered in blender, rendered in renderman"
"0,108,-18.png","a banana flying through the air on a black background, 3 d raytraced masterpiece, masterpiece. rendered in blender, raymarching, donkey kong slips on a banana, sliced banana, 3d game object, bananas weapon, 3 d render of jerma 9 8 5, sentient fruit, a raytraced image, high quality 3d realistic, rendered in maya"
"0,108,-27.png","a banana in the dark with a black background, 3 d raytraced masterpiece, 3 d render of jerma 9 8 5, masterpiece. rendered in blender, donkey kong slips on a banana, raymarching, 3d game object, sentient fruit, a raytraced image, seperated game asset, rendered in pov - ray, high quality 3d realistic"
"0,108,-36.png","a banana that is sitting in the dark, 3 d raytraced masterpiece, masterpiece. rendered in blender, a raytraced image, rendered in maya, high quality 3d realistic, sliced banana, 3d game object, high quality 3d realism, raytraced highlights, realistic shading photorealism, high quality photorealism, raymarching, photorealistic shading, banana"
"0,108,-45.png","a banana in the dark with a black background, 3 d raytraced masterpiece, masterpiece. rendered in blender, high quality photorealism, rendered in maya, photorealistic shading, high quality 3d realistic, realistic shading photorealism, high quality 3d realism, blender art, raytraced highlights, rendered in renderman, a raytraced image, ((photorealistic))"
"0,108,-54.png","a banana that is sitting in the dark, 3 d raytraced masterpiece, masterpiece. rendered in blender, rendered in maya, high quality 3d realistic, a raytraced image, banana, rendered in renderman, rendered with renderman, rendered in blender, high quality photorealism, modeled in 3 d, sliced banana, diffuse subsurface scattering"
"0,108,-63.png","a banana is shown on a black background, masterpiece. rendered in blender, 3 d raytraced masterpiece, rendered in maya, modeled in 3 d, rendered in renderman, rendered with renderman, rendered in blender, blender rendering, sliced banana, high quality 3d realistic, blender art, made with zbrush, diffuse subsurface scattering"
"0,108,-72.png","a single banana on a black background, 3 d raytraced masterpiece, masterpiece. rendered in blender, modeled in 3 d, rendered in maya, high quality 3d realistic, low quality 3d model, blender rendering, sliced banana, 3d game object, rendered in blender, high quality 3d realism, blender art, rendered in renderman"
"0,108,-81.png","a banana that is sitting in the dark, masterpiece. rendered in blender, 3 d raytraced masterpiece, slimy unreal engine, modeled in 3 d, rendered in maya, low quality 3d model, blender rendering, rendered in blender, high quality 3d realistic, rendered in renderman, raymarching, high quality 3d realism"
"0,108,-9.png","a banana flying through the air on a black background, 3 d render of jerma 9 8 5, 3 d raytraced masterpiece, low quality 3d model, in-game 3d model, povray, masterpiece. rendered in blender, modeled in 3 d, 3 d model rip, dove in an ear canal, gary oldman as a pear"
"0,108,-90.png","a banana that is sitting in the dark, masterpiece. rendered in blender, 3 d raytraced masterpiece, modeled in 3 d, rendered in maya, sliced banana, blender rendering, raymarching, rendered in renderman, high quality 3d realistic, rendered in blender, cinema 4d ray traced, rendered with renderman, 2 d render, banana"
"0,108,0.png","a close up of a banana on a black background, 3 d render of jerma 9 8 5, 3 d raytraced masterpiece, baked bean skin texture, 3d game object, in-game 3d model, videogame asset, low quality 3d model, modeled in 3 d, masterpiece. rendered in blender, game asset, seperated game asset"
"0,108,18.png","a close up of a banana on a black background, chicken, 3 d render of jerma 9 8 5, 3 d raytraced masterpiece, masterpiece. rendered in blender, anthropomorphized chicken, a raytraced image, rendered in maya, blender rendering, modeled in 3 d, 3 d modeling, 3d modeling, low poly model, food particles"
"0,108,27.png","a banana floating in the air on a black background, donkey kong slips on a banana, sliced banana, banana, bananas weapon, 3 d raytraced masterpiece, 3d game object, raymarching, cerebellar peduncle, modeled in 3 d, fruitcore, rendered in maya, sentient fruit, masterpiece. rendered in blender, high quality 3d realistic"
"0,108,36.png","a banana that is sitting in the dark, donkey kong slips on a banana, banana, 3 d raytraced masterpiece, rendered in maya, masterpiece. rendered in blender, modeled in 3 d, sliced banana, 3 d render of jerma 9 8 5, 3d game object, bananas weapon, high quality 3d realistic, rendered with renderman, rendered in renderman"
"0,108,45.png","a banana that is sitting in the dark, banana, donkey kong slips on a banana, masterpiece. rendered in blender, rendered in maya, modeled in 3 d, 3 d raytraced masterpiece, 3 d render of jerma 9 8 5, high quality 3d realistic, rendered with blender, sliced banana, rendered in blender, rendered with renderman, rendered in renderman"
"0,108,54.png","a banana that is sitting in the dark, modeled in 3 d, rendered in maya, 3 d raytraced masterpiece, masterpiece. rendered in blender, rendered with renderman, rendered in renderman, 3 d render of jerma 9 8 5, 3 d rendered, 3d rendered, rendered in blender, rendered with blender, 3 d modeling, 3d modeling"
"0,108,63.png","a single banana is shown against a black background, rendered in maya, modeled in 3 d, masterpiece. rendered in blender, rendered in renderman, rendered with renderman, 3 d raytraced masterpiece, rendered in blender, 3 d rendered, 3d rendered, rendered with blender, banana, 3d game object, rendered in cinema 4 d, rendered in cinema4d"
"0,108,72.png","a single banana is shown against a black background, masterpiece. rendered in blender, rendered in maya, rendered with renderman, 3 d raytraced masterpiece, rendered in renderman, modeled in 3 d, rendered with blender, 3d rendered, 3 d rendered, rendered in blender, banana, 3 d render of jerma 9 8 5, rendered in cinema 4 d"
"0,108,81.png","a single banana is shown against a black background, masterpiece. rendered in blender, 3 d raytraced masterpiece, rendered in maya, rendered in renderman, rendered with renderman, rendered with blender, rendered in blender, banana, rendered in cinema4d, rendered in cinema 4 d, modeled in 3 d, rendered in 4 k"
"0,108,9.png","a close up of a banana on a black background, 3 d render of jerma 9 8 5, 3 d raytraced masterpiece, low quality 3d model, modeled in 3 d, in-game 3d model, masterpiece. rendered in blender, high quality 3d realistic, 3d game object, chicken, 3 d model rip, videogame asset, seamless game texture"
"0,108,90.png","a single banana is shown against a black background, rendered in renderman, rendered with renderman, masterpiece. rendered in blender, 3 d raytraced masterpiece, rendered in maya, rendered with blender, rendered in cinema4d, rendered in blender, rendered in cinema 4 d, rendered in maya and houdini, renderman render, banana, modeled in 3 d"
"0,126,-18.png","a banana flying through the air on a black background, 3 d raytraced masterpiece, masterpiece. rendered in blender, seperated game asset, sliced banana, high quality 3d realistic, 3d game object, high quality 3d realism, 3 d render of jerma 9 8 5, videogame asset, game asset, bananas weapon, modeled in 3 d"
"0,126,-27.png","a banana flying through the air with a black background, masterpiece. rendered in blender, 3 d raytraced masterpiece, slimy unreal engine, sliced banana, high quality 3d realistic, rendered in maya, high quality photorealism, rendered in blender, high quality 3d realism, rendered in renderman, made in blender, rendered with renderman, banana"
"0,126,-36.png","a banana in the dark with a black background, slimy unreal engine, masterpiece. rendered in blender, high quality 3d realistic, seperated game asset, high quality 3d realism, low quality 3d model, rendered in maya, 3 d raytraced masterpiece, made with zbrush, rendered in blender, made in blender"
"0,126,-45.png","a banana that is sitting in the dark, masterpiece. rendered in blender, slimy unreal engine, sliced banana, 3 d raytraced masterpiece, high quality 3d realistic, rendered in maya, seperated game asset, low quality 3d model, high quality 3d realism, made in blender, rendered in blender, modeled in 3 d, rendered in renderman"
"0,126,-54.png","a banana that is sitting in the dark, slimy unreal engine, masterpiece. rendered in blender, rendered in maya, modeled in 3 d, 3 d raytraced masterpiece, low quality 3d model, rendered in blender, high quality 3d realistic, made in blender, rendered in renderman, vray. subsurface scattering, blender rendering, rendered with blender"
"0,126,-63.png","a banana that is sitting in the dark, slimy unreal engine, 3 d render of jerma 9 8 5, modeled in 3 d, low quality 3d model, rendered in maya, masterpiece. rendered in blender, cell shaded adult animation, high quality 3d realistic, rendered in blender, slimy, monster slimy, rendered 3d model"
"0,126,-72.png","a banana that is sitting in the dark, slimy unreal engine, 3 d render of jerma 9 8 5, modeled in 3 d, cell shaded adult animation, masterpiece. rendered in blender, slimy, vray. subsurface scattering, monster slimy, rendered in maya, rendered in blender, rendered image, low quality 3d model"
"0,126,-81.png","a banana in the dark with a black background, slimy unreal engine, monster slimy, modeled in 3 d, slimy pus oozing specular, 3 d render of jerma 9 8 5, masterpiece. rendered in blender, flesh blob, cell shaded adult animation, rendered image, rendered in maya, blender rendering, low quality 3d model"
"0,126,-9.png","a banana is flying through the dark sky, 3 d raytraced masterpiece, masterpiece. rendered in blender, donkey kong slips on a banana, high quality 3d realistic, 3d game object, rendered in maya, rendered in renderman, high quality 3d realism, rendered with renderman, modeled in 3 d, bananas weapon, raymarching"
"0,126,-90.png","a banana that is sitting in the dark, slimy unreal engine, monster slimy, slimy pus oozing specular, modeled in 3 d, cell shaded adult animation, 3 d render of jerma 9 8 5, flesh blob, blob, gulper eel, masterpiece. rendered in blender, low quality 3d model, rendered in maya, blender rendering"
"0,126,0.png","a ripe banana sitting on top of a black surface, in-game 3d model, gourd, modeled in 3 d, low quality 3d model, 3 d render of jerma 9 8 5, 3d game object, gourds, seperated game asset, 3d rendered model, high quality 3d realistic, videogame asset, untextured"
"0,126,18.png","a banana that is sitting in the dark, 3 d raytraced masterpiece, modeled in 3 d, masterpiece. rendered in blender, rendered in maya, banana, sliced banana, high quality 3d realistic, 3d game object, raymarching, low quality 3d model, 3 d object, 3d object, rendered in renderman, 3 d modeling"
"0,126,27.png","a banana that is sitting in the dark, 3 d raytraced masterpiece, masterpiece. rendered in blender, modeled in 3 d, high quality 3d realistic, banana, 3 d render of jerma 9 8 5, 3 d modeling, 3d modeling, 3d game object, rendered in maya, donkey kong slips on a banana, high quality 3d realism"
"0,126,36.png","a banana is shown against a black background, 3 d raytraced masterpiece, donkey kong slips on a banana, masterpiece. rendered in blender, rendered in maya, sliced banana, modeled in 3 d, rendered with renderman, rendered in renderman, 3d game object, banana, raymarching, rendered with blender, high quality 3d realistic, 3d modeling"
"0,126,45.png","a banana that is sitting in the dark, 3 d raytraced masterpiece, modeled in 3 d, masterpiece. rendered in blender, rendered in maya, rendered with renderman, 3 d rendered, 3d rendered, 3d game object, rendered in renderman, rendered with blender, high quality 3d render, high quality 3 d render, 3d modeling"
"0,126,54.png","a banana that is sitting in the dark, masterpiece. rendered in blender, 3 d raytraced masterpiece, rendered in maya, rendered with renderman, modeled in 3 d, rendered with blender, rendered in renderman, rendered in blender, 3d rendered, 3 d rendered, rendered in 4 k, 3 d render of jerma 9 8 5, blender rendering"
"0,126,63.png","a banana that is sitting in the dark, 3 d raytraced masterpiece, masterpiece. rendered in blender, modeled in 3 d, rendered in maya, rendered in renderman, rendered with renderman, banana, 3 d rendered, 3d rendered, rendered in 4 k, rendered with blender, rendered in blender, 3 d render of jerma 9 8 5"
"0,126,72.png","a single banana is shown against a black background, 3 d raytraced masterpiece, masterpiece. rendered in blender, rendered in renderman, modeled in 3 d, rendered in maya, rendered with renderman, 3d rendered, 3 d rendered, rendered with blender, rendered in blender, rendered in 4 k, rendered in cinema 4 d, rendered in cinema4d"
"0,126,81.png","a single banana is shown against a black background, 3 d raytraced masterpiece, rendered in renderman, rendered with renderman, masterpiece. rendered in blender, rendered in maya, modeled in 3 d, 3 d render of jerma 9 8 5, rendered with blender, 3d rendered, 3 d rendered, rendered in blender, banana, rendered in 4 k"
"0,126,9.png","a banana that is sitting in the dark, in-game 3d model, modeled in 3 d, bananas weapon, donkey kong slips on a banana, low quality 3d model, banana, 3d game object, masterpiece. rendered in blender, high quality 3d realistic, fruitcore, videogame asset, rendered in maya, 3 d raytraced masterpiece"
"0,126,90.png","a banana that is sitting in the dark, 3 d raytraced masterpiece, modeled in 3 d, rendered in renderman, rendered with renderman, masterpiece. rendered in blender, rendered in maya, in-game 3d model, 3 d render of jerma 9 8 5, rendered in nvidia's omniverse, 3d rendered, 3 d rendered"
"0,144,-18.png","a banana that is sitting in the dark, 3 d raytraced masterpiece, masterpiece. rendered in blender, high quality 3d realistic, modeled in 3 d, rendered in renderman, rendered in maya, rendered with renderman, high quality 3d realism, sliced banana, rendered in pov - ray, high quality photorealism, blender rendering, rendered in blender"
"0,144,-27.png","a banana that is sitting in the dark, banana, masterpiece. rendered in blender, bananas weapon, sliced banana, 3 d raytraced masterpiece, high quality 3d realistic, modeled in 3 d, low quality 3d model, rendered in maya, seperated game asset, high quality 3d realism, 3d game object, made with zbrush"
"0,144,-36.png","a banana is shown against a black background, masterpiece. rendered in blender, slimy unreal engine, high quality 3d realistic, highly realistic digital art, painted in zbrush, made with zbrush, modeled in 3 d, 3 d raytraced masterpiece, comprehensive 2 d render, rendered in maya, high quality photorealism, 2 d render, made in blender"
"0,144,-45.png","a banana that is sitting in the dark, masterpiece. rendered in blender, modeled in 3 d, slimy unreal engine, blender rendering, made with zbrush, blender art, low quality 3d model, rendered in maya, 3 d raytraced masterpiece, 2 d render, made in blender, rendered in blender, comprehensive 2 d render, banana"
"0,144,-54.png","a banana in the dark with a black background, slimy unreal engine, masterpiece. rendered in blender, modeled in 3 d, rendered in maya, blender rendering, smooth render, rendered in blender, slimy pus oozing specular, vray. subsurface scattering, rendered image, rendered in renderman, low quality 3d model"
"0,144,-63.png","a banana in the dark with a black background, slimy unreal engine, masterpiece. rendered in blender, modeled in 3 d, low quality 3d model, rendered in maya, blender rendering, rendered in blender, banana, blender art, rendered image, smooth render, rendered 3d model, blender model, sliced banana, made in blender, 3 d raytraced masterpiece"
"0,144,-72.png","a banana is flying through the dark sky, masterpiece. rendered in blender, modeled in 3 d, banana, rendered in maya, blender rendering, 3 d raytraced masterpiece, sliced banana, rendered in blender, 2 d render, blender art, raymarching, made in blender, rendered in high octane, low quality 3d model, rendered in renderman, rendered with blender"
"0,144,-81.png","a banana is flying through the dark sky, masterpiece. rendered in blender, modeled in 3 d, 3 d raytraced masterpiece, rendered in maya, blender rendering, sliced banana, rendered in renderman, banana, high quality 3d realistic, raymarching, rendered in blender, rendered with renderman, 2 d render, low quality 3d model, blender art"
"0,144,-9.png","a banana sitting on top of a black surface, masterpiece. rendered in blender, 3 d raytraced masterpiece, rendered in renderman, blender rendering, rendered in blender, rendered in maya, rendered with renderman, high quality 3d realism, modeled in 3 d, high quality 3d realistic, rendered with blender, rendered in maya and houdini, bananas weapon"
"0,144,-90.png","a banana is flying through the dark sky, masterpiece. rendered in blender, 3 d raytraced masterpiece, modeled in 3 d, rendered in maya, banana, high quality 3d realistic, blender rendering, rendered in renderman, low quality 3d model, rendered in blender, rendered with renderman, sliced banana, rendered with blender, blender art, made with zbrush"
"0,144,0.png","a banana sitting on top of a black surface, blimp, blimps, modeled in 3 d, balloon, in-game 3d model, masterpiece. rendered in blender, rendered in maya, blender rendering, 3d game object, rendered 3d model, 3d rendered model, 3 d raytraced masterpiece, untextured, 3 d modeling, 3d modeling"
"0,144,18.png","a banana is shown against a black background, modeled in 3 d, banana, 3 d raytraced masterpiece, sliced banana, masterpiece. rendered in blender, rendered in maya, rendered in corona, 3 d modeling, 3d modeling, in-game 3d model, 3d rendered model, high quality 3d realistic, rendered in renderman, rendered 3d model"
"0,144,27.png","a banana that is sitting in the dark, 3 d raytraced masterpiece, modeled in 3 d, masterpiece. rendered in blender, rendered in maya, rendered with renderman, rendered in renderman, high quality 3d realistic, blender rendering, 3 d modeling, 3d modeling, 3d rendered model, a raytraced image, rendered in corona, 3d object"
"0,144,36.png","a close up of a banana on a black background, 3 d raytraced masterpiece, masterpiece. rendered in blender, modeled in 3 d, rendered in maya, rendered in renderman, rendered with renderman, a raytraced image, rendered with blender, blender rendering, rendered in blender, high quality photorealism, high quality 3d realistic, hd photorealism"
"0,144,45.png","a close up of a banana on a black background, 3 d raytraced masterpiece, sliced banana, rendered in renderman, rendered in maya, rendered with renderman, 3d game object, masterpiece. rendered in blender, modeled in 3 d, a raytraced image, rendered with blender, raymarching, rendered in blender, rendered in nvidia's omniverse"
"0,144,54.png","a banana that is sitting in the dark, 3 d raytraced masterpiece, modeled in 3 d, masterpiece. rendered in blender, rendered in maya, rendered with renderman, rendered in renderman, a raytraced image, 3d game object, rendered with blender, blender rendering, 3 d rendered, 3d rendered, rendered in nvidia's omniverse"
"0,144,63.png","a banana that is sitting in the dark, modeled in 3 d, 3 d raytraced masterpiece, masterpiece. rendered in blender, rendered in maya, rendered with renderman, rendered in renderman, 3 d render of jerma 9 8 5, 3 d rendered, 3d rendered, rendered in 4 k, rendered with blender, rendered in 3 dsmax"
"0,144,72.png","a close up of a banana on a black background, modeled in 3 d, 3 d raytraced masterpiece, masterpiece. rendered in blender, rendered in maya, rendered with renderman, rendered in renderman, 3 d rendered, 3d rendered, 3 d render of jerma 9 8 5, rendered in 4 k, rendered with blender, rendered in 3 dsmax"
"0,144,81.png","a banana that is sitting in the dark, modeled in 3 d, rendered in maya, 3 d raytraced masterpiece, rendered in renderman, rendered with renderman, masterpiece. rendered in blender, rendered in 3 dsmax, 3 d rendered, 3d rendered, rendered with blender, rendered in blender, renderman render, rendered in 4 k"
"0,144,9.png","a single banana is shown against a black background, modeled in 3 d, in-game 3d model, blimp, rendered 3d model, anorld render, 3d rendered model, sliced banana, with small object details, fruitcore, rendered in corona, bananas weapon, povray, rendered in maya, low quality 3d model, blender rendering"
"0,144,90.png","a yellow banana with a blue sticker on it, modeled in 3 d, 3 d raytraced masterpiece, rendered in maya, rendered in renderman, 3d rendered, 3 d rendered, rendered with renderman, rendered in nvidia's omniverse, masterpiece. rendered in blender, rendered in 3 dsmax, 3d rendered model, webgl render, rendered with blender"
"0,162,-18.png","a banana that is sitting in the dark, masterpiece. rendered in blender, 3 d raytraced masterpiece, modeled in 3 d, bananas weapon, rendered in renderman, rendered with renderman, blender rendering, banana, made with zbrush, high quality 3d realistic, rendered in maya, seperated game asset, sliced banana, rendered in pov - ray"
"0,162,-27.png","a banana that is sitting in the dark, 3 d raytraced masterpiece, masterpiece. rendered in blender, modeled in 3 d, bananas weapon, high quality 3d realistic, seperated game asset, low quality 3d model, banana, untextured, rendered in renderman, made with zbrush, 2 d render, rendered with renderman, sliced banana"
"0,162,-36.png","a banana is shown against a black background, masterpiece. rendered in blender, modeled in 3 d, banana, low quality 3d model, blender rendering, rendered in maya, sliced banana, made with zbrush, made in blender, rendered in renderman, rendered in blender, 3 d render of jerma 9 8 5, rendered 3d model"
"0,162,-45.png","a banana is shown against a black background, masterpiece. rendered in blender, octave render, slimy unreal engine, modeled in 3 d, blender rendering, smooth render, smooth surface render, rendered in blender, blender model, soft render, rendered image, hr giger. 8 k, rendered in maya, rendered in high octane, rendered in renderman"
"0,162,-54.png","a banana that is sitting in the dark, masterpiece. rendered in blender, modeled in 3 d, blender rendering, smooth render, low quality 3d model, slimy unreal engine, banana, blender art, blender model, rendered in maya, rendered in high octane, 2 d render, rendered in blender, blender, hr giger. 8 k, smooth surface render"
"0,162,-63.png","a banana is shown against a black background, slimy unreal engine, masterpiece. rendered in blender, modeled in 3 d, blender rendering, smooth render, inspired by Raphaelle Peale, inspired by Hans Baldung, smooth surface render, hr giger. 8 k, 2 d render, low quality 3d model, rendered in maya, rendered in high octane"
"0,162,-72.png","a banana is flying through the dark sky, masterpiece. rendered in blender, modeled in 3 d, blender rendering, sliced banana, banana, rendered in maya, 2 d render, inspired by Raphaelle Peale, blender art, 3 d raytraced masterpiece, rendered in blender, made in blender, low quality 3d model, rendered with renderman, rendered in renderman"
"0,162,-81.png","a banana is flying through the dark sky, masterpiece. rendered in blender, inspired by Raphaelle Peale, rendered in maya, modeled in 3 d, sliced banana, 3 d raytraced masterpiece, blender rendering, rendered in renderman, blender art, rendered in blender, rendered with renderman, made in blender, blender 3 d, blender 3d, blender3d"
"0,162,-9.png","a banana that is sitting in the dark, bananas weapon, masterpiece. rendered in blender, 3 d raytraced masterpiece, banana, high quality 3d realism, rendered in renderman, untextured, blender rendering, seperated game asset, high quality 3d realistic, modeled in 3 d, rendered with renderman, 3 d render of jerma 9 8 5"
"0,162,-90.png","a long curved object in the dark sky, masterpiece. rendered in blender, 3 d raytraced masterpiece, modeled in 3 d, rendered in maya, rendered in blender, rendered in renderman, low quality 3d model, high quality 3d realistic, blender rendering, rendered with renderman, inspired by Raphaelle Peale, blender art, rendered with blender"
"0,162,0.png","a banana sitting on top of a black surface, blimp, blimps, modeled in 3 d, in-game 3d model, blender rendering, balloon, masterpiece. rendered in blender, 3 d raytraced masterpiece, rendered 3d model, 3d rendered model, moonray render, rendered in blender, rendered with blender, rendered in maya, 3d game object"
"0,162,18.png","a single banana is shown against a black background, modeled in 3 d, in-game 3d model, rendered in corona, rendered in maya, banana, rendered in renderman, masterpiece. rendered in blender, 3 d raytraced masterpiece, rendered 3d model, rendered with renderman, blimp, 3 d render of jerma 9 8 5, sliced banana"
"0,162,27.png","a single banana is shown against a black background, modeled in 3 d, 3 d raytraced masterpiece, rendered in renderman, masterpiece. rendered in blender, rendered in maya, rendered with renderman, banana, sliced banana, rendered in corona, renderman, blender rendering, 3d game object, rendered in pov - ray, rendered in blender, rendered with blender"
"0,162,36.png","a single banana is shown against a black background, 3 d raytraced masterpiece, modeled in 3 d, masterpiece. rendered in blender, rendered in maya, rendered in renderman, rendered with renderman, cinema 4d ray traced, blender rendering, rendered with blender, rendered in blender, a raytraced image, rendered in corona, 3 d modeling, 3d modeling"
"0,162,45.png","a banana is shown against a black background, 3 d raytraced masterpiece, masterpiece. rendered in blender, rendered in renderman, rendered in maya, rendered with renderman, rendered with blender, rendered in blender, a raytraced image, modeled in 3 d, blender rendering, rendered in 4 k, rendered in unreal engine 3d, cinema 4d ray traced"
"0,162,54.png","a banana is shown against a black background, 3 d raytraced masterpiece, modeled in 3 d, rendered in maya, masterpiece. rendered in blender, blender rendering, rendered in renderman, 3d game object, a raytraced image, rendered in corona, rendered with renderman, rendered with blender, rendered 3d model, rendered in blender"
"0,162,63.png","a banana is shown against a black background, 3 d raytraced masterpiece, modeled in 3 d, masterpiece. rendered in blender, rendered in maya, rendered in renderman, rendered with renderman, rendered in blender, blender rendering, rendered with blender, 3 d rendered, 3d rendered, rendered in 3 dsmax, rendered in 4 k, rendered in corona"
"0,162,72.png","a banana that is sitting in the dark, rendered in maya, masterpiece. rendered in blender, modeled in 3 d, 3 d raytraced masterpiece, rendered in renderman, rendered with renderman, rendered with blender, blender rendering, rendered in blender, rendered in 3 dsmax, renderman render, rendered in 4 k, rendered in 32k huhd"
"0,162,81.png","a yellow banana sitting on top of a black table, modeled in 3 d, rendered in maya, masterpiece. rendered in blender, rendered in renderman, rendered with renderman, 3 d raytraced masterpiece, rendered with blender, rendered in 3 dsmax, rendered in blender, webgl render, blender rendering, 3 d rendered, 3d rendered"
"0,162,9.png","a banana that is floating in the air, blimp, blimps, airship, in-game 3d model, modeled in 3 d, balloon, zeppelin in the air, zeppelin, anorld render, airship in the sky, rendered 3d model, blender rendering, moonray render, rendered in maya, 3d rendered model, steampunk zeppelin"
"0,162,90.png","a single banana is shown against a black background, modeled in 3 d, rendered in maya, masterpiece. rendered in blender, 3 d raytraced masterpiece, rendered with renderman, rendered in renderman, rendered with blender, 3d rendered, 3 d rendered, rendered in 3 dsmax, rendered in blender, rendered in corona, blender rendering"
