filename,prompt
"0,126,-45.png","a close up of a ceiling fan on a black background, untextured, seperated game asset, in-game 3d model, 3d gun model, 3 d hammer modeling, rpg item render, octave render, realistic weapon, sci - fi weapon, created in unreal engine 5, game asset, rendered 3d model, first person weapon, moonray render"
"0,126,-54.png","a close up of a ceiling fan in the dark, untextured, seperated game asset, first person weapon, rpg item render, in-game 3d model, 3d gun model, realistic weapon, game asset, sci - fi weapon, plasma gun, moonray render, videogame asset, holding flamethrower, octave render, 3 d hammer modeling"
"0,126,-63.png","a close up of a ceiling fan in the dark, rpg item render, seperated game asset, untextured, realistic weapon, game asset, in-game 3d model, videogame asset, rendered in 3 dsmax, sci - fi weapon, first person weapon, futuristic weapon, octave render, rendered in maya, airbrush render, 3d rendered model"
"0,126,-72.png","a close up of a ceiling fan in the dark, rpg item render, untextured, seperated game asset, in-game 3d model, game asset, silenced pistol, realistic weapon, 3d gun model, sci - fi weapon, holding flamethrower, ultra sharp - - ar 1 6 : 9, minigun, extended clip, first person weapon"
"0,126,-81.png","an airplane flying in the sky at night, silenced pistol, microphone silluette, rpg item render, untextured, seperated game asset, microphone, in-game 3d model, ultra sharp - - ar 1 6 : 9, minigun, game asset, microphones, inspect in inventory image, coilgun, ultra realistic ar 16:9"
"0,126,-9.png","a close up of a metal object on a black background, silenced pistol, first person weapon, untextured, pickaxe, in fortnite, seperated game asset, 3 d hammer modeling, in-game 3d model, holding controller, game asset, small gadget, hammer weapon, shopping cart icon, extended clip, clamp, realistic weapon"
"0,126,-90.png","a knife sticking out of the side of a knife, syringe, spray brush, coilgun, untextured, small gadget, 3d gun model, minigun, 3 d hammer modeling, silenced pistol, seperated game asset, ultra sharp - - ar 1 6 : 9, pen, microphone silluette, rpg item render, valve"
"0,126,0.png","a close up of a metal object on a black background, silenced pistol, untextured, in fortnite, no bloom, first person weapon, shopping cart icon, screenshot from fortnite, pickaxe, mechanical arm, in-game 3d model, seperated game asset, donald trump in fortnite, holding controller, tri - gun, legendary item, 3d gun model"
"0,126,18.png","a close up of a metal object on a black background, in-game 3d model, untextured, seperated game asset, first person weapon, game asset, legendary item, portal gun, holding pdw, silenced pistol, low quality 3d model, mechanical arm, in fortnite, detailed pistol trigger, holding pistol, screenshot from fortnite, syringe"
"0,126,27.png","a close up of a pair of scissors on a black background, untextured, seperated game asset, legendary item, silenced pistol, in-game 3d model, box cutter, realistic lance, pickaxe, first person weapon, game asset, screenshot from fortnite, in fortnite, glue dropping, syringe, no bloom, uncompressed png"
"0,126,36.png","a close up of a pair of scissors on a black background, box cutter, seperated game asset, in-game 3d model, untextured, game asset, videogame asset, cosmetics, speculum, uncompressed png, rpg item render, pickaxe, syringe, 3 d hammer modeling, gun scraps, serrated point, sheath"
"0,126,45.png","a close up of a pair of scissors on a black background, seperated game asset, speculum, in-game 3d model, untextured, videogame asset, scissors, game asset, box cutter, uncompressed png, seamless game texture, surgical implements, surgical supplies, cinema 4d :9 detailed face: 8, an ambient occlusion render"
"0,126,54.png","a close up of a pair of scissors on a black background, in-game 3d model, speculum, box cutter, seperated game asset, surgical implements, videogame asset, surgical supplies, untextured, surgical equipment, uncompressed png, rpg item render, game asset, octave render, 3 d hammer modeling, realistic weapon"
"0,126,63.png","a close up of a toothbrush on a black background, octante render, venus squid astronaut, in-game 3d model, speculum, rpg item render, moonray render, syringe, videogame asset, white alien squid, octance render, octave render, octsne render, holding syringe, ocatane render, untextured"
"0,126,72.png","a close up of a toothbrush on a black background, syringe, holding syringe, holding a syringe, in-game 3d model, holding a syringe!!, cybernetic implant h 768, speculum, pen, surgical equipment, realistic weapon, (pen), seperated game asset, ocatane render"
"0,126,81.png","a toothbrush sitting on top of a black surface, holding syringe, syringe, holding a syringe, applepencil, spray brush, iv pole, holding brush, holding a syringe!!, small gadget, 1 9 8 0 s airbrush, dazzling gem in the hilt, hiking cane, oil painting brush, stipple brush"
"0,126,9.png","a close up of a pair of scissors on a black background, silenced pistol, untextured, first person weapon, in-game 3d model, seperated game asset, mechanical arm, in fortnite, no bloom, jerma985 in fortnite, portal gun, legendary item, robot arm, syringe, game asset, sci - fi weapon"
"0,126,90.png","a close up of a toothbrush against a black background, speculum, sheath, stipple brush, medical supplies, product design render, spray brush, product render, z-brush, 3 d product render, syringe, surgical implements, oil painting brush, holding brush, miniature product photo, high resolution product photo, paint knife, product image"
"0,144,-18.png","a close up of a pair of scissors on a black background, in-game 3d model, 3 d hammer modeling, seperated game asset, game asset, 3d gun model, first person weapon, low quality 3d model, rendered 3d model, realistic 3d model, untextured, realistic weapon, 3d rendered model"
"0,144,-27.png","a close up of a metal object on a black background, silenced pistol, seperated game asset, in-game 3d model, game asset, extended clip, untextured, holding pistol, 3d gun model, realistic weapon, jerma985 in fortnite, holding flamethrower, first person weapon, detailed pistol trigger, sci - fi weapon"
"0,144,-36.png","a close up of a pair of scissors on a black background, seperated game asset, in-game 3d model, game asset, holding flamethrower, first person weapon, 3d gun model, videogame asset, untextured, portal gun, realistic weapon, plasma gun, sci - fi weapon, extended clip, holding pistol, video game item"
"0,144,-45.png","a close up of a pair of scissors on a black background, seperated game asset, in-game 3d model, game asset, untextured, realistic weapon, first person weapon, 3d gun model, holding flamethrower, videogame asset, extended clip, sci - fi weapon, small gadget, speculum, video game item, bananas weapon"
"0,144,-54.png","a close up of a pair of scissors on a black background, seperated game asset, untextured, in-game 3d model, realistic weapon, 3 d hammer modeling, rpg item render, first person weapon, sci - fi weapon, game asset, extended clip, 3d gun model, octave render, rendered 3d model, 3d rendered model"
"0,144,-63.png","a pair of white scissors on a black background, 3 d hammer modeling, seperated game asset, rpg item render, in-game 3d model, realistic weapon, untextured, blender-hard-surface, octave render, made in blender, rendered in 3 dsmax, rendered 3d model, 3d rendered model, first person weapon, hard surface modeling"
"0,144,-72.png","a pair of scissors on a black background, seperated game asset, in-game 3d model, rpg item render, 3 d hammer modeling, 3d rendered model, untextured, octave render, rendered in 3 dsmax, rendered 3d model, low quality 3d model, extended clip, realistic weapon, game asset, hard surface model"
"0,144,-81.png","an airplane flying in the sky at night, in-game 3d model, microphone silluette, 3d rendered model, rpg item render, rendered 3d model, seperated game asset, extended clip, octave render, rendered in 3 dsmax, untextured, hard surface model, microphone, rendered in maya, low quality 3d model"
"0,144,-9.png","a pair of scissors on a black background, 3 d hammer modeling, in-game 3d model, inspired by William Michael Harnett, seperated game asset, rendered in 3 dsmax, rendered 3d model, pixar 3d render, 3d rendered model, blender-hard-surface, blender model, 3 d daz occlusion"
"0,144,-90.png","an airplane is flying in the sky at night, 3 d hammer modeling, 3d gun model, syringe, in-game 3d model, rpg item render, low quality 3d model, 3d rendered model, spray brush, microphone silluette, small gadget, seperated game asset, untextured, hiperrealist, detailed pistol trigger"
"0,144,0.png","a pair of scissors on a black background, in-game 3d model, 3 d hammer modeling, seperated game asset, first person weapon, game asset, untextured, speculum, surgical equipment, low quality 3d model, surgical supplies, pickaxe, crescent wrench, stylized stl, surgical implements, rendered 3d model"
"0,144,18.png","a close up of a pair of scissors on a black background, in-game 3d model, seperated game asset, 3 d hammer modeling, untextured, game asset, first person weapon, crescent wrench, 3d gun model, holding pdw, low quality 3d model, detailed pistol trigger, extended clip, sci - fi weapon, phantom grip"
"0,144,27.png","a close up of a pair of scissors on a black background, in-game 3d model, seperated game asset, untextured, 3 d hammer modeling, first person weapon, game asset, speculum, holding pdw, crescent wrench, videogame asset, box cutter, low quality 3d model, surgical implements, syringe, realistic weapon"
"0,144,36.png","a close up of a pair of scissors on a black background, in-game 3d model, seperated game asset, untextured, 3 d hammer modeling, game asset, first person weapon, rpg item render, low quality 3d model, box cutter, videogame asset, legendary item, realistic weapon, crescent wrench, wrenches, syringe"
"0,144,45.png","a close up of a pair of scissors on a black background, box cutter, the god of small scissors!!, seperated game asset, scissors, scorpion whip, untextured, game asset, in-game 3d model, cosmetics, legendary item, the hime cut, surgical supplies, screenshot from fortnite, speculum, videogame asset, realistic weapon"
"0,144,54.png","a pair of scissors sitting on top of each other, speculum, surgical implements, in-game 3d model, seperated game asset, surgical supplies, scissors, game asset, octave render, surgical equipment, an ambient occlusion render, videogame asset, ambient occlusion render, box cutter, 3 d hammer modeling"
"0,144,63.png","a close up of a pair of scissors on a black background, in-game 3d model, white alien squid, venus squid astronaut, seperated game asset, videogame asset, futuristic weapon shotgun, octave render, speculum, syringe, game asset, untextured, legendary item, rpg item render, futuristic weapon, wheatly from portal 2"
"0,144,72.png","a close up of a toothbrush on a black background, octave render, in-game 3d model, octante render, ocatane render, syringe, airbrush concept art, spray brush, airbrush render, 3d rendered model, product design render, octance render, moonray render, octsne render, product render"
"0,144,81.png","a toothbrush sitting on top of a black surface, syringe, iv pole, spray brush, holding syringe, applepencil, ocatane render, medical supplies, holding a syringe, in-game 3d model, eye white). full body realistic, sheath, medical equipment, speculum, airpods, z-brush"
"0,144,9.png","a close up of a pair of scissors on a black background, seperated game asset, in-game 3d model, first person weapon, untextured, game asset, holding pdw, silenced pistol, auto graflex, extended clip, jerma985 in fortnite, holding pistol, in fortnite, pickaxe, crescent wrench, legendary item"
"0,144,90.png","a close up of a toothbrush on a black background, speculum, contracept, syringe, medical supplies, sheath, product design render, spray brush, dove in an ear canal, fertility, imperil, cybernetic implant h 768, medical equipment, z-brush, product render, holding dagger, intubation equipment"
"0,162,-18.png","a pair of scissors on a black background, 3 d hammer modeling, in-game 3d model, seperated game asset, first person weapon, 3d rendered model, 3d gun model, game asset, crescent wrench, 3 d daz occlusion, blender-hard-surface, 3d game object, rendered 3d model, hard surface model"
"0,162,-27.png","a pair of scissors on a black background, seperated game asset, 3 d hammer modeling, in-game 3d model, blender-hard-surface, hard surface model, 3d gun model, 3d rendered model, first person weapon, ambient occlusion render, game asset, crescent wrench, hard surface 3 d, hard surface modeling"
"0,162,-36.png","a pair of scissors on a black background, seperated game asset, in-game 3d model, game asset, 3 d hammer modeling, 3d gun model, first person weapon, untextured, rendered 3d model, 3d rendered model, crescent wrench, videogame asset, low quality 3d model, hard surface model, mixer rendering"
"0,162,-45.png","a pair of scissors on a black background, seperated game asset, in-game 3d model, game asset, 3d gun model, first person weapon, crescent wrench, 3 d hammer modeling, 3d rendered model, rendered 3d model, untextured, low quality 3d model, videogame asset, realistic weapon, 3d game object"
"0,162,-54.png","a pair of scissors on a black background, in-game 3d model, seperated game asset, game asset, 3d gun model, first person weapon, extended clip, 3d rendered model, crescent wrench, holding flamethrower, untextured, low quality 3d model, rendered 3d model, videogame asset, realistic weapon, rpg item render, mixer rendering"
"0,162,-63.png","a pair of scissors on a black background, seperated game asset, in-game 3d model, game asset, first person weapon, realistic weapon, crescent wrench, (rust), holding flamethrower, flame thrower, extended clip, 3d gun model, low quality 3d model, surgical implements, 3d rendered model, 3d realistic materials"
"0,162,-72.png","a pair of scissors sitting on top of a black surface, 3 d hammer modeling, seperated game asset, in-game 3d model, 3d rendered model, octave render, emissive material, rendered in 3 dsmax, blender-hard-surface, rpg item render, crescent wrench, red hot soldering iron, rendered 3d model"
"0,162,-81.png","a close up of a pair of scissors on a black background, in-game 3d model, 3d rendered model, 3 d hammer modeling, microphone silluette, spray brush, seperated game asset, rendered 3d model, rpg item render, hard surface model, octave render, rendered in 3 dsmax, blender-hard-surface"
"0,162,-9.png","a pair of scissors on a black background, seperated game asset, in-game 3d model, 3 d hammer modeling, crescent wrench, first person weapon, game asset, quixel mixer, mixer rendering, 3d rendered model, hard surface model, realistic 3d model, extended clip, low quality 3d model, realistic weapon, rendered 3d model"
"0,162,-90.png","a small propeller plane flying through a dark sky, 3 d hammer modeling, 3d rendered model, hard surface model, ctane 3 d rendered, 3d product, 3d gun model, blender-hard-surface, in-game 3d model, spray brush, syringe, crescent wrench, ambient occlusion render, hiperrealist"
"0,162,0.png","a close up of a pair of scissors on a black background, seperated game asset, in-game 3d model, game asset, 3 d hammer modeling, first person weapon, quixel mixer, crescent wrench, 3d rendered model, 3d gun model, mixer rendering, hard surface model, extended clip, low quality 3d model"
"0,162,18.png","a close up of a pair of scissors on a black background, seperated game asset, 3 d hammer modeling, in-game 3d model, untextured, game asset, crescent wrench, first person weapon, 3d gun model, quixel mixer, mechanical arm, hammer weapon, ambient occlusion render, mixer rendering, 3d rendered model"
"0,162,27.png","a close up of a pair of scissors on a black background, in-game 3d model, seperated game asset, crescent wrench, untextured, game asset, 3 d hammer modeling, detailed pistol trigger, first person weapon, syringe, 3d gun model, realistic weapon, phantom grip, spray brush, box cutter, videogame asset, speculum"
"0,162,36.png","a pair of scissors with a black background, in-game 3d model, seperated game asset, untextured, crescent wrench, spray brush, 3 d hammer modeling, first person weapon, game asset, detailed pistol trigger, holding flamethrower, paint knife, 3d gun model, realistic weapon, videogame asset, box cutter, low quality 3d model"
"0,162,45.png","a pair of scissors sitting on top of a black surface, in-game 3d model, portal gun, wheatly from portal 2, first person weapon, untextured, seperated game asset, futuristic weapon, sci - fi weapon, realistic weapon, spray brush, octave render, videogame asset, 3 d hammer modeling, ambient occlusion render"
"0,162,54.png","a pair of scissors sitting on top of a black surface, in-game 3d model, untextured, seperated game asset, octave render, realistic weapon, videogame asset, futuristic weapon, first person weapon, game asset, rpg item render, sci - fi weapon, ambient occlusion render, an ambient occlusion render, spray brush"
"0,162,63.png","a close up of a pair of scissors on a black background, seperated game asset, videogame asset, untextured, legendary item, futuristic weapon, rpg item render, realistic weapon, game asset, in-game 3d model, widowmaker's former lover, white alien squid, sci - fi weapon, weapons concept art, seamless game texture"
"0,162,72.png","a close up of a pair of scissors on a black background, octave render, airbrush concept art, airbrush render, in-game 3d model, octante render, portal gun, rpg item render, white alien squid, ocatane render, spray brush, futuristic weapon, octance render, moonray render, product render, videogame asset"
"0,162,81.png","a close up of a street light with a black background, airbrush render, 1 9 8 0 s airbrush, product design render, airbrush concept art, product render, pinterest keyshot product render, octante render, airbrush, spray brush, 3 d product render, speculum, octance render, ocatane render, high resolution product photo"
"0,162,9.png","a close up of a pair of scissors on a black background, seperated game asset, in-game 3d model, crescent wrench, 3 d hammer modeling, game asset, hard surface model, hard surface 3 d, quixel mixer, speculum, 3d rendered model, blender-hard-surface, first person weapon, surgical implements"
"0,162,90.png","an airplane is flying in the sky at night, speculum, 1 9 8 0 s airbrush, syringe, spray brush, holding syringe, medical supplies, medical equipment, product design render, airbrush, airbrush concept art, dove in an ear canal, prostheses, airbrush render, contracept, holding wand"
"0,18,-18.png","a close up of a pair of scissors on a black background, portal gun, in-game 3d model, legendary item, seperated game asset, wheatly from portal 2, first person weapon, untextured, holding pdw, sci - fi weapon, speculum, trident, videogame asset, 3 d hammer modeling, game asset, realistic weapon"
"0,18,-27.png","a close up of a pair of scissors on a black background, wheatly from portal 2, in-game 3d model, portal gun, sci - fi weapon, seperated game asset, speculum, 3 d hammer modeling, surgical implements, cybernetic implant h 768, surgical equipment, game asset, white alien squid, untextured"
"0,18,-36.png","a close up of a pair of scissors on a black background, flat metal antenna, in-game 3d model, cybernetic implant h 768, electrical appendages, wheatly from portal 2, speculum, portal gun, seperated game asset, surgical implements, 3d rendered model, sci - fi weapon, spray brush"
"0,18,-45.png","a close up of a pair of scissors on a black background, flat metal antenna, product image, spray brush, 3d product, 3d rendered model, electrical appendages, hard surface model, 3 d product render, curved blades on each hand, airbrush render, high resolution product photo, product design render, ir 660 nm, product render"
"0,18,-54.png","a close up of a pair of scissors on a black background, seperated game asset, untextured, game asset, portal gun, legendary item, scissors, extended clip, surgical implements, in-game 3d model, curved blades on each hand, spray brush, speculum, small gadget, cosmetics, sci - fi weapon, videogame asset, surgical supplies"
"0,18,-63.png","a close up of a pair of scissors on a black background, rendered in 3 dsmax, 3 d product render, spray brush, made with zbrush, 3d rendered model, octave render, quixel mixer, rendered in zbrush, 3d product, seperated game asset, moonray render, product render, rendered in maya"
"0,18,-72.png","a large propeller plane flying through a dark sky, octave render, in-game 3d model, 3d rendered model, 3d gun model, 3 d hammer modeling, monochrome 3 d model, ue5 render, moonray render, syringe, rendered in 3 dsmax, rendered 3d model, seperated game asset, hard surface model"
"0,18,-81.png","a small propeller plane flying through a dark sky, 3d gun model, ctane 3 d rendered, 3 d hammer modeling, in-game 3d model, 3d rendered model, syringe, octave render, moonray render, rpg item render, monochrome 3 d model, mixer rendering, spray brush, rendered 3d model, clay render"
"0,18,-9.png","a close up of a pair of scissors on a black background, seperated game asset, in-game 3d model, portal gun, wheatly from portal 2, 3 d hammer modeling, robot arm, speculum, first person weapon, mechanical arm, videogame asset, game asset, an scp anomalous object, holding pdw, robotic arm"
"0,18,-90.png","a small propeller plane flying through a dark sky, 3 d hammer modeling, 3d gun model, 3d rendered model, in-game 3d model, spray brush, ctane 3 d rendered, rpg item render, microphone silluette, octave render, rendered 3d model, moonray render, 3d product, monochrome 3 d model"
