filename,prompt
"0,0,18.png","a tube of toothpaste on a black background, toothpaste blast, miniature product photo, game asset, seamless game texture, seperated game asset, videogame asset, 3d product, league of legends inventory item, in-game 3d model, toothpaste refinery, 3d game object, 3d asset, rpg item render, highly detailed texture render"
"0,0,27.png","a tube of toothpaste on a black background, toothpaste blast, league of legends inventory item, seperated game asset, game asset, videogame asset, seamless game texture, rpg item render, rpg game item, miniature product photo, toothpaste refinery, frostbite 3 rendered, inventory item, in-game 3d model, 3d product, 3d asset"
"0,0,36.png","a tube of toothpaste on a black background, toothpaste blast, league of legends inventory item, seperated game asset, videogame asset, game asset, seamless game texture, rpg game item, inventory item, toothpaste refinery, rpg item render, 3d game object, rpg item, video game asset, 3d product, 3d asset, rpg game inventory item"
"0,0,45.png","a tube of toothpaste on a black background, toothpaste blast, seamless game texture, videogame asset, game asset, league of legends inventory item, seperated game asset, 3d product, 3d game object, toothpaste refinery, miniature product photo, rpg game item, rpg item render, inventory item, 3d asset, avec des dents pointues, video game asset"
"0,0,54.png","a tube of toothpaste on a black background, toothpaste blast, miniature product photo, toothpaste refinery, 3d product, high resolution product photo, league of legends inventory item, game asset, seamless game texture, product image, 35mm 8k product photo, videogame asset, detailed product image, listing image, official product photo, inventory item, advertisment"
"0,0,63.png","a tube of toothpaste on a black background, toothpaste blast, seamless game texture, game asset, miniature product photo, seperated game asset, toothpaste refinery, 3d game object, 3d product, videogame asset, league of legends inventory item, 3d asset, inventory item, rpg item render, highly detailed texture render, emissive material"
"0,0,72.png","a tube of toothpaste on a black background, toothpaste blast, toothpaste refinery, seamless game texture, seperated game asset, game asset, 3d product, videogame asset, miniature product photo, inventory item, high quality topical render, 3dexcite, medical supplies, substance material, 3d asset, rpg item render, league of legends inventory item, rpg game item"
"0,0,81.png","a tube of toothpaste on a black background, toothpaste blast, toothpaste refinery, high quality topical render, 3dexcite, 3d product, miniature product photo, avec des dents pointues, seamless game texture, enamel, seperated game asset, 3 d product render, rendered in 3 dsmax, 3d rendered model, zinc white, game asset, povray"
"0,0,9.png","a tube of toothpaste on a black background, toothpaste blast, miniature product photo, 3d product, toothpaste refinery, rendered in renderman, seamless game texture, rendered in maya and houdini, in-game 3d model, game asset, rendered in maya, 3 d raytraced masterpiece, rendered with renderman, highly detailed product photo, rendered in 3 dsmax"
"0,0,90.png","a rocket is flying through the dark sky, toothpaste blast, toothpaste refinery, 3dexcite, high quality topical render, 3d product, 3d rendered model, povray, rendered in 3 dsmax, sharp focus 3 d, rendered 3d model, 3 d render 1 5 0 mm lens, medical supplies, rpg item render, 3 d product render"
"0,108,-18.png","a white object is flying through the dark sky, rpg item render, seamless game texture, videogame asset, untextured, simple primitive tube shape, high quality topical render, paper cup, heavy newsprint raster, uncompressed png, uv map, solid object in a void, fluorescent lamp, wrapped thermal background, game asset, moonray render, 3d asset"
"0,108,-27.png","a white object floating in the air at night, 3d rendered model, cinema 4 d sharp focus, modeled in 3 d, blender rendering, cinema 4d :9 detailed face: 8, 3d rendered, 3 d rendered, smooth surface render, uv map, a raytraced image, 3 d render 1 5 0 mm lens, 3d modeling, 3 d modeling"
"0,108,-36.png","a white object floating in the air at night, rpg item render, designer pencil 3d sketch, uv map, blender rendering, 3 d finalrender, 3d finalrender, banknotes flying from barrel, cinema 4 d sharp focus, 3d rendered model, modeled in 3 d, 3d asset, smooth surface render, well rendered.:1, 3d rendered"
"0,108,-45.png","a white object floating in the air at night, toothpaste blast, rpg item render, uv map, smooth surface render, 3d product, high quality topical render, modeled in 3 d, scratched vial, 3d rendered model, blender rendering, rendered in maya, 3 d finalrender, 3d finalrender, 3 d rendered, 3d rendered"
"0,108,-54.png","a very tall white object in the dark, rpg item render, scratched vial, toothpaste blast, syringe, modeled in 3 d, 3d rendered model, uv map, 3d finalrender, 3 d finalrender, high quality topical render, raytraced blade, colorful hilt, cinema 4 d sharp focus, sharp focus 3 d, blender rendering"
"0,108,-63.png","a very tall white object in the dark sky, toothpaste blast, iridescent specular highlights, rpg item render, high quality topical render, smooth surface render, raytraced blade, subsurface scattering skin, high sample render, 3d rendered model, toothpaste refinery, seperated game asset, 3d product, modeled in 3 d, 3 d rendered"
"0,108,-72.png","a very tall white object in the dark, 3d rendered model, toothpaste blast, uncompressed png, rpg item render, 3d product, high sample render, high quality topical render, toothpaste refinery, pre-rendered, blender rendering, raytrace, iridescent specular highlights, octane render a lonely rainbow, viscous rainbow paint, 3d rendered"
"0,108,-81.png","a black background with a white umbrella in the dark, pathology sample test tubes, color gel, uncompressed png, 3d rendered model, high sample render, blood collection vials, reagents, 3d product, high quality topical render, rpg item render, toothpaste blast, vibrant vials, escherichia coli, tempera paint, 3dexcite"
"0,108,-9.png","a white object is flying in the dark sky, paper cup, blue v2 rocket in space, untextured, solid object in a void, rpg item render, uncompressed png, moonray render, simple primitive tube shape, 3 d render 1 5 0 mm lens, seamless game texture, 3d game object, videogame asset, seperated game asset"
"0,108,-90.png","a toothbrush sticking out of a tube of toothpaste, rpg item render, 3d rendered model, toothpaste blast, high sample render, color gel, high quality topical render, uncompressed png, 3d product, pre-rendered, painting of one health potion, tempera paint, rendered 3d model, ambient occlusion render, 3d finalrender, syringe"
"0,108,0.png","a roll of toilet paper on a black background, paper cup, uncompressed png, rpg item render, povray, 3 d render 1 5 0 mm lens, 3dexcite, anorld render, toothpaste blast, moonray render, high quality topical render, seperated game asset, medical supplies, game asset, ocatane render, clean 3 d render"
"0,108,18.png","a white object floating in the dark sky, paper cup, uncompressed png, simple primitive tube shape, fine point pen, nubulae hubble, syringe, toothpaste blast, tubes fused with the body, designer pencil 3d sketch, rpg item render, cone, blue v2 rocket in space, fluorescent lamp, pen, cinema 4 d sharp focus"
"0,108,27.png","a rocket is flying through the dark sky, uncompressed png, blue v2 rocket in space, launch test, octsne render, artists impression, artist's impression, space craft, rocket launch, seen from earth, cgi render, rocket launching into the sky, ue5 render, cone, nasa image, icbm, vostok-1, rocket launching"
"0,108,36.png","a rocket is flying through the dark sky, blue v2 rocket in space, cgi render, icbm, artist's impression, red shift render, artists impression, moonray render, rocket launching into the sky, 1 9 8 0 s cgi, inspired by Chesley Bonestell, octave render, ue5 render, spacex starship rocket launch, rocket launch"
"0,108,45.png","an airplane is flying through the dark sky, blue v2 rocket in space, rocket launching into the sky, launch test, launching to space, rocket launch, realistic photo from nasa, rocket launching, cgi render, icbm, artists impression, shot in the air, moonray render, inspired by Vija Celmins, nasa space tourism, spacex starship rocket launch"
"0,108,54.png","a rocket is flying through the dark sky, blue v2 rocket in space, rocket launching into the sky, launching to space, launch test, realistic photo from nasa, rocket launch, icbm, cgi render, nasa footage, rocket launching, artists impression, seen from earth, nasa space tourism, launching a straight ball, shot in the air, spacex starship rocket launch"
"0,108,63.png","a rocket is flying through the dark sky, blue v2 rocket in space, launching to space, realistic photo from nasa, rocket launching into the sky, launch test, rocket launch, cgi render, moonray render, icbm, rocket ship, rocket, artists impression, space craft, octsne render, rocket launching, in-game 3d model, nasa footage"
"0,108,72.png","an airplane is flying through the dark sky, blue v2 rocket in space, realistic photo from nasa, launch test, nasa archival photo, launching to space, nasa photograph, nasa footage, space shuttle, rocket launching into the sky, nasa image, nasa picture, rocket launch, nasa images, space craft, seen from earth, nasa photo, nasa space tourism, rocket ship"
"0,108,81.png","an airplane flying in the sky at night, toothpaste blast, uncompressed png, launch test, !dream abandoned rocket ship, rocket launch, toothpaste refinery, space craft, seamless game texture, launching to space, rocket launching into the sky, rocket ship, high quality topical render, rpg item render, found in space, legendary space ship, realistic photo from nasa"
"0,108,9.png","a close up of a tube of toothpaste on a black background, paper cup, uncompressed png, toothpaste blast, blue v2 rocket in space, empty space background, syringe, untextured, moonray render, rpg item render, medium sensor, game asset, videogame asset, space debris, found in space, octsne render, medical supplies"
"0,108,90.png","an airplane flying in the sky at night, toothpaste blast, rpg item render, toothpaste refinery, uncompressed png, high quality topical render, miniature product photo, 3dexcite, nootropic stimulant, 3d product, sharp focus 3 d, game asset, medical supplies, seamless game texture, seperated game asset, trident, 3d rendered model"
"0,126,-18.png","a tube of toothpaste on a black background, moonray render, rpg item render, untextured, blue v2 rocket in space, emissive bssrdf, 3d rendered model, 3 d render 1 5 0 mm lens, high quality topical render, uv map, space shuttle, povray, rocket launcher, low quality 3d model, videogame asset"
"0,126,-27.png","a white object floating in the air on a black background, blue v2 rocket in space, space shuttle, space telescope, moonray render, ue5 render, icbm, untextured, octsne render, space craft, spaceship hull texture, emissive bssrdf, fuselage, spaceship in dark space"
"0,126,-36.png","a white object flying through a dark sky, high quality topical render, syringe, emissive bssrdf, povray, rpg item render, toothpaste blast, 3d rendered model, fluorescent lamp, octsne render, 3dexcite, uv map, rendered 3d model, 3 d render 1 5 0 mm lens"
"0,126,-45.png","an object is flying through the dark sky, 3 d hammer modeling, raytraced blade, rpg item render, 3d rendered model, cinema 4 d sharp focus, modeled in 3 d, paint knife, low quality 3d model, rendered 3d model, in-game 3d model, serrated point, holographic blade!, 3d model, 3d asset"
"0,126,-54.png","an airplane flying in the sky at night, colorful hilt, holographic blade!, rpg item render, holding dagger, iridescent specular highlights, serrated point, in-game 3d model, seperated game asset, knife, game asset, ligtt sword, low quality 3d model, jagged sword, bloody knife, holographic rainbow, unicorn horn"
"0,126,-63.png","an airplane is flying in the sky at night, colorful hilt, uncompressed png, rpg item render, scratched vial, serrated point, rainbow sheen, holographic blade!, iridescent specular highlights, holographic rainbow, syringe, holding dagger, iridescent titanium, viscous rainbow paint, multicolored glints, inverted rainbow drip paint"
"0,126,-72.png","an airplane is flying in the sky at night, colorful hilt, rpg item render, uncompressed png, serrated point, holographic blade!, scratched vial, holding dagger, syringe, multicolor glints, irridescent, inverted rainbow drip paint, holographic rainbow, multicolored glints, iridescent specular highlights"
"0,126,-81.png","a kite flying in the sky at night, toothpaste blast, rpg item render, toothpaste refinery, uncompressed png, 3d rendered model, 3d product, high quality topical render, 3 d finalrender, 3d finalrender, painting of one health potion, blender rendering, rendered 3d model, 3d rendered, 3 d rendered, modeled in 3 d"
"0,126,-9.png","a close up of a tube of toothpaste on a black background, 3 d render 1 5 0 mm lens, povray, 3d rendered model, moonray render, untextured, fluorescent lamp, 3d product, space telescope, smooth surface render, emissive bssrdf, retopology, rendered 3d model, seperated game asset"
"0,126,-90.png","a toothbrush in the dark on a black background, toothpaste blast, toothpaste refinery, uncompressed png, 3d product, high quality topical render, flowstatepaint, color gel, lightblue acrylic paintdrip tar, tempera paint, 3d rendered model, rpg item render, high sample render, miniature product photo, blender rendering, ambient occlusion render"
"0,126,0.png","a close up of an object in the sky, 3 d render 1 5 0 mm lens, povray, toothpaste blast, 3d product, 3d rendered model, toothpaste refinery, 3dexcite, high quality topical render, 3 d product render, rpg item render, rendered 3d model, rendered in 3 dsmax, 3 d finalrender"
"0,126,18.png","a tube of toothpaste on a black background, 3 d render 1 5 0 mm lens, 3d rendered model, rpg item render, smooth surface render, 3dexcite, simple primitive tube shape, in-game 3d model, 3d game object, cinema 4 d sharp focus, rendered 3d model, moonray render, 3d asset, syringe"
"0,126,27.png","a tube of toothpaste on a black background, rpg item render, blue v2 rocket in space, syringe, 3dexcite, 3 d render 1 5 0 mm lens, in-game 3d model, 3d rendered model, simple primitive tube shape, uncompressed png, octsne render, moonray render, cinema 4 d sharp focus"
"0,126,36.png","an object is flying through the dark sky, blue v2 rocket in space, 3dexcite, moonray render, octsne render, in-game 3d model, toothpaste blast, 3d rendered model, ue5 render, icbm, rpg item render, uncompressed png, cinema 4 d sharp focus, simple primitive tube shape, space craft, space debris"
"0,126,45.png","an object is flying through the dark sky, blue v2 rocket in space, icbm, uncompressed png, realistic photo from nasa, space craft, toothpaste blast, rocket launch, found in space, cone, it is flying through space, octsne render, rocket launching into the sky, missiles, in-game 3d model, meteor, rpg item render"
"0,126,54.png","a rocket is flying through the dark sky, blue v2 rocket in space, uncompressed png, rocket launching into the sky, meteor, sharp render, octsne render, icbm, rocket launch, realistic photo from nasa, in-game 3d model, it is flying through space, spacex starship rocket launch, cone, tornado, toothpaste blast, space craft"
"0,126,63.png","a rocket is flying through the dark sky, blue v2 rocket in space, uncompressed png, icbm, octsne render, moonray render, rocket launch, ultra sharp - - ar 1 6 : 9, in-game 3d model, rocket, ue5 render, rocket launching into the sky, super cool rocket, meteor, launching to space"
"0,126,72.png","a rocket is flying through the dark sky, blue v2 rocket in space, icbm, in-game 3d model, ue5 render, uncompressed png, octsne render, moonray render, space shuttle, super cool rocket, legendary space ship, rocket, rocket launch, apollo 11, apollo 1 1, space craft, realistic photo from nasa"
"0,126,81.png","a rocket is flying through the dark sky, blue v2 rocket in space, octsne render, ue5 render, icbm, space shuttle, in-game 3d model, moonray render, apollo 1 1, apollo 11, uncompressed png, super cool rocket, saturn v, legendary space ship, realistic photo from nasa"
"0,126,9.png","a roll of toilet paper sitting on top of a black surface, 3 d render 1 5 0 mm lens, 3dexcite, 3d rendered model, rpg item render, blue v2 rocket in space, in-game 3d model, 3d game object, smooth surface render, tubes fused with the body, povray, cinema 4 d sharp focus"
"0,126,90.png","a rocket is flying through the dark sky, blue v2 rocket in space, legendary space ship, super cool rocket, in-game 3d model, apollo 11, apollo 1 1, rocket, space shuttle, space craft, rocket launch, frostbite 3 rendered, octsne render, nasa, nasa and roscosmos, launching to space"
"0,144,-18.png","a tube of toothpaste on a black background, blue v2 rocket in space, in-game 3d model, 3d rendered model, rendered 3d model, untextured, spaceship hull texture, low quality 3d model, moonray render, telescope, toothpaste blast, space telescope, 3d gun model, 3d model, 3 d model"
"0,144,-27.png","a tube of toothpaste on a black background, untextured, in-game 3d model, 3d rendered model, 3d gun model, blue v2 rocket in space, emissive bssrdf, low quality 3d model, seperated game asset, rendered 3d model, povray, 3 d hammer modeling, rpg item render"
"0,144,-36.png","a toothbrush sticking out of a tube of toothpaste, toothpaste blast, rpg item render, 3d rendered model, emissive bssrdf, untextured, seperated game asset, in-game 3d model, rendered in corona, videogame asset, rendered 3d model, fog. 3 d, 3 d rendered, high quality topical render, 3d rendered"
"0,144,-45.png","a knife sticking out of the side of a piece of paper, toothpaste blast, toothpaste refinery, rpg item render, well rendered.:1, rendered in maya, masterpiece. rendered in blender, 3 d rendered, emissive bssrdf, 3d rendered, high quality topical render, seperated game asset, emissive material, 3d rendered model"
"0,144,-54.png","an airplane is flying in the sky at night, 3d rendered model, well rendered.:1, emissive bssrdf, videogame 3d render, rpg item render, 3 d rendered, 3d rendered, toothpaste blast, filmic render, fog. 3 d, high quality topical render, syringe, blender rendering, rendered in maya"
"0,144,-63.png","an airplane is flying in the sky at night, rpg item render, 3d rendered model, high sample render, 3d rendered, toothpaste blast, 3 d rendered, well rendered.:1, uncompressed png, syringe, rendered in corona, 3 d finalrender, 3d finalrender, masterpiece. rendered in blender, rendered 3d model, pre-rendered"
"0,144,-72.png","an airplane is flying in the sky at night, rpg item render, raytraced blade, iridescent specular highlights, cinema 4 d sharp focus, holographic blade!, 3d rendered model, colorful hilt, holding dagger, modeled in 3 d, paint knife, blender rendering, in-game 3d model, 3d rendered, 3 d rendered"
"0,144,-81.png","an airplane is flying in the sky at night, rpg item render, syringe, 3d rendered model, toothpaste blast, uncompressed png, in-game 3d model, spray brush, paint knife, serrated point, cinema 4 d sharp focus, airbrush render, seperated game asset, blender rendering, untextured, rendered in maya"
"0,144,-9.png","a tube of toothpaste on a black background, blue v2 rocket in space, space telescope, 3 d render 1 5 0 mm lens, in-game 3d model, telescope, untextured, 3d rendered model, spaceship hull texture, moonray render, rendered 3d model, robotic arm, seperated game asset, 3d gun model, ue5 render"
"0,144,-90.png","an airplane is flying in the sky at night, syringe, holding syringe, rpg item render, syringes, 3d rendered model, holding a syringe, toothpaste blast, holding a syringe!!, scratched vial, in-game 3d model, blood collection vials, vial of stars, blender rendering, spray brush, game asset"
"0,144,0.png","a roll of toilet paper on a black background, blue v2 rocket in space, 3 d render 1 5 0 mm lens, rpg item render, 3d rendered model, in-game 3d model, syringe, rendered 3d model, seperated game asset, well rendered.:1, 3d gun model, game asset, 3d game object"
"0,144,18.png","a roll of toilet paper sitting on top of a black surface, blue v2 rocket in space, in-game 3d model, rpg item render, syringe, 3d rendered model, 3 d render 1 5 0 mm lens, octave render, rendered 3d model, corona rendered, low quality 3d model, cybernetic implant h 768"
"0,144,27.png","a close up of a tube of toothpaste on a black background, blue v2 rocket in space, spaceship hull texture, in-game 3d model, rpg item render, untextured, 3d rendered model, corona rendered, moonray render, space debris, octsne render, 3 d render 1 5 0 mm lens, space telescope, rendered in corona"
"0,144,36.png","a close up of a toothbrush on a black background, blue v2 rocket in space, spaceship hull texture, 3d rendered model, space telescope, untextured, space debris, rpg item render, 3d rendered, 3 d rendered, isolated space station in space, rendered in corona, 3 d render 1 5 0 mm lens, raytraced blade, corona rendered"
"0,144,45.png","a knife in the dark on a black background, spaceship hull texture, spaceship in dark space, alien space ship flying in space, blue v2 rocket in space, red shift render, raytraced blade, isolated space station in space, in-game 3d model, 3 d render of a scifi spaceport, octsne render, frostbite 3 engine rendered"
"0,144,54.png","a knife that is sitting in the dark, blue v2 rocket in space, spaceship hull texture, in-game 3d model, raytraced blade, uncompressed png, frostbite 3 rendered, frostbite 3 engine rendered, octsne render, alien space ship flying in space, ultra sharp - - ar 1 6 : 9, red shift render, rpg item render"
"0,144,63.png","a close up of a knife on a black background, blue v2 rocket in space, icbm, legendary space ship, in-game 3d model, uncompressed png, ultra sharp - - ar 1 6 : 9, frostbite 3 rendered, moonray render, rpg item render, frostbite 3 engine rendered, world of war spaceships, rocket launch"
"0,144,72.png","a close up of an object in the sky, blue v2 rocket in space, octsne render, uncompressed png, legendary space ship, in-game 3d model, space shuttle, space craft, rocket launch, icbm, apollo 1 1, ue5 render, apollo 11, realistic photo from nasa, game asset"
"0,144,81.png","a rocket is flying through the dark sky, blue v2 rocket in space, octsne render, in-game 3d model, apollo 11, apollo 1 1, uncompressed png, ue5 render, space shuttle, skin : tjalf sparnaay, game asset, space craft, ultra sharp - - ar 1 6 : 9"
"0,144,9.png","a roll of toilet paper on a black background, blue v2 rocket in space, in-game 3d model, rpg item render, 3d rendered model, 3 d render 1 5 0 mm lens, toothpaste blast, seperated game asset, spaceship hull texture, game asset, rendered 3d model, povray, untextured, space telescope"
"0,144,90.png","a rocket is flying through the dark sky, blue v2 rocket in space, space shuttle, apollo 1 1, apollo 11, legendary space ship, syringe, toothpaste blast, skin : tjalf sparnaay, uncompressed png, nasa, rocket launch, space craft, ultra sharp - - ar 1 6 : 9, octsne render"
"0,162,-18.png","an airplane is flying through the dark sky, toothpaste blast, seperated game asset, syringe, rpg item render, game asset, in-game 3d model, high quality topical render, toothpaste refinery, emissive material, scratched vial, povray, rendered 3d model, emissive bssrdf, videogame asset"
"0,162,-27.png","a tube of toothpaste on a black background, in-game 3d model, low quality 3d model, seperated game asset, colorful hilt, inspect in inventory image, rpg item render, untextured, game asset, 3d gun model, rendered 3d model, 3d model, 3 d model, skin : tjalf sparnaay"
"0,162,-36.png","a package of toothpaste on a black background, toothpaste blast, rpg item render, seperated game asset, toothpaste refinery, emissive bssrdf, untextured, masterpiece. rendered in blender, povray, emissive material, rendered 3d model, rendered in pov - ray, syringe, 3d rendered model, game asset"
"0,162,-45.png","an airplane is flying through the dark sky, rpg item render, toothpaste blast, 3d rendered model, emissive bssrdf, high quality topical render, povray, seperated game asset, syringe, well rendered.:1, rendered in pov - ray, uncompressed png, low quality 3d model, rendered in maya"
"0,162,-54.png","an airplane is flying through the dark sky, film render, 3d rendered model, emissive bssrdf, rpg item render, high sample render, scratched vial, 3 d render 1 5 0 mm lens, filmic render, cinema 4 d sharp focus, 3 d finalrender, 3d finalrender, high resolution film render 100k"
"0,162,-63.png","an airplane is flying through the dark sky, rpg item render, 3d rendered model, emissive bssrdf, well rendered.:1, pre-rendered, 3 d rendered, 3d rendered, rendered 3d model, untextured, smooth surface render, low quality 3d model, high sample render, raytraced blade, syringe"
"0,162,-72.png","a kite is flying in the dark sky, 3 d render 1 5 0 mm lens, 3d rendered model, raytraced highlights, blender rendering, rpg item render, raytraced blade, 3d rendered, 3 d rendered, modeled in 3 d, uv map, fog. 3 d, 3 d finalrender, well rendered.:1, 3d finalrender"
"0,162,-81.png","a kite is flying in the dark sky, toothpaste blast, toothpaste refinery, 3 d product render, ambient occlusion render, rendered in 3 dsmax, 3d rendered model, an ambient occlusion render, well rendered.:1, rpg item render, clean 3 d render, rendered in maya, product design render, 3d product"
"0,162,-9.png","a tube of toothpaste on a black background, syringe, toothpaste blast, povray, 3dexcite, rpg item render, seperated game asset, 3d rendered model, rendered in corona, in-game 3d model, rendered 3d model, 3dcoat h 648, game asset, high quality topical render, scratched vial"
"0,162,-90.png","a toothbrush in the dark on a black background, toothpaste blast, toothpaste refinery, syringe, 3d rendered model, rpg item render, 3d product, high sample render, 3 d render 1 5 0 mm lens, blender rendering, syringes, pathology sample test tubes, 3 d product render, high quality topical render, uncompressed png"
"0,162,0.png","a package of toothpaste on a black background, syringe, toothpaste blast, 3dcoat h 648, 3dexcite, rpg item render, medical supplies, blood collection vials, povray, uncompressed png, scratched vial, high quality topical render, game asset, in-game 3d model, 3d rendered model"
"0,162,18.png","a close up of a plastic bag on a black background, toothpaste blast, povray, toothpaste refinery, 3dexcite, rpg item render, rendered in 3 dsmax, 3dcoat h 648, 3d rendered model, emissive material, high quality topical render, medical supplies, rendered in corona, 3d product, game asset"
"0,162,27.png","a piece of plastic wrapper sitting on top of a black surface, toothpaste blast, povray, 3dexcite, rpg item render, rendered in 3 dsmax, rendered in corona, 3d rendered model, toothpaste refinery, seamless game texture, emissive bssrdf, game asset, in-game 3d model, rendered in maya"
"0,162,36.png","an airplane is flying through the dark sky, scratched vial, syringe, 3dexcite, in-game 3d model, uncompressed png, rpg item render, 3d rendered model, blue v2 rocket in space, nasal strip, ocatane render, rendered in 3 dsmax, flares anamorphic, 3d rendered, 3 d rendered"
"0,162,45.png","a close up of a knife on a black background, spaceship hull texture, untextured, rpg item render, in-game 3d model, 3d rendered model, blue v2 rocket in space, low quality 3d model, 3 d rendered, 3d rendered, rendered 3d model, uncompressed png, 3 d render 1 5 0 mm lens"
"0,162,54.png","a knife in the dark on a black background, spaceship hull texture, blue v2 rocket in space, uncompressed png, rpg item render, untextured, in-game 3d model, raytraced blade, red shift render, 3d rendered model, frostbite 3 engine rendered, 3 d render of a scifi spaceport, frostbite 3 rendered"
"0,162,63.png","a large white object flying through a dark sky, blue v2 rocket in space, spaceship hull texture, uncompressed png, !dream abandoned rocket ship, rpg item render, in-game 3d model, frostbite 3 rendered, ue5 render, ultra sharp - - ar 1 6 : 9, frostbite 3 engine rendered, moonray render, space shuttle"
"0,162,72.png","a rocket is flying through the dark sky, blue v2 rocket in space, uncompressed png, icbm, ultra sharp - - ar 1 6 : 9, octsne render, ue5 render, in-game 3d model, space shuttle, legendary space ship, rocket launch, moonray render, space craft, frostbite 3 rendered, saturn v"
"0,162,81.png","a rocket is flying through the dark sky, blue v2 rocket in space, in-game 3d model, icbm, ue5 render, octsne render, launching to space, moonray render, space craft, space shuttle, rocket launch, uncompressed png, launch test, legendary space ship, saturn v, ultra sharp - - ar 1 6 : 9"
"0,162,9.png","a bag of toilet paper sitting on top of a black surface, toothpaste blast, povray, rpg item render, rendered in 3 dsmax, 3d rendered model, toothpaste refinery, 3dexcite, high quality topical render, rendered 3d model, 3d product, 3dcoat h 648, medical supplies, rendered in corona, rendered in maya"
"0,162,90.png","a red and white jet flying through a dark sky, toothpaste blast, blue v2 rocket in space, ultra sharp - - ar 1 6 : 9, uncompressed png, rocket launch, syringe, octsne render, space shuttle, apollo 11, apollo 1 1, saturn v, launching to space, in-game 3d model, rpg item render"
"0,18,-18.png","a tube of toothpaste on a black background, toothpaste blast, seamless game texture, videogame asset, rpg item render, 3d product, game asset, 3d asset, 3 d daz occlusion, toothpaste refinery, 3d game object, high quality topical render, highly detailed texture render, seperated game asset, 3 d raytraced masterpiece"
"0,18,-27.png","a tube of toothpaste on a black background, toothpaste blast, seamless game texture, videogame asset, 3 d daz occlusion, 3 d raytraced masterpiece, untextured, game asset, photorealism 4 k, highly detailed texture render, 3d game object, 3d asset, frostbite 3 rendered, seperated game asset, daz occlusion"
"0,18,-36.png","a tube of toothpaste on a black background, toothpaste blast, seamless game texture, videogame asset, 3 d raytraced masterpiece, untextured, solid object in a void, photorealism 4 k, rpg item render, 3 d daz occlusion, frostbite 3 rendered, seperated game asset, highly detailed texture render, 3d game object"
"0,18,-45.png","a tube of toothpaste on a black background, toothpaste blast, seamless game texture, videogame asset, seperated game asset, rpg item render, untextured, avec des dents pointues, game asset, 3d game object, league of legends inventory item, solid object in a void, frostbite 3 rendered, inventory item, 3 d daz occlusion"
