filename,prompt
"0,108,18.png","a ripe banana sitting on top of a black surface, banana, sliced banana, modeled in 3 d, 3d game object, 3 d raytraced masterpiece, low quality 3d model, rendered in pov - ray, in-game 3d model, bananas weapon, rendered with renderman, bananas, clumps of bananas, rendered in renderman, untextured"
"0,108,27.png","a single banana is shown against a black background, 3d game object, videogame asset, 3 d raytraced masterpiece, game asset, rendered in maya, modeled in 3 d, masterpiece. rendered in blender, seamless game texture, rendered with renderman, rendered in renderman, banana, seperated game asset, in-game 3d model, videogame 3d render"
"0,108,36.png","a single banana is shown against a black background, modeled in 3 d, 3 d raytraced masterpiece, 3d game object, banana, masterpiece. rendered in blender, rendered in maya, rendered with renderman, rendered in renderman, low quality 3d model, game asset, 3d rendered model, videogame asset, 3 d modeling, 3 d rendered"
"0,108,45.png","a single banana is shown against a black background, 3 d raytraced masterpiece, banana, modeled in 3 d, low quality 3d model, 3d game object, masterpiece. rendered in blender, bananas weapon, videogame asset, high quality 3d render, high quality 3 d render, game asset, high quality 3d realistic, sliced banana, rendered in maya"
"0,108,54.png","a single banana is shown against a black background, 3d game object, modeled in 3 d, 3 d raytraced masterpiece, banana, low quality 3d model, game asset, videogame asset, masterpiece. rendered in blender, rendered in maya, in-game 3d model, 3d asset, 3d rendered model, 3d object, 3 d object"
"0,108,63.png","a banana is shown against a black background, banana, 3 d raytraced masterpiece, 3d game object, masterpiece. rendered in blender, sliced banana, bananas weapon, rendered in maya, banana color, rendered in renderman, modeled in 3 d, rendered with renderman, game asset, a raytraced image, rendered with blender, 2 d render"
"0,108,72.png","a banana is shown against a black background, 3 d raytraced masterpiece, banana, 3d game object, a raytraced image, modeled in 3 d, rendered in maya, masterpiece. rendered in blender, rendered in renderman, sliced banana, rendered with renderman, diffuse subsurface scattering, bananas weapon, rendered with blender, seamless game texture"
"0,108,81.png","a banana is shown against a black background, banana, 3 d raytraced masterpiece, a raytraced image, sliced banana, modeled in 3 d, 3d game object, rendered in maya, rendered with renderman, rendered in renderman, masterpiece. rendered in blender, diffuse subsurface scattering, banana color, rendered with blender, uncompressed png"
"0,108,9.png","a close up of a banana on a black background, in-game 3d model, 3 d render of jerma 9 8 5, modeled in 3 d, banana, fruitcore, low quality 3d model, sliced banana, 3d game object, baked bean skin texture, clumps of bananas, with lemon skin texture, banana color, 3 d object"
"0,108,90.png","a banana is shown against a black background, banana, 3 d raytraced masterpiece, sliced banana, 3d game object, a raytraced image, modeled in 3 d, bananas weapon, low quality 3d model, rendered in maya, game asset, diffuse subsurface scattering, banana color, seamless game texture, in-game 3d model, videogame asset"
"0,126,-18.png","a banana flying through the air with a black background, masterpiece. rendered in blender, 3 d raytraced masterpiece, banana, made in blender, banana hat, bananas weapon, modeled in 3 d, rendered in blender, donkey kong slips on a banana, made with zbrush, rendered with renderman, rendered in 4 k, sentient fruit"
"0,126,-27.png","a close up of a banana on a black background, masterpiece. rendered in blender, 3 d raytraced masterpiece, rendered with renderman, rendered in renderman, rendered in 32k huhd, made in blender, modeled in 3 d, rendered in 4 k, banana hat, made with zbrush, banana, renderman, rendered in maya"
"0,126,-36.png","a close up of a banana on a black background, 3 d raytraced masterpiece, masterpiece. rendered in blender, rendered with renderman, rendered in renderman, raymarching, modeled in 3 d, ray traced lighting, subsurface scattering skin, diffuse subsurface scattering, cinema 4d ray traced, made with zbrush, banana, a raytraced image"
"0,126,-45.png","a close up of a banana on a black background, 3 d raytraced masterpiece, masterpiece. rendered in blender, sliced banana, rendered with renderman, rendered in renderman, subsurface scattering skin, raytraced highlights, banana, diffuse subsurface scattering, modeled in 3 d, a raytraced image, made with zbrush, raymarching"
"0,126,-54.png","a close up of a banana on a black background, 3 d raytraced masterpiece, banana, masterpiece. rendered in blender, sliced banana, modeled in 3 d, rendered with renderman, rendered in renderman, raytraced highlights, rendered in maya, low quality 3d model, made with zbrush, 3d game object, a raytraced image"
"0,126,-63.png","a close up of a banana on a black background, banana, 3 d raytraced masterpiece, sliced banana, masterpiece. rendered in blender, low quality 3d model, modeled in 3 d, high quality 3 d render, high quality 3d realistic, high quality 3d render, rendered in maya, 3d game object, rendered in pov - ray"
"0,126,-72.png","a close up of a banana on a black background, banana, sliced banana, bananas weapon, low quality 3d model, 3 d raytraced masterpiece, seperated game asset, 3d game object, videogame asset, game asset, masterpiece. rendered in blender, high quality 3d realistic, bananas, high quality 3d render, rendered in maya"
"0,126,-81.png","a close up of a banana on a black background, banana, sliced banana, bananas weapon, low quality 3d model, bananas, masterpiece. rendered in blender, seperated game asset, high quality 3d realistic, 3 d raytraced masterpiece, modeled in 3 d, banana color, 3d game object, rendered in maya, 2 d render"
"0,126,-9.png","a close up of a banana on a black background, modeled in 3 d, clumps of bananas, sliced banana, banana, sentient fruit, fruitcore, anorld render, masterpiece. rendered in blender, 3 d raytraced masterpiece, rendered in maya, rendered with renderman, 3d rendered model, banana hat, 3 d render of jerma 9 8 5"
"0,126,-90.png","a banana sitting on top of a black surface, banana, sliced banana, bananas weapon, low quality 3d model, bananas, seperated game asset, banana hat, high quality 3d realistic, banana color, videogame asset, game asset, rpg item render, untextured, modeled in 3 d, 3d game object, masterpiece. rendered in blender"
"0,126,0.png","a close up of a lemon on a black background, baked bean skin texture, heavy grain-s 150, fruitcore, clumps of bananas, modeled in 3 d, sliced banana, 3dcoat h 648, anorld render, unrefined sparkling gold nugget, with lemon skin texture, in-game 3d model, 3 d bee"
"0,126,18.png","a close up of a banana on a black background, banana, donkey kong slips on a banana, bananas weapon, sliced banana, modeled in 3 d, giant bananas natural disaster, blimp, in-game 3d model, clumps of bananas, bananas, fruitcore, 3d game object, sentient fruit, banana hat, high quality 3d realistic"
"0,126,27.png","a close up of a banana on a black background, modeled in 3 d, sliced banana, banana, 3 d raytraced masterpiece, 3d game object, low quality 3d model, bananas weapon, in-game 3d model, masterpiece. rendered in blender, rendered with renderman, rendered in renderman, high quality 3d realistic, rendered 3d model"
"0,126,36.png","a banana is shown against a black background, 3 d raytraced masterpiece, masterpiece. rendered in blender, modeled in 3 d, 3d game object, rendered in maya, sliced banana, banana, rendered in renderman, rendered with blender, rendered in blender, rendered with renderman, rendered in pov - ray, low quality 3d model, rendered 3d model"
"0,126,45.png","a banana is shown against a black background, 3 d raytraced masterpiece, 3d game object, modeled in 3 d, videogame asset, masterpiece. rendered in blender, game asset, rendered in renderman, rendered with renderman, seamless game texture, rendered in maya, low quality 3d model, seperated game asset, rendered in unreal engine 3d, untextured"
"0,126,54.png","a banana is shown against a black background, 3 d raytraced masterpiece, videogame asset, 3d game object, game asset, banana, bananas weapon, low quality 3d model, masterpiece. rendered in blender, seamless game texture, modeled in 3 d, rendered in maya, seperated game asset, sliced banana, a raytraced image"
"0,126,63.png","a banana is shown against a black background, 3 d raytraced masterpiece, 3d game object, game asset, videogame asset, banana, seamless game texture, modeled in 3 d, rendered in maya, low quality 3d model, seperated game asset, uncompressed png, bananas weapon, a raytraced image, 3d asset, masterpiece. rendered in blender"
"0,126,72.png","a single banana is shown against a black background, 3 d raytraced masterpiece, game asset, uncompressed png, banana, videogame asset, 3d game object, seamless game texture, bananas weapon, sliced banana, seperated game asset, low quality 3d model, rendered in 4 k, a raytraced image, rendered with renderman, rendered in renderman"
"0,126,81.png","a banana is shown against a black background, game asset, banana, videogame asset, 3 d raytraced masterpiece, 3d game object, bananas weapon, seperated game asset, low quality 3d model, seamless game texture, sliced banana, diffuse subsurface scattering, in-game 3d model, uncompressed png, 3d asset"
"0,126,9.png","a close up of a banana on a black background, sliced banana, clumps of bananas, fruitcore, baked bean skin texture, banana, modeled in 3 d, bananas weapon, heavy grain-s 150, bananas, unrefined sparkling gold nugget, sentient fruit, banana color, with lemon skin texture, 3dcoat h 648, banana hat"
"0,126,90.png","a banana is shown against a black background, banana, 3d game object, 3 d raytraced masterpiece, game asset, low quality 3d model, modeled in 3 d, sliced banana, videogame asset, rendered 3d model, in-game 3d model, rendered in maya, bananas weapon, 3d asset, seperated game asset, a raytraced image"
"0,144,-18.png","a banana sitting on top of a black surface, masterpiece. rendered in blender, 3 d raytraced masterpiece, modeled in 3 d, made with zbrush, made in blender, rendered with renderman, rendered in blender, rendered in renderman, 3d modeling, 3 d modeling, rendered in maya, bananas weapon, rendered with blender, blender rendering"
"0,144,-27.png","a close up of a banana on a black background, masterpiece. rendered in blender, 3 d raytraced masterpiece, modeled in 3 d, made with zbrush, sliced banana, banana, rendered with renderman, made in blender, rendered in 32k huhd, rendered in renderman, bananas weapon, raytraced highlights, 3d modeling"
"0,144,-36.png","a close up of a banana on a black background, masterpiece. rendered in blender, 3 d raytraced masterpiece, made with zbrush, modeled in 3 d, rendered with renderman, raytraced highlights, rendered in renderman, rendered in maya, subsurface scattering skin, rendered in 32k huhd, high quality 3d realistic, made in blender"
"0,144,-45.png","a close up of a banana on a black background, masterpiece. rendered in blender, 3 d raytraced masterpiece, banana, sliced banana, bananas weapon, modeled in 3 d, high quality 3d realistic, raymarching, made with zbrush, low quality 3d model, rendered in renderman, rendered with renderman, made in blender, raytraced highlights"
"0,144,-54.png","a close up of a banana on a black background, banana, sliced banana, masterpiece. rendered in blender, 3 d raytraced masterpiece, modeled in 3 d, bananas weapon, made with zbrush, blender rendering, made in blender, 3d game object, low quality 3d model, seperated game asset, rendered in maya, rendered with renderman"
"0,144,-63.png","a close up of a banana on a black background, banana, bananas weapon, sliced banana, low quality 3d model, seperated game asset, game asset, 3 d raytraced masterpiece, 3 d render of jerma 9 8 5, masterpiece. rendered in blender, in-game 3d model, modeled in 3 d, high quality 3d realistic"
"0,144,-72.png","a close up of a banana on a black background, banana, sliced banana, bananas weapon, low quality 3d model, seperated game asset, high quality 3d realistic, modeled in 3 d, masterpiece. rendered in blender, 3 d raytraced masterpiece, 3d game object, game asset, banana color, rendered in maya, untextured, bananas"
"0,144,-81.png","a banana that is sitting in the dark, banana, sliced banana, low quality 3d model, 3 d raytraced masterpiece, bananas weapon, masterpiece. rendered in blender, seperated game asset, high quality 3d realistic, modeled in 3 d, 3d game object, rendered in maya, high quality 3d realism, game asset"
"0,144,-9.png","a banana sitting on top of a black surface, masterpiece. rendered in blender, 3 d raytraced masterpiece, rendered in renderman, rendered with renderman, modeled in 3 d, rendered in maya, banana, rendered in blender, made in blender, rendered in pov - ray, rendered in 4 k, rendered in arnold, cinema 4d ray traced"
"0,144,-90.png","a close up of a banana on a black background, banana, bananas weapon, sliced banana, low quality 3d model, seperated game asset, bananas, game asset, banana color, high quality 3d realistic, videogame asset, 3 d raytraced masterpiece, banana hat, rpg item render, masterpiece. rendered in blender, high quality 3d realism"
"0,144,0.png","a close up of a banana on a black background, modeled in 3 d, in-game 3d model, masterpiece. rendered in blender, 3 d raytraced masterpiece, 3d game object, baked bean skin texture, made with zbrush, low quality 3d model, 3 d render of jerma 9 8 5, banana, rendered 3d model, untextured"
"0,144,18.png","a close up of a banana on a black background, modeled in 3 d, in-game 3d model, 3d modeling, 3 d modeling, 3d game object, low quality 3d model, maya 3 d, 3d rendered model, rendered 3d model, sliced banana, banana, 3 d object, 3d object, 3d model"
"0,144,27.png","a single banana is shown against a black background, modeled in 3 d, sliced banana, 3 d raytraced masterpiece, banana, in-game 3d model, masterpiece. rendered in blender, 3d game object, rendered in renderman, rendered with renderman, low quality 3d model, rendered in maya, rendered 3d model, donkey kong slips on a banana"
"0,144,36.png","a single banana is shown against a black background, 3 d raytraced masterpiece, modeled in 3 d, masterpiece. rendered in blender, 3d game object, rendered in renderman, sliced banana, rendered in maya, rendered with renderman, a raytraced image, raytraced highlights, in-game 3d model, rendered in pov - ray"
"0,144,45.png","a banana is shown against a black background, 3 d raytraced masterpiece, 3d game object, modeled in 3 d, videogame asset, seamless game texture, masterpiece. rendered in blender, a raytraced image, rendered in renderman, rendered in maya, sliced banana, game asset, in-game 3d model, rendered with renderman, seperated game asset"
"0,144,54.png","a banana is shown against a black background, 3 d raytraced masterpiece, masterpiece. rendered in blender, 3d game object, rendered in renderman, rendered in maya, rendered in unreal engine 3d, rendered with renderman, a raytraced image, modeled in 3 d, rendered in blender, rendered with blender, rendered in 4 k, cinema 4d ray traced"
"0,144,63.png","a banana is shown against a black background, 3 d raytraced masterpiece, masterpiece. rendered in blender, rendered in maya, 3d game object, modeled in 3 d, rendered in renderman, rendered in blender, a raytraced image, rendered in 4 k, rendered with renderman, rendered with blender, rendered 3d model, rendered in rtx"
"0,144,72.png","a banana is shown against a black background, 3 d raytraced masterpiece, 3d game object, rendered in maya, rendered in renderman, rendered with renderman, a raytraced image, rendered in 4 k, rendered with blender, game asset, masterpiece. rendered in blender, banana, rendered in blender, modeled in 3 d, diffuse subsurface scattering"
"0,144,81.png","a banana is shown against a black background, 3 d raytraced masterpiece, 3d game object, rendered with renderman, a raytraced image, rendered in renderman, game asset, rendered in maya, banana, rendered in 4 k, rendered with blender, rendered in unreal engine 3d, videogame asset, rendered on unreal 3 d, diffuse subsurface scattering"
"0,144,9.png","a close up of a banana on a black background, in-game 3d model, modeled in 3 d, bananas weapon, maya 3 d, banana, 3d game object, sliced banana, low quality 3d model, rendered 3d model, made with zbrush, masterpiece. rendered in blender, rendered in maya, untextured, clumps of bananas"
"0,144,90.png","a banana is shown against a black background, 3 d raytraced masterpiece, banana, 3d game object, game asset, videogame asset, a raytraced image, uncompressed png, rendered in maya, rendered with renderman, rendered in renderman, rendered in 4 k, modeled in 3 d, rendered in 32k huhd, high quality 3d render"
"0,162,-18.png","a close up of a banana on a black background, masterpiece. rendered in blender, 3 d raytraced masterpiece, rendered with renderman, vray. subsurface scattering, rendered in renderman, rendered in maya, rendered in arnold, made with zbrush, modeled in 3 d, subsurface scattering skin, rendered in high octane"
"0,162,-27.png","a banana that is sitting in the dark, 3 d raytraced masterpiece, masterpiece. rendered in blender, modeled in 3 d, made with zbrush, rendered in maya, raytraced highlights, made in blender, rendered with renderman, sliced banana, rendered in renderman, banana, rendered in blender, rendered in 32k huhd, rendered 3d model"
"0,162,-36.png","a close up of a banana on a black background, 3 d raytraced masterpiece, masterpiece. rendered in blender, modeled in 3 d, sliced banana, raytraced highlights, banana, high quality 3d realistic, rendered in maya, diffuse subsurface scattering, made with zbrush, subsurface scattering skin, bananas weapon, subsurface scattering"
"0,162,-45.png","a close up of a banana on a black background, banana, masterpiece. rendered in blender, bananas weapon, 3 d raytraced masterpiece, low quality 3d model, sliced banana, seperated game asset, high quality 3d realistic, 3 d render of jerma 9 8 5, banana hat, made in blender, banana color, made with zbrush"
"0,162,-54.png","a close up of a banana on a black background, banana, bananas weapon, low quality 3d model, seperated game asset, masterpiece. rendered in blender, 3 d render of jerma 9 8 5, sliced banana, banana color, high quality 3d realistic, banana hat, 3 d raytraced masterpiece, bananas, in-game 3d model"
"0,162,-63.png","a close up of a banana on a black background, masterpiece. rendered in blender, modeled in 3 d, 3 d raytraced masterpiece, banana, sliced banana, low quality 3d model, blender rendering, rendered in maya, raytraced highlights, 3d game object, high quality 3d realistic, made in blender, bananas weapon, rendered 3d model"
"0,162,-72.png","a close up of a banana on a black background, banana, low quality 3d model, masterpiece. rendered in blender, modeled in 3 d, sliced banana, 3 d raytraced masterpiece, high quality 3d realistic, rendered in maya, 3 d render of jerma 9 8 5, seperated game asset, bananas weapon, 3d game object"
"0,162,-81.png","a close up of a banana on a black background, banana, sliced banana, low quality 3d model, 3 d render of jerma 9 8 5, seperated game asset, game asset, bananas weapon, banana color, masterpiece. rendered in blender, made with zbrush, modeled in 3 d, high quality 3d realistic, rendered 3d model"
"0,162,-9.png","a close up of a banana on a black background, masterpiece. rendered in blender, modeled in 3 d, 3 d raytraced masterpiece, 3 d render of jerma 9 8 5, baked bean skin texture, rendered in maya, rendered in blender, made in blender, vray. subsurface scattering, maya 3 d, rendered in renderman, blender rendering"
"0,162,-90.png","a banana that is sitting in the dark, banana, low quality 3d model, seperated game asset, sliced banana, 3 d render of jerma 9 8 5, bananas weapon, high quality 3d realistic, game asset, masterpiece. rendered in blender, untextured, banana color, 3 d raytraced masterpiece, videogame asset, made with zbrush"
"0,162,0.png","a close up of a banana on a black background, modeled in 3 d, in-game 3d model, baked bean skin texture, masterpiece. rendered in blender, 3d game object, 3 d raytraced masterpiece, 3 d render of jerma 9 8 5, rendered in maya, 3d rendered model, 3d modeling, 3 d modeling"
"0,162,18.png","a single banana is shown against a black background, unrefined sparkling gold nugget, modeled in 3 d, baked bean skin texture, in-game 3d model, clumps of bananas, unrefined gold nugget, 3 d raytraced masterpiece, 3d game object, sliced banana, 3 d modeling, 3d modeling, fruitcore, with lemon skin texture"
"0,162,27.png","a single banana is shown against a black background, modeled in 3 d, in-game 3d model, 3 d raytraced masterpiece, banana, sliced banana, rendered in maya, low quality 3d model, 3d game object, rendered 3d model, rendered in renderman, rendered with renderman, bananas weapon, 3d rendered model, a raytraced image"
"0,162,36.png","a single banana is shown against a black background, 3 d raytraced masterpiece, modeled in 3 d, masterpiece. rendered in blender, a raytraced image, rendered in renderman, rendered in maya, rendered with renderman, raytraced highlights, rendered in blender, 3d game object, cinema 4d ray traced, in-game 3d model"
"0,162,45.png","a banana is shown against a black background, 3 d raytraced masterpiece, modeled in 3 d, 3d game object, rendered in maya, in-game 3d model, a raytraced image, masterpiece. rendered in blender, 3d rendered model, rendered in renderman, raytraced highlights, rendered in pov - ray, rendered with renderman, 3d object"
"0,162,54.png","a banana is shown against a black background, 3 d raytraced masterpiece, 3d game object, modeled in 3 d, videogame asset, masterpiece. rendered in blender, a raytraced image, rendered in maya, in-game 3d model, seamless game texture, rendered in renderman, 3 d object, 3d object, rendered with renderman, game asset"
"0,162,63.png","a close up of a banana on a black background, 3 d raytraced masterpiece, 3d game object, videogame asset, in-game 3d model, banana, seamless game texture, modeled in 3 d, game asset, a raytraced image, rendered in maya, untextured, low quality 3d model, bananas weapon, 3 d object, 3d object"
"0,162,72.png","a banana is shown against a black background, 3d game object, 3 d raytraced masterpiece, game asset, in-game 3d model, videogame asset, modeled in 3 d, rendered in maya, banana, seperated game asset, bananas weapon, rendered 3d model, 3d asset, 3d rendered model, masterpiece. rendered in blender"
"0,162,81.png","a close up of a banana on a black background, 3 d raytraced masterpiece, modeled in 3 d, 3d game object, banana, in-game 3d model, rendered in maya, a raytraced image, rendered 3d model, masterpiece. rendered in blender, 3d rendered, 3 d rendered, 3d rendered model, 3d object"
"0,162,9.png","a close up of a banana on a black background, modeled in 3 d, baked bean skin texture, unrefined sparkling gold nugget, 3d game object, in-game 3d model, 3d modeling, 3 d modeling, masterpiece. rendered in blender, 3 d raytraced masterpiece, unrefined gold nugget, 3d rendered model, made with zbrush"
"0,162,90.png","a banana is shown against a black background, 3 d raytraced masterpiece, 3d game object, modeled in 3 d, a raytraced image, rendered in maya, game asset, banana, 3 d object, 3d object, masterpiece. rendered in blender, 3d asset, seamless game texture, in-game 3d model, rendered in renderman"
"0,18,-18.png","a banana is shown against a black background, 3 d render of jerma 9 8 5, banana, in-game 3d model, low quality 3d model, modeled in 3 d, game asset, videogame asset, 3d game object, seperated game asset, high quality 3d realistic, 3 d raytraced masterpiece, bananas weapon"
"0,18,-27.png","a banana is shown against a black background, banana, low quality 3d model, game asset, in-game 3d model, bananas weapon, videogame asset, seperated game asset, 3 d render of jerma 9 8 5, seamless game texture, modeled in 3 d, 3 d raytraced masterpiece, 3d game object, high quality 3d realistic"
"0,18,-36.png","a banana is shown against a black background, banana, videogame asset, seamless game texture, low quality 3d model, bananas weapon, seperated game asset, game asset, 3 d raytraced masterpiece, in-game 3d model, sliced banana, high quality 3d realistic, modeled in 3 d, 3 d render of jerma 9 8 5"
